"Record Length",100000,"Points",-0.0005,0.024800001
,,,-6.14E-05,0.024000001
,,,-6.139E-05,0.023200001
,,,-6.138E-05,0.024000001
,,,-6.137E-05,0.024800001
,,,-6.136E-05,0.023200001
,,,-6.135E-05,0.025600002
,,,-6.134E-05,0.024000001
,,,-6.133E-05,0.024000001
,,,-6.132E-05,0.024000001
,,,-6.131E-05,0.024000001
,,,-6.13E-05,0.024000001
,,,-6.129E-05,0.024000001
,,,-6.128E-05,0.027200002
,,,-6.127E-05,0.025600002
,,,-6.126E-05,0.024000001
,,,-6.125E-05,0.024800001
,,,-6.124E-05,0.024000001
,,,-6.123E-05,0.024000001
,,,-6.122E-05,0.025600002
,,,-6.121E-05,0.024800001
,,,-6.12E-05,0.024000001
,,,-6.119E-05,0.022400001
,,,-6.118E-05,0.024800001
,,,-6.117E-05,0.024800001
,,,-6.116E-05,0.023200001
,,,-6.115E-05,0.024800001
,,,-6.114E-05,0.024000001
,,,-6.113E-05,0.024000001
,,,-6.112E-05,0.023200001
,,,-6.111E-05,0.025600002
,,,-6.11E-05,0.024800001
,,,-6.109E-05,0.025600002
,,,-6.108E-05,0.024800001
,,,-6.107E-05,0.024000001
,,,-6.106E-05,0.024000001
,,,-6.105E-05,0.025600002
,,,-6.104E-05,0.024000001
,,,-6.103E-05,0.024000001
,,,-6.102E-05,0.024000001
,,,-6.101E-05,0.023200001
,,,-6.1E-05,0.026400002
,,,-6.099E-05,0.024800001
,,,-6.098E-05,0.022400001
,,,-6.097E-05,0.023200001
,,,-6.096E-05,0.024800001
,,,-6.095E-05,0.024000001
,,,-6.094E-05,0.024800001
,,,-6.093E-05,0.025600002
,,,-6.092E-05,0.024000001
,,,-6.091E-05,0.024000001
,,,-6.09E-05,0.024800001
,,,-6.089E-05,0.025600002
,,,-6.088E-05,0.022400001
,,,-6.087E-05,0.024000001
,,,-6.086E-05,0.024000001
,,,-6.085E-05,0.024000001
,,,-6.084E-05,0.024000001
,,,-6.083E-05,0.026400002
,,,-6.082E-05,0.024800001
,,,-6.081E-05,0.024000001
,,,-6.08E-05,0.025600002
,,,-6.079E-05,0.024000001
,,,-6.078E-05,0.024000001
,,,-6.077E-05,0.024000001
,,,-6.076E-05,0.025600002
,,,-6.075E-05,0.024800001
,,,-6.074E-05,0.022400001
,,,-6.073E-05,0.024800001
,,,-6.072E-05,0.024000001
,,,-6.071E-05,0.024800001
,,,-6.07E-05,0.024000001
,,,-6.069E-05,0.024000001
,,,-6.068E-05,0.024000001
,,,-6.067E-05,0.024000001
,,,-6.066E-05,0.023200001
,,,-6.065E-05,0.024800001
,,,-6.064E-05,0.024800001
,,,-6.063E-05,0.024800001
,,,-6.062E-05,0.024000001
,,,-6.061E-05,0.024000001
,,,-6.06E-05,0.024000001
,,,-6.059E-05,0.024000001
,,,-6.058E-05,0.024000001
,,,-6.057E-05,0.022400001
,,,-6.056E-05,0.024000001
,,,-6.055E-05,0.024800001
,,,-6.054E-05,0.024000001
,,,-6.053E-05,0.024000001
,,,-6.052E-05,0.025600002
,,,-6.051E-05,0.024000001
,,,-6.05E-05,0.024800001
,,,-6.049E-05,0.024800001
,,,-6.048E-05,0.024000001
,,,-6.047E-05,0.025600002
,,,-6.046E-05,0.023200001
,,,-6.045E-05,0.023200001
,,,-6.044E-05,0.024000001
,,,-6.043E-05,0.024000001
,,,-6.042E-05,0.024800001
,,,-6.041E-05,0.024000001
,,,-6.04E-05,0.024000001
,,,-6.039E-05,0.024800001
,,,-6.038E-05,0.025600002
,,,-6.037E-05,0.024000001
,,,-6.036E-05,0.023200001
,,,-6.035E-05,0.025600002
,,,-6.034E-05,0.024000001
,,,-6.033E-05,0.024000001
,,,-6.032E-05,0.022400001
,,,-6.031E-05,0.024000001
,,,-6.03E-05,0.024000001
,,,-6.029E-05,0.024800001
,,,-6.028E-05,0.024000001
,,,-6.027E-05,0.024800001
,,,-6.026E-05,0.024800001
,,,-6.025E-05,0.024000001
,,,-6.024E-05,0.023200001
,,,-6.023E-05,0.024800001
,,,-6.022E-05,0.023200001
,,,-6.021E-05,0.025600002
,,,-6.02E-05,0.025600002
,,,-6.019E-05,0.024000001
,,,-6.018E-05,0.024000001
,,,-6.017E-05,0.024800001
,,,-6.016E-05,0.024800001
,,,-6.015E-05,0.024800001
,,,-6.014E-05,0.022400001
,,,-6.013E-05,0.024000001
,,,-6.012E-05,0.023200001
,,,-6.011E-05,0.024000001
,,,-6.01E-05,0.025600002
,,,-6.009E-05,0.024000001
,,,-6.008E-05,0.024800001
,,,-6.007E-05,0.024800001
,,,-6.006E-05,0.027200002
,,,-6.005E-05,0.025600002
,,,-6.004E-05,0.025600002
,,,-6.003E-05,0.024000001
,,,-6.002E-05,0.024800001
,,,-6.001E-05,0.023200001
,,,-6E-05,0.024800001
,,,-5.999E-05,0.024000001
,,,-5.998E-05,0.024000001
,,,-5.997E-05,0.024000001
,,,-5.996E-05,0.023200001
,,,-5.995E-05,0.024000001
,,,-5.994E-05,0.024000001
,,,-5.993E-05,0.024000001
,,,-5.992E-05,0.024000001
,,,-5.991E-05,0.024000001
,,,-5.99E-05,0.024000001
,,,-5.989E-05,0.024000001
,,,-5.988E-05,0.024800001
,,,-5.987E-05,0.025600002
,,,-5.986E-05,0.024800001
,,,-5.985E-05,0.024800001
,,,-5.984E-05,0.024000001
,,,-5.983E-05,0.026400002
,,,-5.982E-05,0.024000001
,,,-5.981E-05,0.024000001
,,,-5.98E-05,0.024000001
,,,-5.979E-05,0.024000001
,,,-5.978E-05,0.025600002
,,,-5.977E-05,0.024800001
,,,-5.976E-05,0.024000001
,,,-5.975E-05,0.025600002
,,,-5.974E-05,0.024000001
,,,-5.973E-05,0.024800001
,,,-5.972E-05,0.025600002
,,,-5.971E-05,0.024000001
,,,-5.97E-05,0.026400002
,,,-5.969E-05,0.024000001
,,,-5.968E-05,0.022400001
,,,-5.967E-05,0.024000001
,,,-5.966E-05,0.024000001
,,,-5.965E-05,0.023200001
,,,-5.964E-05,0.024800001
,,,-5.963E-05,0.024800001
,,,-5.962E-05,0.024800001
,,,-5.961E-05,0.024000001
,,,-5.96E-05,0.024000001
,,,-5.959E-05,0.024000001
,,,-5.958E-05,0.025600002
,,,-5.957E-05,0.024000001
,,,-5.956E-05,0.024000001
,,,-5.955E-05,0.024000001
,,,-5.954E-05,0.024000001
,,,-5.953E-05,0.024000001
,,,-5.952E-05,0.024000001
,,,-5.951E-05,0.024000001
,,,-5.95E-05,0.023200001
,,,-5.949E-05,0.024000001
,,,-5.948E-05,0.024800001
,,,-5.947E-05,0.024000001
,,,-5.946E-05,0.025600002
,,,-5.945E-05,0.024000001
,,,-5.944E-05,0.024000001
,,,-5.943E-05,0.024800001
,,,-5.942E-05,0.025600002
,,,-5.941E-05,0.024000001
,,,-5.94E-05,0.024000001
,,,-5.939E-05,0.024000001
,,,-5.938E-05,0.024800001
,,,-5.937E-05,0.024800001
,,,-5.936E-05,0.024000001
,,,-5.935E-05,0.022400001
,,,-5.934E-05,0.025600002
,,,-5.933E-05,0.026400002
,,,-5.932E-05,0.021600001
,,,-5.931E-05,0.024000001
,,,-5.93E-05,0.024800001
,,,-5.929E-05,0.024000001
,,,-5.928E-05,0.026400002
,,,-5.927E-05,0.024800001
,,,-5.926E-05,0.024000001
,,,-5.925E-05,0.024000001
,,,-5.924E-05,0.024000001
,,,-5.923E-05,0.023200001
,,,-5.922E-05,0.025600002
,,,-5.921E-05,0.025600002
,,,-5.92E-05,0.022400001
,,,-5.919E-05,0.023200001
,,,-5.918E-05,0.024000001
,,,-5.917E-05,0.024800001
,,,-5.916E-05,0.024000001
,,,-5.915E-05,0.023200001
,,,-5.914E-05,0.024800001
,,,-5.913E-05,0.023200001
,,,-5.912E-05,0.024000001
,,,-5.911E-05,0.023200001
,,,-5.91E-05,0.024000001
,,,-5.909E-05,0.022400001
,,,-5.908E-05,0.024000001
,,,-5.907E-05,0.024000001
,,,-5.906E-05,0.024000001
,,,-5.905E-05,0.024000001
,,,-5.904E-05,0.024000001
,,,-5.903E-05,0.024000001
,,,-5.902E-05,0.024800001
,,,-5.901E-05,0.024000001
,,,-5.9E-05,0.024000001
,,,-5.899E-05,0.024000001
,,,-5.898E-05,0.024000001
,,,-5.897E-05,0.024800001
,,,-5.896E-05,0.024000001
,,,-5.895E-05,0.023200001
,,,-5.894E-05,0.024800001
,,,-5.893E-05,0.024000001
,,,-5.892E-05,0.024000001
,,,-5.891E-05,0.025600002
,,,-5.89E-05,0.023200001
,,,-5.889E-05,0.024800001
,,,-5.888E-05,0.024800001
,,,-5.887E-05,0.024800001
,,,-5.886E-05,0.024000001
,,,-5.885E-05,0.024800001
,,,-5.884E-05,0.023200001
,,,-5.883E-05,0.023200001
,,,-5.882E-05,0.024000001
,,,-5.881E-05,0.023200001
,,,-5.88E-05,0.024000001
,,,-5.879E-05,0.024000001
,,,-5.878E-05,0.024800001
,,,-5.877E-05,0.024000001
,,,-5.876E-05,0.025600002
,,,-5.875E-05,0.024800001
,,,-5.874E-05,0.024000001
,,,-5.873E-05,0.024000001
,,,-5.872E-05,0.022400001
,,,-5.871E-05,0.023200001
,,,-5.87E-05,0.024000001
,,,-5.869E-05,0.023200001
,,,-5.868E-05,0.023200001
,,,-5.867E-05,0.024000001
,,,-5.866E-05,0.025600002
,,,-5.865E-05,0.025600002
,,,-5.864E-05,0.024000001
,,,-5.863E-05,0.024000001
,,,-5.862E-05,0.024800001
,,,-5.861E-05,0.024000001
,,,-5.86E-05,0.024000001
,,,-5.859E-05,0.025600002
,,,-5.858E-05,0.024000001
,,,-5.857E-05,0.024000001
,,,-5.856E-05,0.023200001
,,,-5.855E-05,0.024000001
,,,-5.854E-05,0.025600002
,,,-5.853E-05,0.024000001
,,,-5.852E-05,0.024800001
,,,-5.851E-05,0.024000001
,,,-5.85E-05,0.024000001
,,,-5.849E-05,0.024000001
,,,-5.848E-05,0.025600002
,,,-5.847E-05,0.024000001
,,,-5.846E-05,0.024800001
,,,-5.845E-05,0.023200001
,,,-5.844E-05,0.024800001
,,,-5.843E-05,0.025600002
,,,-5.842E-05,0.024000001
,,,-5.841E-05,0.024000001
,,,-5.84E-05,0.024800001
,,,-5.839E-05,0.023200001
,,,-5.838E-05,0.024000001
,,,-5.837E-05,0.025600002
,,,-5.836E-05,0.024800001
,,,-5.835E-05,0.024000001
,,,-5.834E-05,0.024000001
,,,-5.833E-05,0.024000001
,,,-5.832E-05,0.025600002
,,,-5.831E-05,0.024000001
,,,-5.83E-05,0.025600002
,,,-5.829E-05,0.024800001
,,,-5.828E-05,0.023200001
,,,-5.827E-05,0.024000001
,,,-5.826E-05,0.024000001
,,,-5.825E-05,0.024000001
,,,-5.824E-05,0.024000001
,,,-5.823E-05,0.025600002
,,,-5.822E-05,0.024800001
,,,-5.821E-05,0.023200001
,,,-5.82E-05,0.024800001
,,,-5.819E-05,0.024000001
,,,-5.818E-05,0.024000001
,,,-5.817E-05,0.023200001
,,,-5.816E-05,0.024000001
,,,-5.815E-05,0.024800001
,,,-5.814E-05,0.024000001
,,,-5.813E-05,0.024000001
,,,-5.812E-05,0.024000001
,,,-5.811E-05,0.024800001
,,,-5.81E-05,0.023200001
,,,-5.809E-05,0.023200001
,,,-5.808E-05,0.025600002
,,,-5.807E-05,0.027200002
,,,-5.806E-05,0.024000001
,,,-5.805E-05,0.023200001
,,,-5.804E-05,0.023200001
,,,-5.803E-05,0.024000001
,,,-5.802E-05,0.024800001
,,,-5.801E-05,0.024800001
,,,-5.8E-05,0.023200001
,,,-5.799E-05,0.022400001
,,,-5.798E-05,0.025600002
,,,-5.797E-05,0.024000001
,,,-5.796E-05,0.025600002
,,,-5.795E-05,0.024800001
,,,-5.794E-05,0.024000001
,,,-5.793E-05,0.024000001
,,,-5.792E-05,0.023200001
,,,-5.791E-05,0.021600001
,,,-5.79E-05,0.024800001
,,,-5.789E-05,0.024000001
,,,-5.788E-05,0.024000001
,,,-5.787E-05,0.024000001
,,,-5.786E-05,0.024000001
,,,-5.785E-05,0.025600002
,,,-5.784E-05,0.024800001
,,,-5.783E-05,0.023200001
,,,-5.782E-05,0.023200001
,,,-5.781E-05,0.024000001
,,,-5.78E-05,0.024800001
,,,-5.779E-05,0.024800001
,,,-5.778E-05,0.024000001
,,,-5.777E-05,0.022400001
,,,-5.776E-05,0.024800001
,,,-5.775E-05,0.024000001
,,,-5.774E-05,0.024000001
,,,-5.773E-05,0.023200001
,,,-5.772E-05,0.024800001
,,,-5.771E-05,0.024800001
,,,-5.77E-05,0.024000001
,,,-5.769E-05,0.024800001
,,,-5.768E-05,0.024000001
,,,-5.767E-05,0.024000001
,,,-5.766E-05,0.024800001
,,,-5.765E-05,0.024000001
,,,-5.764E-05,0.024000001
,,,-5.763E-05,0.025600002
,,,-5.762E-05,0.024000001
,,,-5.761E-05,0.024000001
,,,-5.76E-05,0.024000001
,,,-5.759E-05,0.023200001
,,,-5.758E-05,0.024800001
,,,-5.757E-05,0.023200001
,,,-5.756E-05,0.024000001
,,,-5.755E-05,0.024800001
,,,-5.754E-05,0.024800001
,,,-5.753E-05,0.024000001
,,,-5.752E-05,0.024000001
,,,-5.751E-05,0.024000001
,,,-5.75E-05,0.024800001
,,,-5.749E-05,0.022400001
,,,-5.748E-05,0.024800001
,,,-5.747E-05,0.025600002
,,,-5.746E-05,0.024000001
,,,-5.745E-05,0.023200001
,,,-5.744E-05,0.024000001
,,,-5.743E-05,0.022400001
,,,-5.742E-05,0.025600002
,,,-5.741E-05,0.024000001
,,,-5.74E-05,0.024000001
,,,-5.739E-05,0.024800001
,,,-5.738E-05,0.024800001
,,,-5.737E-05,0.026400002
,,,-5.736E-05,0.024000001
,,,-5.735E-05,0.024000001
,,,-5.734E-05,0.024800001
,,,-5.733E-05,0.024000001
,,,-5.732E-05,0.024000001
,,,-5.731E-05,0.024000001
,,,-5.73E-05,0.024000001
,,,-5.729E-05,0.024000001
,,,-5.728E-05,0.025600002
,,,-5.727E-05,0.023200001
,,,-5.726E-05,0.025600002
,,,-5.725E-05,0.023200001
,,,-5.724E-05,0.024800001
,,,-5.723E-05,0.024800001
,,,-5.722E-05,0.024800001
,,,-5.721E-05,0.024000001
,,,-5.72E-05,0.024000001
,,,-5.719E-05,0.023200001
,,,-5.718E-05,0.024000001
,,,-5.717E-05,0.023200001
,,,-5.716E-05,0.024000001
,,,-5.715E-05,0.024000001
,,,-5.714E-05,0.024000001
,,,-5.713E-05,0.024000001
