"Record Length",100000,"Points",-0.0005,0.024800001
,,,-5.284E-05,0.023200001
,,,-5.283E-05,0.025600002
,,,-5.282E-05,0.025600002
,,,-5.281E-05,0.024000001
,,,-5.28E-05,0.024000001
,,,-5.279E-05,0.024000001
,,,-5.278E-05,0.025600002
,,,-5.277E-05,0.024800001
,,,-5.276E-05,0.024000001
,,,-5.275E-05,0.024000001
,,,-5.274E-05,0.024000001
,,,-5.273E-05,0.024800001
,,,-5.272E-05,0.024000001
,,,-5.271E-05,0.023200001
,,,-5.27E-05,0.023200001
,,,-5.269E-05,0.024800001
,,,-5.268E-05,0.025600002
,,,-5.267E-05,0.025600002
,,,-5.266E-05,0.024800001
,,,-5.265E-05,0.023200001
,,,-5.264E-05,0.023200001
,,,-5.263E-05,0.025600002
,,,-5.262E-05,0.024800001
,,,-5.261E-05,0.024800001
,,,-5.26E-05,0.022400001
,,,-5.259E-05,0.024800001
,,,-5.258E-05,0.024800001
,,,-5.257E-05,0.024000001
,,,-5.256E-05,0.022400001
,,,-5.255E-05,0.025600002
,,,-5.254E-05,0.024000001
,,,-5.253E-05,0.024000001
,,,-5.252E-05,0.024800001
,,,-5.251E-05,0.024800001
,,,-5.25E-05,0.024000001
,,,-5.249E-05,0.024800001
,,,-5.248E-05,0.023200001
,,,-5.247E-05,0.024000001
,,,-5.246E-05,0.023200001
,,,-5.245E-05,0.023200001
,,,-5.244E-05,0.024000001
,,,-5.243E-05,0.024000001
,,,-5.242E-05,0.023200001
,,,-5.241E-05,0.024000001
,,,-5.24E-05,0.025600002
,,,-5.239E-05,0.025600002
,,,-5.238E-05,0.024000001
,,,-5.237E-05,0.024000001
,,,-5.236E-05,0.024800001
,,,-5.235E-05,0.024000001
,,,-5.234E-05,0.024000001
,,,-5.233E-05,0.025600002
,,,-5.232E-05,0.023200001
,,,-5.231E-05,0.023200001
,,,-5.23E-05,0.024800001
,,,-5.229E-05,0.023200001
,,,-5.228E-05,0.025600002
,,,-5.227E-05,0.024000001
,,,-5.226E-05,0.024000001
,,,-5.225E-05,0.024000001
,,,-5.224E-05,0.025600002
,,,-5.223E-05,0.024000001
,,,-5.222E-05,0.024800001
,,,-5.221E-05,0.023200001
,,,-5.22E-05,0.024000001
,,,-5.219E-05,0.024800001
,,,-5.218E-05,0.024800001
,,,-5.217E-05,0.024000001
,,,-5.216E-05,0.023200001
,,,-5.215E-05,0.024000001
,,,-5.214E-05,0.024000001
,,,-5.213E-05,0.025600002
,,,-5.212E-05,0.023200001
,,,-5.211E-05,0.024000001
,,,-5.21E-05,0.025600002
,,,-5.209E-05,0.025600002
,,,-5.208E-05,0.024000001
,,,-5.207E-05,0.024000001
,,,-5.206E-05,0.024000001
,,,-5.205E-05,0.024000001
,,,-5.204E-05,0.023200001
,,,-5.203E-05,0.023200001
,,,-5.202E-05,0.024000001
,,,-5.201E-05,0.024800001
,,,-5.2E-05,0.025600002
,,,-5.199E-05,0.022400001
,,,-5.198E-05,0.025600002
,,,-5.197E-05,0.023200001
,,,-5.196E-05,0.025600002
,,,-5.195E-05,0.025600002
,,,-5.194E-05,0.024000001
,,,-5.193E-05,0.024000001
,,,-5.192E-05,0.024000001
,,,-5.191E-05,0.025600002
,,,-5.19E-05,0.025600002
,,,-5.189E-05,0.024000001
,,,-5.188E-05,0.024000001
,,,-5.187E-05,0.024000001
,,,-5.186E-05,0.025600002
,,,-5.185E-05,0.023200001
,,,-5.184E-05,0.025600002
,,,-5.183E-05,0.024000001
,,,-5.182E-05,0.024000001
,,,-5.181E-05,0.024000001
,,,-5.18E-05,0.025600002
,,,-5.179E-05,0.024000001
,,,-5.178E-05,0.023200001
,,,-5.177E-05,0.023200001
,,,-5.176E-05,0.024000001
,,,-5.175E-05,0.023200001
,,,-5.174E-05,0.024800001
,,,-5.173E-05,0.025600002
,,,-5.172E-05,0.024000001
,,,-5.171E-05,0.024800001
,,,-5.17E-05,0.024800001
,,,-5.169E-05,0.024000001
,,,-5.168E-05,0.024800001
,,,-5.167E-05,0.024800001
,,,-5.166E-05,0.023200001
,,,-5.165E-05,0.024000001
,,,-5.164E-05,0.024800001
,,,-5.163E-05,0.024800001
,,,-5.162E-05,0.022400001
,,,-5.161E-05,0.024000001
,,,-5.16E-05,0.024000001
,,,-5.159E-05,0.024000001
,,,-5.158E-05,0.024800001
,,,-5.157E-05,0.024000001
,,,-5.156E-05,0.022400001
,,,-5.155E-05,0.024000001
,,,-5.154E-05,0.022400001
,,,-5.153E-05,0.024800001
,,,-5.152E-05,0.025600002
,,,-5.151E-05,0.024000001
,,,-5.15E-05,0.026400002
,,,-5.149E-05,0.025600002
,,,-5.148E-05,0.023200001
,,,-5.147E-05,0.024800001
,,,-5.146E-05,0.024800001
,,,-5.145E-05,0.024000001
,,,-5.144E-05,0.024800001
,,,-5.143E-05,0.024000001
,,,-5.142E-05,0.024000001
,,,-5.141E-05,0.024000001
,,,-5.14E-05,0.023200001
,,,-5.139E-05,0.024000001
,,,-5.138E-05,0.026400002
,,,-5.137E-05,0.024000001
,,,-5.136E-05,0.024000001
,,,-5.135E-05,0.022400001
,,,-5.134E-05,0.024000001
,,,-5.133E-05,0.023200001
,,,-5.132E-05,0.025600002
,,,-5.131E-05,0.023200001
,,,-5.13E-05,0.024000001
,,,-5.129E-05,0.024000001
,,,-5.128E-05,0.024000001
,,,-5.127E-05,0.024000001
,,,-5.126E-05,0.024000001
,,,-5.125E-05,0.024800001
,,,-5.124E-05,0.024000001
,,,-5.123E-05,0.025600002
,,,-5.122E-05,0.024000001
,,,-5.121E-05,0.020800001
,,,-5.12E-05,0.024800001
,,,-5.119E-05,0.024000001
,,,-5.118E-05,0.024000001
,,,-5.117E-05,0.023200001
,,,-5.116E-05,0.024800001
,,,-5.115E-05,0.022400001
,,,-5.114E-05,0.025600002
,,,-5.113E-05,0.025600002
,,,-5.112E-05,0.022400001
,,,-5.111E-05,0.024000001
,,,-5.11E-05,0.024000001
,,,-5.109E-05,0.024000001
,,,-5.108E-05,0.023200001
,,,-5.107E-05,0.024000001
,,,-5.106E-05,0.024000001
,,,-5.105E-05,0.025600002
,,,-5.104E-05,0.024000001
,,,-5.103E-05,0.024000001
,,,-5.102E-05,0.026400002
,,,-5.101E-05,0.023200001
,,,-5.1E-05,0.024800001
,,,-5.099E-05,0.024800001
,,,-5.098E-05,0.024000001
,,,-5.097E-05,0.024000001
,,,-5.096E-05,0.024800001
,,,-5.095E-05,0.023200001
,,,-5.094E-05,0.023200001
,,,-5.093E-05,0.026400002
,,,-5.092E-05,0.026400002
,,,-5.091E-05,0.024800001
,,,-5.09E-05,0.024800001
,,,-5.089E-05,0.024000001
,,,-5.088E-05,0.024000001
,,,-5.087E-05,0.024000001
,,,-5.086E-05,0.023200001
,,,-5.085E-05,0.024800001
,,,-5.084E-05,0.024800001
,,,-5.083E-05,0.024800001
,,,-5.082E-05,0.024800001
,,,-5.081E-05,0.024000001
,,,-5.08E-05,0.023200001
,,,-5.079E-05,0.024000001
,,,-5.078E-05,0.024800001
,,,-5.077E-05,0.024800001
,,,-5.076E-05,0.024000001
,,,-5.075E-05,0.024800001
,,,-5.074E-05,0.022400001
,,,-5.073E-05,0.024800001
,,,-5.072E-05,0.024000001
,,,-5.071E-05,0.024000001
,,,-5.07E-05,0.024000001
,,,-5.069E-05,0.022400001
,,,-5.068E-05,0.024000001
,,,-5.067E-05,0.024000001
,,,-5.066E-05,0.024000001
,,,-5.065E-05,0.024000001
,,,-5.064E-05,0.024800001
,,,-5.063E-05,0.023200001
,,,-5.062E-05,0.023200001
,,,-5.061E-05,0.023200001
,,,-5.06E-05,0.025600002
,,,-5.059E-05,0.024000001
,,,-5.058E-05,0.024000001
,,,-5.057E-05,0.025600002
,,,-5.056E-05,0.024000001
,,,-5.055E-05,0.022400001
,,,-5.054E-05,0.024800001
,,,-5.053E-05,0.024000001
,,,-5.052E-05,0.023200001
,,,-5.051E-05,0.023200001
,,,-5.05E-05,0.024000001
,,,-5.049E-05,0.024000001
,,,-5.048E-05,0.024800001
,,,-5.047E-05,0.024000001
,,,-5.046E-05,0.024000001
,,,-5.045E-05,0.024000001
,,,-5.044E-05,0.025600002
,,,-5.043E-05,0.024000001
,,,-5.042E-05,0.023200001
,,,-5.041E-05,0.022400001
,,,-5.04E-05,0.024000001
,,,-5.039E-05,0.024000001
,,,-5.038E-05,0.024000001
,,,-5.037E-05,0.026400002
,,,-5.036E-05,0.024000001
,,,-5.035E-05,0.024800001
,,,-5.034E-05,0.024800001
,,,-5.033E-05,0.025600002
,,,-5.032E-05,0.024000001
,,,-5.031E-05,0.023200001
,,,-5.03E-05,0.023200001
,,,-5.029E-05,0.025600002
,,,-5.028E-05,0.024000001
,,,-5.027E-05,0.023200001
,,,-5.026E-05,0.024800001
,,,-5.025E-05,0.025600002
,,,-5.024E-05,0.025600002
,,,-5.023E-05,0.024000001
,,,-5.022E-05,0.023200001
,,,-5.021E-05,0.024000001
,,,-5.02E-05,0.025600002
,,,-5.019E-05,0.024800001
,,,-5.018E-05,0.023200001
,,,-5.017E-05,0.024000001
,,,-5.016E-05,0.024000001
,,,-5.015E-05,0.024000001
,,,-5.014E-05,0.023200001
,,,-5.013E-05,0.024000001
,,,-5.012E-05,0.024800001
,,,-5.011E-05,0.024000001
,,,-5.01E-05,0.024800001
,,,-5.009E-05,0.024000001
,,,-5.008E-05,0.024800001
,,,-5.007E-05,0.024000001
,,,-5.006E-05,0.022400001
,,,-5.005E-05,0.024800001
,,,-5.004E-05,0.024000001
,,,-5.003E-05,0.024800001
,,,-5.002E-05,0.024000001
,,,-5.001E-05,0.024000001
,,,-5E-05,0.025600002
,,,-4.999E-05,0.023200001
,,,-4.998E-05,0.024000001
,,,-4.997E-05,0.024800001
,,,-4.996E-05,0.024000001
,,,-4.995E-05,0.024000001
,,,-4.994E-05,0.024000001
,,,-4.993E-05,0.025600002
,,,-4.992E-05,0.024000001
,,,-4.991E-05,0.024000001
,,,-4.99E-05,0.024000001
,,,-4.989E-05,0.024000001
,,,-4.988E-05,0.024800001
,,,-4.987E-05,0.024000001
,,,-4.986E-05,0.026400002
,,,-4.985E-05,0.024000001
,,,-4.984E-05,0.023200001
,,,-4.983E-05,0.024000001
,,,-4.982E-05,0.023200001
,,,-4.981E-05,0.024000001
,,,-4.98E-05,0.024800001
,,,-4.979E-05,0.022400001
,,,-4.978E-05,0.024000001
,,,-4.977E-05,0.024000001
,,,-4.976E-05,0.024000001
,,,-4.975E-05,0.024000001
,,,-4.974E-05,0.025600002
,,,-4.973E-05,0.026400002
,,,-4.972E-05,0.024800001
,,,-4.971E-05,0.024000001
,,,-4.97E-05,0.024800001
,,,-4.969E-05,0.024000001
,,,-4.968E-05,0.024800001
,,,-4.967E-05,0.024800001
,,,-4.966E-05,0.024000001
,,,-4.965E-05,0.024000001
,,,-4.964E-05,0.024000001
,,,-4.963E-05,0.024000001
,,,-4.962E-05,0.024000001
,,,-4.961E-05,0.027200002
,,,-4.96E-05,0.026400002
,,,-4.959E-05,0.022400001
,,,-4.958E-05,0.023200001
,,,-4.957E-05,0.024800001
,,,-4.956E-05,0.024000001
,,,-4.955E-05,0.023200001
,,,-4.954E-05,0.024800001
,,,-4.953E-05,0.024000001
,,,-4.952E-05,0.024000001
,,,-4.951E-05,0.024800001
,,,-4.95E-05,0.024800001
,,,-4.949E-05,0.024000001
,,,-4.948E-05,0.024000001
,,,-4.947E-05,0.024800001
,,,-4.946E-05,0.024800001
,,,-4.945E-05,0.024000001
,,,-4.944E-05,0.024000001
,,,-4.943E-05,0.025600002
,,,-4.942E-05,0.024800001
,,,-4.941E-05,0.024000001
,,,-4.94E-05,0.024000001
,,,-4.939E-05,0.024000001
,,,-4.938E-05,0.024000001
,,,-4.937E-05,0.024800001
,,,-4.936E-05,0.024000001
,,,-4.935E-05,0.023200001
,,,-4.934E-05,0.024000001
,,,-4.933E-05,0.024000001
,,,-4.932E-05,0.024800001
,,,-4.931E-05,0.024000001
,,,-4.93E-05,0.024000001
,,,-4.929E-05,0.024800001
,,,-4.928E-05,0.024000001
,,,-4.927E-05,0.025600002
,,,-4.926E-05,0.024000001
,,,-4.925E-05,0.024800001
,,,-4.924E-05,0.023200001
,,,-4.923E-05,0.024800001
,,,-4.922E-05,0.024000001
,,,-4.921E-05,0.024000001
,,,-4.92E-05,0.024800001
,,,-4.919E-05,0.025600002
,,,-4.918E-05,0.024000001
,,,-4.917E-05,0.024800001
,,,-4.916E-05,0.024000001
,,,-4.915E-05,0.024800001
,,,-4.914E-05,0.024000001
,,,-4.913E-05,0.024000001
,,,-4.912E-05,0.024000001
,,,-4.911E-05,0.024000001
,,,-4.91E-05,0.024000001
,,,-4.909E-05,0.024800001
,,,-4.908E-05,0.023200001
,,,-4.907E-05,0.023200001
,,,-4.906E-05,0.023200001
,,,-4.905E-05,0.024800001
,,,-4.904E-05,0.024800001
,,,-4.903E-05,0.025600002
,,,-4.902E-05,0.024000001
,,,-4.901E-05,0.024000001
,,,-4.9E-05,0.025600002
,,,-4.899E-05,0.024800001
,,,-4.898E-05,0.024000001
,,,-4.897E-05,0.024000001
,,,-4.896E-05,0.023200001
,,,-4.895E-05,0.025600002
,,,-4.894E-05,0.024800001
,,,-4.893E-05,0.024000001
,,,-4.892E-05,0.024800001
,,,-4.891E-05,0.023200001
,,,-4.89E-05,0.025600002
,,,-4.889E-05,0.024000001
,,,-4.888E-05,0.024000001
,,,-4.887E-05,0.023200001
,,,-4.886E-05,0.024800001
,,,-4.885E-05,0.024000001
,,,-4.884E-05,0.021600001
,,,-4.883E-05,0.024000001
,,,-4.882E-05,0.024800001
,,,-4.881E-05,0.024000001
,,,-4.88E-05,0.024000001
,,,-4.879E-05,0.023200001
,,,-4.878E-05,0.024000001
,,,-4.877E-05,0.024800001
,,,-4.876E-05,0.024000001
,,,-4.875E-05,0.023200001
,,,-4.874E-05,0.022400001
,,,-4.873E-05,0.025600002
,,,-4.872E-05,0.024800001
,,,-4.871E-05,0.023200001
,,,-4.87E-05,0.024000001
,,,-4.869E-05,0.024000001
,,,-4.868E-05,0.024800001
,,,-4.867E-05,0.022400001
,,,-4.866E-05,0.024000001
,,,-4.865E-05,0.024000001
,,,-4.864E-05,0.023200001
,,,-4.863E-05,0.024000001
,,,-4.862E-05,0.025600002
,,,-4.861E-05,0.023200001
,,,-4.86E-05,0.024800001
,,,-4.859E-05,0.025600002
,,,-4.858E-05,0.023200001
,,,-4.857E-05,0.025600002
