"Record Length",100000,"Points",-0.0005,0.024800001
,,,-4.856E-05,0.024800001
,,,-4.855E-05,0.024800001
,,,-4.854E-05,0.024800001
,,,-4.853E-05,0.024000001
,,,-4.852E-05,0.023200001
,,,-4.851E-05,0.024000001
,,,-4.85E-05,0.025600002
,,,-4.849E-05,0.024000001
,,,-4.848E-05,0.025600002
,,,-4.847E-05,0.024000001
,,,-4.846E-05,0.022400001
,,,-4.845E-05,0.023200001
,,,-4.844E-05,0.024000001
,,,-4.843E-05,0.024000001
,,,-4.842E-05,0.024000001
,,,-4.841E-05,0.024800001
,,,-4.84E-05,0.024800001
,,,-4.839E-05,0.024800001
,,,-4.838E-05,0.024000001
,,,-4.837E-05,0.023200001
,,,-4.836E-05,0.024000001
,,,-4.835E-05,0.024000001
,,,-4.834E-05,0.024000001
,,,-4.833E-05,0.024800001
,,,-4.832E-05,0.024800001
,,,-4.831E-05,0.024800001
,,,-4.83E-05,0.024800001
,,,-4.829E-05,0.024000001
,,,-4.828E-05,0.026400002
,,,-4.827E-05,0.025600002
,,,-4.826E-05,0.024800001
,,,-4.825E-05,0.024800001
,,,-4.824E-05,0.023200001
,,,-4.823E-05,0.024000001
,,,-4.822E-05,0.024800001
,,,-4.821E-05,0.024000001
,,,-4.82E-05,0.025600002
,,,-4.819E-05,0.024800001
,,,-4.818E-05,0.022400001
,,,-4.817E-05,0.023200001
,,,-4.816E-05,0.024800001
,,,-4.815E-05,0.025600002
,,,-4.814E-05,0.024000001
,,,-4.813E-05,0.024800001
,,,-4.812E-05,0.024000001
,,,-4.811E-05,0.024000001
,,,-4.81E-05,0.021600001
,,,-4.809E-05,0.024800001
,,,-4.808E-05,0.024000001
,,,-4.807E-05,0.024000001
,,,-4.806E-05,0.024000001
,,,-4.805E-05,0.024000001
,,,-4.804E-05,0.024000001
,,,-4.803E-05,0.024800001
,,,-4.802E-05,0.023200001
,,,-4.801E-05,0.024800001
,,,-4.8E-05,0.024000001
,,,-4.799E-05,0.023200001
,,,-4.798E-05,0.023200001
,,,-4.797E-05,0.024000001
,,,-4.796E-05,0.024800001
,,,-4.795E-05,0.024000001
,,,-4.794E-05,0.026400002
,,,-4.793E-05,0.024800001
,,,-4.792E-05,0.025600002
,,,-4.791E-05,0.023200001
,,,-4.79E-05,0.024000001
,,,-4.789E-05,0.024800001
,,,-4.788E-05,0.025600002
,,,-4.787E-05,0.023200001
,,,-4.786E-05,0.023200001
,,,-4.785E-05,0.023200001
,,,-4.784E-05,0.025600002
,,,-4.783E-05,0.024000001
,,,-4.782E-05,0.024800001
,,,-4.781E-05,0.023200001
,,,-4.78E-05,0.024000001
,,,-4.779E-05,0.024000001
,,,-4.778E-05,0.025600002
,,,-4.777E-05,0.022400001
,,,-4.776E-05,0.024000001
,,,-4.775E-05,0.024000001
,,,-4.774E-05,0.024000001
,,,-4.773E-05,0.024000001
,,,-4.772E-05,0.024000001
,,,-4.771E-05,0.024000001
,,,-4.77E-05,0.023200001
,,,-4.769E-05,0.024000001
,,,-4.768E-05,0.024000001
,,,-4.767E-05,0.024000001
,,,-4.766E-05,0.024800001
,,,-4.765E-05,0.024000001
,,,-4.764E-05,0.025600002
,,,-4.763E-05,0.024000001
,,,-4.762E-05,0.024000001
,,,-4.761E-05,0.023200001
,,,-4.76E-05,0.024000001
,,,-4.759E-05,0.024000001
,,,-4.758E-05,0.024000001
,,,-4.757E-05,0.024800001
,,,-4.756E-05,0.022400001
,,,-4.755E-05,0.024000001
,,,-4.754E-05,0.024000001
,,,-4.753E-05,0.024000001
,,,-4.752E-05,0.024800001
,,,-4.751E-05,0.024800001
,,,-4.75E-05,0.024000001
,,,-4.749E-05,0.022400001
,,,-4.748E-05,0.024000001
,,,-4.747E-05,0.024000001
,,,-4.746E-05,0.024000001
,,,-4.745E-05,0.023200001
,,,-4.744E-05,0.024800001
,,,-4.743E-05,0.022400001
,,,-4.742E-05,0.024800001
,,,-4.741E-05,0.024000001
,,,-4.74E-05,0.024000001
,,,-4.739E-05,0.024000001
,,,-4.738E-05,0.024000001
,,,-4.737E-05,0.023200001
,,,-4.736E-05,0.025600002
,,,-4.735E-05,0.023200001
,,,-4.734E-05,0.024000001
,,,-4.733E-05,0.022400001
,,,-4.732E-05,0.024000001
,,,-4.731E-05,0.026400002
,,,-4.73E-05,0.024000001
,,,-4.729E-05,0.024000001
,,,-4.728E-05,0.024800001
,,,-4.727E-05,0.025600002
,,,-4.726E-05,0.023200001
,,,-4.725E-05,0.024000001
,,,-4.724E-05,0.024800001
,,,-4.723E-05,0.024800001
,,,-4.722E-05,0.024800001
,,,-4.721E-05,0.024000001
,,,-4.72E-05,0.024000001
,,,-4.719E-05,0.023200001
,,,-4.718E-05,0.024000001
,,,-4.717E-05,0.024800001
,,,-4.716E-05,0.024000001
,,,-4.715E-05,0.024000001
,,,-4.714E-05,0.024800001
,,,-4.713E-05,0.025600002
,,,-4.712E-05,0.024000001
,,,-4.711E-05,0.022400001
,,,-4.71E-05,0.024800001
,,,-4.709E-05,0.025600002
,,,-4.708E-05,0.024800001
,,,-4.707E-05,0.024000001
,,,-4.706E-05,0.023200001
,,,-4.705E-05,0.024000001
,,,-4.704E-05,0.024000001
,,,-4.703E-05,0.024000001
,,,-4.702E-05,0.026400002
,,,-4.701E-05,0.023200001
,,,-4.7E-05,0.024800001
,,,-4.699E-05,0.026400002
,,,-4.698E-05,0.025600002
,,,-4.697E-05,0.024000001
,,,-4.696E-05,0.024000001
,,,-4.695E-05,0.023200001
,,,-4.694E-05,0.024800001
,,,-4.693E-05,0.023200001
,,,-4.692E-05,0.024800001
,,,-4.691E-05,0.024000001
,,,-4.69E-05,0.024000001
,,,-4.689E-05,0.024000001
,,,-4.688E-05,0.024000001
,,,-4.687E-05,0.024000001
,,,-4.686E-05,0.024000001
,,,-4.685E-05,0.024000001
,,,-4.684E-05,0.024800001
,,,-4.683E-05,0.024000001
,,,-4.682E-05,0.025600002
,,,-4.681E-05,0.024000001
,,,-4.68E-05,0.024000001
,,,-4.679E-05,0.024800001
,,,-4.678E-05,0.024000001
,,,-4.677E-05,0.024000001
,,,-4.676E-05,0.024800001
,,,-4.675E-05,0.024000001
,,,-4.674E-05,0.024000001
,,,-4.673E-05,0.024000001
,,,-4.672E-05,0.024000001
,,,-4.671E-05,0.024800001
,,,-4.67E-05,0.023200001
,,,-4.669E-05,0.024000001
,,,-4.668E-05,0.023200001
,,,-4.667E-05,0.023200001
,,,-4.666E-05,0.024000001
,,,-4.665E-05,0.024000001
,,,-4.664E-05,0.024800001
,,,-4.663E-05,0.024800001
,,,-4.662E-05,0.024000001
,,,-4.661E-05,0.024800001
,,,-4.66E-05,0.024000001
,,,-4.659E-05,0.024000001
,,,-4.658E-05,0.024800001
,,,-4.657E-05,0.024800001
,,,-4.656E-05,0.024000001
,,,-4.655E-05,0.024000001
,,,-4.654E-05,0.024000001
,,,-4.653E-05,0.024000001
,,,-4.652E-05,0.024000001
,,,-4.651E-05,0.025600002
,,,-4.65E-05,0.023200001
,,,-4.649E-05,0.023200001
,,,-4.648E-05,0.024000001
,,,-4.647E-05,0.024800001
,,,-4.646E-05,0.024800001
,,,-4.645E-05,0.024000001
,,,-4.644E-05,0.023200001
,,,-4.643E-05,0.024000001
,,,-4.642E-05,0.024800001
,,,-4.641E-05,0.023200001
,,,-4.64E-05,0.024000001
,,,-4.639E-05,0.024000001
,,,-4.638E-05,0.024000001
,,,-4.637E-05,0.023200001
,,,-4.636E-05,0.023200001
,,,-4.635E-05,0.024800001
,,,-4.634E-05,0.024800001
,,,-4.633E-05,0.024800001
,,,-4.632E-05,0.024000001
,,,-4.631E-05,0.024000001
,,,-4.63E-05,0.024000001
,,,-4.629E-05,0.025600002
,,,-4.628E-05,0.025600002
,,,-4.627E-05,0.023200001
,,,-4.626E-05,0.025600002
,,,-4.625E-05,0.023200001
,,,-4.624E-05,0.024000001
,,,-4.623E-05,0.024800001
,,,-4.622E-05,0.024800001
,,,-4.621E-05,0.024000001
,,,-4.62E-05,0.024800001
,,,-4.619E-05,0.024800001
,,,-4.618E-05,0.024000001
,,,-4.617E-05,0.024000001
,,,-4.616E-05,0.024000001
,,,-4.615E-05,0.024000001
,,,-4.614E-05,0.025600002
,,,-4.613E-05,0.022400001
,,,-4.612E-05,0.024800001
,,,-4.611E-05,0.027200002
,,,-4.61E-05,0.024000001
,,,-4.609E-05,0.024000001
,,,-4.608E-05,0.024000001
,,,-4.607E-05,0.024800001
,,,-4.606E-05,0.024000001
,,,-4.605E-05,0.024000001
,,,-4.604E-05,0.024800001
,,,-4.603E-05,0.024000001
,,,-4.602E-05,0.024800001
,,,-4.601E-05,0.024800001
,,,-4.6E-05,0.025600002
,,,-4.599E-05,0.024000001
,,,-4.598E-05,0.021600001
,,,-4.597E-05,0.023200001
,,,-4.596E-05,0.026400002
,,,-4.595E-05,0.024000001
,,,-4.594E-05,0.022400001
,,,-4.593E-05,0.024000001
,,,-4.592E-05,0.024000001
,,,-4.591E-05,0.024000001
,,,-4.59E-05,0.023200001
,,,-4.589E-05,0.023200001
,,,-4.588E-05,0.023200001
,,,-4.587E-05,0.024000001
,,,-4.586E-05,0.023200001
,,,-4.585E-05,0.024000001
,,,-4.584E-05,0.024000001
,,,-4.583E-05,0.025600002
,,,-4.582E-05,0.024000001
,,,-4.581E-05,0.024800001
,,,-4.58E-05,0.025600002
,,,-4.579E-05,0.024000001
,,,-4.578E-05,0.024800001
,,,-4.577E-05,0.024000001
,,,-4.576E-05,0.024800001
,,,-4.575E-05,0.024800001
,,,-4.574E-05,0.024000001
,,,-4.573E-05,0.024000001
,,,-4.572E-05,0.024000001
,,,-4.571E-05,0.025600002
,,,-4.57E-05,0.023200001
,,,-4.569E-05,0.024000001
,,,-4.568E-05,0.023200001
,,,-4.567E-05,0.024000001
,,,-4.566E-05,0.024000001
,,,-4.565E-05,0.024000001
,,,-4.564E-05,0.024000001
,,,-4.563E-05,0.022400001
,,,-4.562E-05,0.025600002
,,,-4.561E-05,0.024000001
,,,-4.56E-05,0.024000001
,,,-4.559E-05,0.024000001
,,,-4.558E-05,0.024000001
,,,-4.557E-05,0.024000001
,,,-4.556E-05,0.024800001
,,,-4.555E-05,0.024800001
,,,-4.554E-05,0.024000001
,,,-4.553E-05,0.025600002
,,,-4.552E-05,0.024000001
,,,-4.551E-05,0.023200001
,,,-4.55E-05,0.024800001
,,,-4.549E-05,0.023200001
,,,-4.548E-05,0.024000001
,,,-4.547E-05,0.024000001
,,,-4.546E-05,0.024800001
,,,-4.545E-05,0.023200001
,,,-4.544E-05,0.024000001
,,,-4.543E-05,0.024800001
,,,-4.542E-05,0.024800001
,,,-4.541E-05,0.024000001
,,,-4.54E-05,0.024000001
,,,-4.539E-05,0.024000001
,,,-4.538E-05,0.024000001
,,,-4.537E-05,0.024000001
,,,-4.536E-05,0.024000001
,,,-4.535E-05,0.024000001
,,,-4.534E-05,0.024800001
,,,-4.533E-05,0.024800001
,,,-4.532E-05,0.023200001
,,,-4.531E-05,0.024000001
,,,-4.53E-05,0.024800001
,,,-4.529E-05,0.025600002
,,,-4.528E-05,0.024000001
,,,-4.527E-05,0.024800001
,,,-4.526E-05,0.024800001
,,,-4.525E-05,0.023200001
,,,-4.524E-05,0.024000001
,,,-4.523E-05,0.023200001
,,,-4.522E-05,0.024000001
,,,-4.521E-05,0.022400001
,,,-4.52E-05,0.024000001
,,,-4.519E-05,0.024800001
,,,-4.518E-05,0.024800001
,,,-4.517E-05,0.024000001
,,,-4.516E-05,0.022400001
,,,-4.515E-05,0.022400001
,,,-4.514E-05,0.023200001
,,,-4.513E-05,0.024000001
,,,-4.512E-05,0.024000001
,,,-4.511E-05,0.023200001
,,,-4.51E-05,0.024000001
,,,-4.509E-05,0.023200001
,,,-4.508E-05,0.024800001
,,,-4.507E-05,0.024000001
,,,-4.506E-05,0.024000001
,,,-4.505E-05,0.024000001
,,,-4.504E-05,0.022400001
,,,-4.503E-05,0.024000001
,,,-4.502E-05,0.024000001
,,,-4.501E-05,0.023200001
,,,-4.5E-05,0.024000001
,,,-4.499E-05,0.023200001
,,,-4.498E-05,0.025600002
,,,-4.497E-05,0.025600002
,,,-4.496E-05,0.024000001
,,,-4.495E-05,0.023200001
,,,-4.494E-05,0.023200001
,,,-4.493E-05,0.024000001
,,,-4.492E-05,0.026400002
,,,-4.491E-05,0.024800001
,,,-4.49E-05,0.024800001
,,,-4.489E-05,0.024800001
,,,-4.488E-05,0.024000001
,,,-4.487E-05,0.024800001
,,,-4.486E-05,0.024000001
,,,-4.485E-05,0.024800001
,,,-4.484E-05,0.024000001
,,,-4.483E-05,0.024000001
,,,-4.482E-05,0.024000001
,,,-4.481E-05,0.025600002
,,,-4.48E-05,0.024800001
,,,-4.479E-05,0.024800001
,,,-4.478E-05,0.024000001
,,,-4.477E-05,0.025600002
,,,-4.476E-05,0.024000001
,,,-4.475E-05,0.025600002
,,,-4.474E-05,0.024000001
,,,-4.473E-05,0.024800001
,,,-4.472E-05,0.024000001
,,,-4.471E-05,0.023200001
,,,-4.47E-05,0.024000001
,,,-4.469E-05,0.024000001
,,,-4.468E-05,0.024000001
,,,-4.467E-05,0.024800001
,,,-4.466E-05,0.024800001
,,,-4.465E-05,0.024000001
,,,-4.464E-05,0.024800001
,,,-4.463E-05,0.024000001
,,,-4.462E-05,0.024000001
,,,-4.461E-05,0.022400001
,,,-4.46E-05,0.024000001
,,,-4.459E-05,0.024800001
,,,-4.458E-05,0.024000001
,,,-4.457E-05,0.024800001
,,,-4.456E-05,0.024000001
,,,-4.455E-05,0.024800001
,,,-4.454E-05,0.024000001
,,,-4.453E-05,0.023200001
,,,-4.452E-05,0.024000001
,,,-4.451E-05,0.024000001
,,,-4.45E-05,0.023200001
,,,-4.449E-05,0.022400001
,,,-4.448E-05,0.024000001
,,,-4.447E-05,0.023200001
,,,-4.446E-05,0.024000001
,,,-4.445E-05,0.025600002
,,,-4.444E-05,0.025600002
,,,-4.443E-05,0.020800001
,,,-4.442E-05,0.025600002
,,,-4.441E-05,0.024000001
,,,-4.44E-05,0.026400002
,,,-4.439E-05,0.024000001
,,,-4.438E-05,0.024800001
,,,-4.437E-05,0.025600002
,,,-4.436E-05,0.024800001
,,,-4.435E-05,0.024800001
,,,-4.434E-05,0.025600002
,,,-4.433E-05,0.024000001
,,,-4.432E-05,0.025600002
,,,-4.431E-05,0.024000001
,,,-4.43E-05,0.024000001
,,,-4.429E-05,0.024000001
