"Record Length",100000,"Points",-0.0005,0.024800001
,,,-4.001E-05,0.024000001
,,,-4E-05,0.024000001
,,,-3.999E-05,0.024000001
,,,-3.998E-05,0.024000001
,,,-3.997E-05,0.024000001
,,,-3.996E-05,0.025600002
,,,-3.995E-05,0.024800001
,,,-3.994E-05,0.024800001
,,,-3.993E-05,0.024000001
,,,-3.992E-05,0.024800001
,,,-3.991E-05,0.024800001
,,,-3.99E-05,0.024800001
,,,-3.989E-05,0.024000001
,,,-3.988E-05,0.024800001
,,,-3.987E-05,0.024000001
,,,-3.986E-05,0.024800001
,,,-3.985E-05,0.023200001
,,,-3.984E-05,0.024000001
,,,-3.983E-05,0.024800001
,,,-3.982E-05,0.023200001
,,,-3.981E-05,0.024800001
,,,-3.98E-05,0.024800001
,,,-3.979E-05,0.022400001
,,,-3.978E-05,0.024000001
,,,-3.977E-05,0.024000001
,,,-3.976E-05,0.024800001
,,,-3.975E-05,0.024000001
,,,-3.974E-05,0.024800001
,,,-3.973E-05,0.024000001
,,,-3.972E-05,0.024000001
,,,-3.971E-05,0.025600002
,,,-3.97E-05,0.024800001
,,,-3.969E-05,0.025600002
,,,-3.968E-05,0.024000001
,,,-3.967E-05,0.023200001
,,,-3.966E-05,0.024000001
,,,-3.965E-05,0.025600002
,,,-3.964E-05,0.024800001
,,,-3.963E-05,0.023200001
,,,-3.962E-05,0.023200001
,,,-3.961E-05,0.021600001
,,,-3.96E-05,0.024800001
,,,-3.959E-05,0.024800001
,,,-3.958E-05,0.026400002
,,,-3.957E-05,0.023200001
,,,-3.956E-05,0.023200001
,,,-3.955E-05,0.024000001
,,,-3.954E-05,0.024000001
,,,-3.953E-05,0.025600002
,,,-3.952E-05,0.024800001
,,,-3.951E-05,0.023200001
,,,-3.95E-05,0.024000001
,,,-3.949E-05,0.024000001
,,,-3.948E-05,0.024000001
,,,-3.947E-05,0.024000001
,,,-3.946E-05,0.024800001
,,,-3.945E-05,0.023200001
,,,-3.944E-05,0.024000001
,,,-3.943E-05,0.024800001
,,,-3.942E-05,0.025600002
,,,-3.941E-05,0.024000001
,,,-3.94E-05,0.024000001
,,,-3.939E-05,0.024800001
,,,-3.938E-05,0.024000001
,,,-3.937E-05,0.024000001
,,,-3.936E-05,0.024000001
,,,-3.935E-05,0.024800001
,,,-3.934E-05,0.025600002
,,,-3.933E-05,0.024000001
,,,-3.932E-05,0.024000001
,,,-3.931E-05,0.024000001
,,,-3.93E-05,0.024000001
,,,-3.929E-05,0.024000001
,,,-3.928E-05,0.023200001
,,,-3.927E-05,0.022400001
,,,-3.926E-05,0.024000001
,,,-3.925E-05,0.024000001
,,,-3.924E-05,0.024800001
,,,-3.923E-05,0.025600002
,,,-3.922E-05,0.024000001
,,,-3.921E-05,0.024000001
,,,-3.92E-05,0.024000001
,,,-3.919E-05,0.024800001
,,,-3.918E-05,0.025600002
,,,-3.917E-05,0.024800001
,,,-3.916E-05,0.024800001
,,,-3.915E-05,0.024000001
,,,-3.914E-05,0.024800001
,,,-3.913E-05,0.025600002
,,,-3.912E-05,0.024000001
,,,-3.911E-05,0.024000001
,,,-3.91E-05,0.024000001
,,,-3.909E-05,0.023200001
,,,-3.908E-05,0.024800001
,,,-3.907E-05,0.024000001
,,,-3.906E-05,0.024800001
,,,-3.905E-05,0.023200001
,,,-3.904E-05,0.024000001
,,,-3.903E-05,0.024000001
,,,-3.902E-05,0.024800001
,,,-3.901E-05,0.024000001
,,,-3.9E-05,0.027200002
,,,-3.899E-05,0.024800001
,,,-3.898E-05,0.024000001
,,,-3.897E-05,0.024000001
,,,-3.896E-05,0.024800001
,,,-3.895E-05,0.025600002
,,,-3.894E-05,0.024800001
,,,-3.893E-05,0.024000001
,,,-3.892E-05,0.024800001
,,,-3.891E-05,0.023200001
,,,-3.89E-05,0.024800001
,,,-3.889E-05,0.024800001
,,,-3.888E-05,0.024800001
,,,-3.887E-05,0.023200001
,,,-3.886E-05,0.024000001
,,,-3.885E-05,0.023200001
,,,-3.884E-05,0.024000001
,,,-3.883E-05,0.024000001
,,,-3.882E-05,0.024000001
,,,-3.881E-05,0.024800001
,,,-3.88E-05,0.023200001
,,,-3.879E-05,0.025600002
,,,-3.878E-05,0.024000001
,,,-3.877E-05,0.024000001
,,,-3.876E-05,0.022400001
,,,-3.875E-05,0.023200001
,,,-3.874E-05,0.024000001
,,,-3.873E-05,0.024000001
,,,-3.872E-05,0.024800001
,,,-3.871E-05,0.022400001
,,,-3.87E-05,0.024000001
,,,-3.869E-05,0.026400002
,,,-3.868E-05,0.023200001
,,,-3.867E-05,0.023200001
,,,-3.866E-05,0.023200001
,,,-3.865E-05,0.024800001
,,,-3.864E-05,0.025600002
,,,-3.863E-05,0.023200001
,,,-3.862E-05,0.024000001
,,,-3.861E-05,0.024000001
,,,-3.86E-05,0.024800001
,,,-3.859E-05,0.023200001
,,,-3.858E-05,0.024000001
,,,-3.857E-05,0.024000001
,,,-3.856E-05,0.023200001
,,,-3.855E-05,0.024000001
,,,-3.854E-05,0.024000001
,,,-3.853E-05,0.024000001
,,,-3.852E-05,0.023200001
,,,-3.851E-05,0.023200001
,,,-3.85E-05,0.024000001
,,,-3.849E-05,0.023200001
,,,-3.848E-05,0.023200001
,,,-3.847E-05,0.024800001
,,,-3.846E-05,0.023200001
,,,-3.845E-05,0.025600002
,,,-3.844E-05,0.023200001
,,,-3.843E-05,0.024000001
,,,-3.842E-05,0.024000001
,,,-3.841E-05,0.025600002
,,,-3.84E-05,0.024800001
,,,-3.839E-05,0.025600002
,,,-3.838E-05,0.025600002
,,,-3.837E-05,0.025600002
,,,-3.836E-05,0.024000001
,,,-3.835E-05,0.023200001
,,,-3.834E-05,0.024000001
,,,-3.833E-05,0.025600002
,,,-3.832E-05,0.024800001
,,,-3.831E-05,0.024800001
,,,-3.83E-05,0.023200001
,,,-3.829E-05,0.024000001
,,,-3.828E-05,0.024800001
,,,-3.827E-05,0.024000001
,,,-3.826E-05,0.024000001
,,,-3.825E-05,0.023200001
,,,-3.824E-05,0.024800001
,,,-3.823E-05,0.025600002
,,,-3.822E-05,0.024000001
,,,-3.821E-05,0.024000001
,,,-3.82E-05,0.025600002
,,,-3.819E-05,0.024000001
,,,-3.818E-05,0.025600002
,,,-3.817E-05,0.024000001
,,,-3.816E-05,0.024000001
,,,-3.815E-05,0.024800001
,,,-3.814E-05,0.024800001
,,,-3.813E-05,0.024800001
,,,-3.812E-05,0.025600002
,,,-3.811E-05,0.024000001
,,,-3.81E-05,0.023200001
,,,-3.809E-05,0.023200001
,,,-3.808E-05,0.025600002
,,,-3.807E-05,0.024000001
,,,-3.806E-05,0.024000001
,,,-3.805E-05,0.024000001
,,,-3.804E-05,0.024000001
,,,-3.803E-05,0.025600002
,,,-3.802E-05,0.024000001
,,,-3.801E-05,0.022400001
,,,-3.8E-05,0.024800001
,,,-3.799E-05,0.024000001
,,,-3.798E-05,0.022400001
,,,-3.797E-05,0.024800001
,,,-3.796E-05,0.024000001
,,,-3.795E-05,0.024800001
,,,-3.794E-05,0.024000001
,,,-3.793E-05,0.024000001
,,,-3.792E-05,0.024000001
,,,-3.791E-05,0.024800001
,,,-3.79E-05,0.024000001
,,,-3.789E-05,0.024000001
,,,-3.788E-05,0.024000001
,,,-3.787E-05,0.028000002
,,,-3.786E-05,0.024000001
,,,-3.785E-05,0.024000001
,,,-3.784E-05,0.024000001
,,,-3.783E-05,0.024000001
,,,-3.782E-05,0.024000001
,,,-3.781E-05,0.024000001
,,,-3.78E-05,0.024000001
,,,-3.779E-05,0.026400002
,,,-3.778E-05,0.024000001
,,,-3.777E-05,0.024800001
,,,-3.776E-05,0.024800001
,,,-3.775E-05,0.023200001
,,,-3.774E-05,0.024000001
,,,-3.773E-05,0.023200001
,,,-3.772E-05,0.024000001
,,,-3.771E-05,0.024800001
,,,-3.77E-05,0.024000001
,,,-3.769E-05,0.022400001
,,,-3.768E-05,0.025600002
,,,-3.767E-05,0.022400001
,,,-3.766E-05,0.023200001
,,,-3.765E-05,0.024800001
,,,-3.764E-05,0.025600002
,,,-3.763E-05,0.022400001
,,,-3.762E-05,0.024800001
,,,-3.761E-05,0.024000001
,,,-3.76E-05,0.024800001
,,,-3.759E-05,0.024000001
,,,-3.758E-05,0.024800001
,,,-3.757E-05,0.026400002
,,,-3.756E-05,0.025600002
,,,-3.755E-05,0.024000001
,,,-3.754E-05,0.024000001
,,,-3.753E-05,0.024800001
,,,-3.752E-05,0.024000001
,,,-3.751E-05,0.024000001
,,,-3.75E-05,0.023200001
,,,-3.749E-05,0.023200001
,,,-3.748E-05,0.024000001
,,,-3.747E-05,0.024000001
,,,-3.746E-05,0.024800001
,,,-3.745E-05,0.023200001
,,,-3.744E-05,0.024000001
,,,-3.743E-05,0.024000001
,,,-3.742E-05,0.024000001
,,,-3.741E-05,0.024000001
,,,-3.74E-05,0.024000001
,,,-3.739E-05,0.024000001
,,,-3.738E-05,0.024800001
,,,-3.737E-05,0.024000001
,,,-3.736E-05,0.023200001
,,,-3.735E-05,0.024000001
,,,-3.734E-05,0.024000001
,,,-3.733E-05,0.024000001
,,,-3.732E-05,0.023200001
,,,-3.731E-05,0.024800001
,,,-3.73E-05,0.024800001
,,,-3.729E-05,0.024000001
,,,-3.728E-05,0.024800001
,,,-3.727E-05,0.026400002
,,,-3.726E-05,0.024000001
,,,-3.725E-05,0.024800001
,,,-3.724E-05,0.024000001
,,,-3.723E-05,0.024800001
,,,-3.722E-05,0.025600002
,,,-3.721E-05,0.024800001
,,,-3.72E-05,0.024000001
,,,-3.719E-05,0.024800001
,,,-3.718E-05,0.024000001
,,,-3.717E-05,0.024800001
,,,-3.716E-05,0.024800001
,,,-3.715E-05,0.022400001
,,,-3.714E-05,0.024800001
,,,-3.713E-05,0.022400001
,,,-3.712E-05,0.024000001
,,,-3.711E-05,0.024000001
,,,-3.71E-05,0.023200001
,,,-3.709E-05,0.024000001
,,,-3.708E-05,0.024000001
,,,-3.707E-05,0.024800001
,,,-3.706E-05,0.025600002
,,,-3.705E-05,0.024000001
,,,-3.704E-05,0.025600002
,,,-3.703E-05,0.022400001
,,,-3.702E-05,0.026400002
,,,-3.701E-05,0.024000001
,,,-3.7E-05,0.023200001
,,,-3.699E-05,0.023200001
,,,-3.698E-05,0.024800001
,,,-3.697E-05,0.024000001
,,,-3.696E-05,0.024800001
,,,-3.695E-05,0.024000001
,,,-3.694E-05,0.024000001
,,,-3.693E-05,0.026400002
,,,-3.692E-05,0.024000001
,,,-3.691E-05,0.024000001
,,,-3.69E-05,0.024800001
,,,-3.689E-05,0.024000001
,,,-3.688E-05,0.025600002
,,,-3.687E-05,0.024000001
,,,-3.686E-05,0.024800001
,,,-3.685E-05,0.024000001
,,,-3.684E-05,0.024000001
,,,-3.683E-05,0.024800001
,,,-3.682E-05,0.024000001
,,,-3.681E-05,0.024000001
,,,-3.68E-05,0.024000001
,,,-3.679E-05,0.024000001
,,,-3.678E-05,0.024000001
,,,-3.677E-05,0.024000001
,,,-3.676E-05,0.021600001
,,,-3.675E-05,0.024000001
,,,-3.674E-05,0.024000001
,,,-3.673E-05,0.024800001
,,,-3.672E-05,0.022400001
,,,-3.671E-05,0.024800001
,,,-3.67E-05,0.022400001
,,,-3.669E-05,0.024000001
,,,-3.668E-05,0.024000001
,,,-3.667E-05,0.024000001
,,,-3.666E-05,0.024800001
,,,-3.665E-05,0.023200001
,,,-3.664E-05,0.024800001
,,,-3.663E-05,0.024000001
,,,-3.662E-05,0.024000001
,,,-3.661E-05,0.023200001
,,,-3.66E-05,0.025600002
,,,-3.659E-05,0.024000001
,,,-3.658E-05,0.023200001
,,,-3.657E-05,0.024800001
,,,-3.656E-05,0.025600002
,,,-3.655E-05,0.023200001
,,,-3.654E-05,0.024000001
,,,-3.653E-05,0.024000001
,,,-3.652E-05,0.025600002
,,,-3.651E-05,0.024000001
,,,-3.65E-05,0.024800001
,,,-3.649E-05,0.024000001
,,,-3.648E-05,0.024000001
,,,-3.647E-05,0.024000001
,,,-3.646E-05,0.024800001
,,,-3.645E-05,0.024000001
,,,-3.644E-05,0.024800001
,,,-3.643E-05,0.024000001
,,,-3.642E-05,0.024800001
,,,-3.641E-05,0.024000001
,,,-3.64E-05,0.025600002
,,,-3.639E-05,0.024000001
,,,-3.638E-05,0.025600002
,,,-3.637E-05,0.024000001
,,,-3.636E-05,0.024000001
,,,-3.635E-05,0.025600002
,,,-3.634E-05,0.024000001
,,,-3.633E-05,0.024000001
,,,-3.632E-05,0.024800001
,,,-3.631E-05,0.024000001
,,,-3.63E-05,0.024000001
,,,-3.629E-05,0.025600002
,,,-3.628E-05,0.023200001
,,,-3.627E-05,0.024000001
,,,-3.626E-05,0.024000001
,,,-3.625E-05,0.024800001
,,,-3.624E-05,0.024000001
,,,-3.623E-05,0.023200001
,,,-3.622E-05,0.024000001
,,,-3.621E-05,0.023200001
,,,-3.62E-05,0.024000001
,,,-3.619E-05,0.024000001
,,,-3.618E-05,0.024800001
,,,-3.617E-05,0.024000001
,,,-3.616E-05,0.024000001
,,,-3.615E-05,0.025600002
,,,-3.614E-05,0.024000001
,,,-3.613E-05,0.023200001
,,,-3.612E-05,0.025600002
,,,-3.611E-05,0.024000001
,,,-3.61E-05,0.024000001
,,,-3.609E-05,0.024000001
,,,-3.608E-05,0.025600002
,,,-3.607E-05,0.024800001
,,,-3.606E-05,0.024800001
,,,-3.605E-05,0.024000001
,,,-3.604E-05,0.024000001
,,,-3.603E-05,0.023200001
,,,-3.602E-05,0.024000001
,,,-3.601E-05,0.023200001
,,,-3.6E-05,0.022400001
,,,-3.599E-05,0.023200001
,,,-3.598E-05,0.024800001
,,,-3.597E-05,0.023200001
,,,-3.596E-05,0.023200001
,,,-3.595E-05,0.023200001
,,,-3.594E-05,0.025600002
,,,-3.593E-05,0.024000001
,,,-3.592E-05,0.023200001
,,,-3.591E-05,0.024000001
,,,-3.59E-05,0.024800001
,,,-3.589E-05,0.023200001
,,,-3.588E-05,0.024800001
,,,-3.587E-05,0.024800001
,,,-3.586E-05,0.023200001
,,,-3.585E-05,0.024000001
,,,-3.584E-05,0.025600002
,,,-3.583E-05,0.024000001
,,,-3.582E-05,0.026400002
,,,-3.581E-05,0.025600002
,,,-3.58E-05,0.025600002
,,,-3.579E-05,0.023200001
,,,-3.578E-05,0.024000001
,,,-3.577E-05,0.024000001
,,,-3.576E-05,0.024800001
,,,-3.575E-05,0.023200001
,,,-3.574E-05,0.024000001
,,,-3.573E-05,0.024000001
