"Record Length",100000,"Points",-0.0005,0.024800001
,,,-2.716E-05,0.024800001
,,,-2.715E-05,0.024000001
,,,-2.714E-05,0.022400001
,,,-2.713E-05,0.024000001
,,,-2.712E-05,0.024000001
,,,-2.711E-05,0.023200001
,,,-2.71E-05,0.024000001
,,,-2.709E-05,0.024800001
,,,-2.708E-05,0.025600002
,,,-2.707E-05,0.024000001
,,,-2.706E-05,0.024000001
,,,-2.705E-05,0.024800001
,,,-2.704E-05,0.023200001
,,,-2.703E-05,0.024000001
,,,-2.702E-05,0.025600002
,,,-2.701E-05,0.025600002
,,,-2.7E-05,0.023200001
,,,-2.699E-05,0.024000001
,,,-2.698E-05,0.024000001
,,,-2.697E-05,0.024800001
,,,-2.696E-05,0.024800001
,,,-2.695E-05,0.023200001
,,,-2.694E-05,0.024000001
,,,-2.693E-05,0.024000001
,,,-2.692E-05,0.025600002
,,,-2.691E-05,0.024800001
,,,-2.69E-05,0.025600002
,,,-2.689E-05,0.024000001
,,,-2.688E-05,0.026400002
,,,-2.687E-05,0.023200001
,,,-2.686E-05,0.024800001
,,,-2.685E-05,0.024000001
,,,-2.684E-05,0.024000001
,,,-2.683E-05,0.024800001
,,,-2.682E-05,0.024000001
,,,-2.681E-05,0.023200001
,,,-2.68E-05,0.024800001
,,,-2.679E-05,0.024000001
,,,-2.678E-05,0.024000001
,,,-2.677E-05,0.023200001
,,,-2.676E-05,0.024800001
,,,-2.675E-05,0.024800001
,,,-2.674E-05,0.024000001
,,,-2.673E-05,0.024800001
,,,-2.672E-05,0.024000001
,,,-2.671E-05,0.024000001
,,,-2.67E-05,0.025600002
,,,-2.669E-05,0.024000001
,,,-2.668E-05,0.021600001
,,,-2.667E-05,0.024000001
,,,-2.666E-05,0.025600002
,,,-2.665E-05,0.024000001
,,,-2.664E-05,0.024000001
,,,-2.663E-05,0.024000001
,,,-2.662E-05,0.024000001
,,,-2.661E-05,0.024000001
,,,-2.66E-05,0.025600002
,,,-2.659E-05,0.023200001
,,,-2.658E-05,0.024800001
,,,-2.657E-05,0.024000001
,,,-2.656E-05,0.024000001
,,,-2.655E-05,0.023200001
,,,-2.654E-05,0.024800001
,,,-2.653E-05,0.022400001
,,,-2.652E-05,0.024800001
,,,-2.651E-05,0.024800001
,,,-2.65E-05,0.024800001
,,,-2.649E-05,0.025600002
,,,-2.648E-05,0.025600002
,,,-2.647E-05,0.024800001
,,,-2.646E-05,0.024000001
,,,-2.645E-05,0.024000001
,,,-2.644E-05,0.025600002
,,,-2.643E-05,0.024800001
,,,-2.642E-05,0.024800001
,,,-2.641E-05,0.024000001
,,,-2.64E-05,0.025600002
,,,-2.639E-05,0.024800001
,,,-2.638E-05,0.024800001
,,,-2.637E-05,0.024000001
,,,-2.636E-05,0.022400001
,,,-2.635E-05,0.024000001
,,,-2.634E-05,0.024000001
,,,-2.633E-05,0.024000001
,,,-2.632E-05,0.023200001
,,,-2.631E-05,0.024000001
,,,-2.63E-05,0.023200001
,,,-2.629E-05,0.023200001
,,,-2.628E-05,0.024000001
,,,-2.627E-05,0.024800001
,,,-2.626E-05,0.024000001
,,,-2.625E-05,0.024800001
,,,-2.624E-05,0.025600002
,,,-2.623E-05,0.024000001
,,,-2.622E-05,0.025600002
,,,-2.621E-05,0.024000001
,,,-2.62E-05,0.024800001
,,,-2.619E-05,0.024000001
,,,-2.618E-05,0.024800001
,,,-2.617E-05,0.024800001
,,,-2.616E-05,0.024000001
,,,-2.615E-05,0.026400002
,,,-2.614E-05,0.024000001
,,,-2.613E-05,0.023200001
,,,-2.612E-05,0.023200001
,,,-2.611E-05,0.024800001
,,,-2.61E-05,0.024800001
,,,-2.609E-05,0.025600002
,,,-2.608E-05,0.024000001
,,,-2.607E-05,0.023200001
,,,-2.606E-05,0.024000001
,,,-2.605E-05,0.024800001
,,,-2.604E-05,0.024000001
,,,-2.603E-05,0.025600002
,,,-2.602E-05,0.024800001
,,,-2.601E-05,0.021600001
,,,-2.6E-05,0.024800001
,,,-2.599E-05,0.023200001
,,,-2.598E-05,0.024000001
,,,-2.597E-05,0.024000001
,,,-2.596E-05,0.024800001
,,,-2.595E-05,0.024000001
,,,-2.594E-05,0.023200001
,,,-2.593E-05,0.024000001
,,,-2.592E-05,0.024000001
,,,-2.591E-05,0.024000001
,,,-2.59E-05,0.024000001
,,,-2.589E-05,0.024000001
,,,-2.588E-05,0.025600002
,,,-2.587E-05,0.024000001
,,,-2.586E-05,0.022400001
,,,-2.585E-05,0.024000001
,,,-2.584E-05,0.024000001
,,,-2.583E-05,0.024800001
,,,-2.582E-05,0.023200001
,,,-2.581E-05,0.023200001
,,,-2.58E-05,0.024000001
,,,-2.579E-05,0.024800001
,,,-2.578E-05,0.024000001
,,,-2.577E-05,0.024000001
,,,-2.576E-05,0.024800001
,,,-2.575E-05,0.024000001
,,,-2.574E-05,0.024800001
,,,-2.573E-05,0.025600002
,,,-2.572E-05,0.024000001
,,,-2.571E-05,0.025600002
,,,-2.57E-05,0.023200001
,,,-2.569E-05,0.023200001
,,,-2.568E-05,0.025600002
,,,-2.567E-05,0.024000001
,,,-2.566E-05,0.024800001
,,,-2.565E-05,0.024800001
,,,-2.564E-05,0.024000001
,,,-2.563E-05,0.024000001
,,,-2.562E-05,0.024800001
,,,-2.561E-05,0.024800001
,,,-2.56E-05,0.024000001
,,,-2.559E-05,0.023200001
,,,-2.558E-05,0.024800001
,,,-2.557E-05,0.024000001
,,,-2.556E-05,0.023200001
,,,-2.555E-05,0.024800001
,,,-2.554E-05,0.025600002
,,,-2.553E-05,0.024000001
,,,-2.552E-05,0.024000001
,,,-2.551E-05,0.024000001
,,,-2.55E-05,0.024000001
,,,-2.549E-05,0.024800001
,,,-2.548E-05,0.024000001
,,,-2.547E-05,0.025600002
,,,-2.546E-05,0.022400001
,,,-2.545E-05,0.024000001
,,,-2.544E-05,0.023200001
,,,-2.543E-05,0.024000001
,,,-2.542E-05,0.024000001
,,,-2.541E-05,0.024000001
,,,-2.54E-05,0.023200001
,,,-2.539E-05,0.024000001
,,,-2.538E-05,0.025600002
,,,-2.537E-05,0.025600002
,,,-2.536E-05,0.024800001
,,,-2.535E-05,0.022400001
,,,-2.534E-05,0.024800001
,,,-2.533E-05,0.024000001
,,,-2.532E-05,0.024000001
,,,-2.531E-05,0.024800001
,,,-2.53E-05,0.024000001
,,,-2.529E-05,0.024800001
,,,-2.528E-05,0.024000001
,,,-2.527E-05,0.024800001
,,,-2.526E-05,0.023200001
,,,-2.525E-05,0.024000001
,,,-2.524E-05,0.024000001
,,,-2.523E-05,0.024800001
,,,-2.522E-05,0.025600002
,,,-2.521E-05,0.024000001
,,,-2.52E-05,0.024800001
,,,-2.519E-05,0.024800001
,,,-2.518E-05,0.024000001
,,,-2.517E-05,0.023200001
,,,-2.516E-05,0.024000001
,,,-2.515E-05,0.024800001
,,,-2.514E-05,0.024000001
,,,-2.513E-05,0.025600002
,,,-2.512E-05,0.024000001
,,,-2.511E-05,0.024000001
,,,-2.51E-05,0.024800001
,,,-2.509E-05,0.024000001
,,,-2.508E-05,0.026400002
,,,-2.507E-05,0.024800001
,,,-2.506E-05,0.024000001
,,,-2.505E-05,0.023200001
,,,-2.504E-05,0.022400001
,,,-2.503E-05,0.024000001
,,,-2.502E-05,0.022400001
,,,-2.501E-05,0.024000001
,,,-2.5E-05,0.024000001
,,,-2.499E-05,0.024000001
,,,-2.498E-05,0.024000001
,,,-2.497E-05,0.025600002
,,,-2.496E-05,0.024000001
,,,-2.495E-05,0.024800001
,,,-2.494E-05,0.024000001
,,,-2.493E-05,0.024800001
,,,-2.492E-05,0.024800001
,,,-2.491E-05,0.024000001
,,,-2.49E-05,0.024000001
,,,-2.489E-05,0.024800001
,,,-2.488E-05,0.024800001
,,,-2.487E-05,0.024000001
,,,-2.486E-05,0.025600002
,,,-2.485E-05,0.024800001
,,,-2.484E-05,0.025600002
,,,-2.483E-05,0.024000001
,,,-2.482E-05,0.023200001
,,,-2.481E-05,0.024800001
,,,-2.48E-05,0.024000001
,,,-2.479E-05,0.024800001
,,,-2.478E-05,0.023200001
,,,-2.477E-05,0.024000001
,,,-2.476E-05,0.022400001
,,,-2.475E-05,0.022400001
,,,-2.474E-05,0.023200001
,,,-2.473E-05,0.023200001
,,,-2.472E-05,0.024800001
,,,-2.471E-05,0.024000001
,,,-2.47E-05,0.022400001
,,,-2.469E-05,0.024800001
,,,-2.468E-05,0.024000001
,,,-2.467E-05,0.024800001
,,,-2.466E-05,0.024000001
,,,-2.465E-05,0.024000001
,,,-2.464E-05,0.023200001
,,,-2.463E-05,0.024800001
,,,-2.462E-05,0.024000001
,,,-2.461E-05,0.024800001
,,,-2.46E-05,0.024000001
,,,-2.459E-05,0.024000001
,,,-2.458E-05,0.024000001
,,,-2.457E-05,0.024800001
,,,-2.456E-05,0.024800001
,,,-2.455E-05,0.024000001
,,,-2.454E-05,0.023200001
,,,-2.453E-05,0.024000001
,,,-2.452E-05,0.024000001
,,,-2.451E-05,0.024800001
,,,-2.45E-05,0.024000001
,,,-2.449E-05,0.024000001
,,,-2.448E-05,0.023200001
,,,-2.447E-05,0.026400002
,,,-2.446E-05,0.023200001
,,,-2.445E-05,0.026400002
,,,-2.444E-05,0.024000001
,,,-2.443E-05,0.024800001
,,,-2.442E-05,0.026400002
,,,-2.441E-05,0.024800001
,,,-2.44E-05,0.024000001
,,,-2.439E-05,0.024000001
,,,-2.438E-05,0.024800001
,,,-2.437E-05,0.028000002
,,,-2.436E-05,0.025600002
,,,-2.435E-05,0.024000001
,,,-2.434E-05,0.024000001
,,,-2.433E-05,0.024000001
,,,-2.432E-05,0.024000001
,,,-2.431E-05,0.024000001
,,,-2.43E-05,0.024000001
,,,-2.429E-05,0.024800001
,,,-2.428E-05,0.024000001
,,,-2.427E-05,0.024000001
,,,-2.426E-05,0.024000001
,,,-2.425E-05,0.023200001
,,,-2.424E-05,0.023200001
,,,-2.423E-05,0.023200001
,,,-2.422E-05,0.023200001
,,,-2.421E-05,0.024000001
,,,-2.42E-05,0.025600002
,,,-2.419E-05,0.024000001
,,,-2.418E-05,0.024800001
,,,-2.417E-05,0.024000001
,,,-2.416E-05,0.025600002
,,,-2.415E-05,0.024000001
,,,-2.414E-05,0.024800001
,,,-2.413E-05,0.025600002
,,,-2.412E-05,0.024800001
,,,-2.411E-05,0.023200001
,,,-2.41E-05,0.024000001
,,,-2.409E-05,0.024000001
,,,-2.408E-05,0.024000001
,,,-2.407E-05,0.023200001
,,,-2.406E-05,0.024000001
,,,-2.405E-05,0.024800001
,,,-2.404E-05,0.024800001
,,,-2.403E-05,0.025600002
,,,-2.402E-05,0.025600002
,,,-2.401E-05,0.025600002
,,,-2.4E-05,0.024000001
,,,-2.399E-05,0.024800001
,,,-2.398E-05,0.024000001
,,,-2.397E-05,0.024000001
,,,-2.396E-05,0.023200001
,,,-2.395E-05,0.024800001
,,,-2.394E-05,0.022400001
,,,-2.393E-05,0.024800001
,,,-2.392E-05,0.026400002
,,,-2.391E-05,0.024000001
,,,-2.39E-05,0.023200001
,,,-2.389E-05,0.023200001
,,,-2.388E-05,0.024800001
,,,-2.387E-05,0.025600002
,,,-2.386E-05,0.024800001
,,,-2.385E-05,0.025600002
,,,-2.384E-05,0.024800001
,,,-2.383E-05,0.023200001
,,,-2.382E-05,0.023200001
,,,-2.381E-05,0.024800001
,,,-2.38E-05,0.024000001
,,,-2.379E-05,0.024000001
,,,-2.378E-05,0.024000001
,,,-2.377E-05,0.024800001
,,,-2.376E-05,0.024000001
,,,-2.375E-05,0.024000001
,,,-2.374E-05,0.024000001
,,,-2.373E-05,0.024800001
,,,-2.372E-05,0.024000001
,,,-2.371E-05,0.023200001
,,,-2.37E-05,0.024000001
,,,-2.369E-05,0.023200001
,,,-2.368E-05,0.024000001
,,,-2.367E-05,0.024800001
,,,-2.366E-05,0.024000001
,,,-2.365E-05,0.024000001
,,,-2.364E-05,0.024000001
,,,-2.363E-05,0.024000001
,,,-2.362E-05,0.025600002
,,,-2.361E-05,0.025600002
,,,-2.36E-05,0.023200001
,,,-2.359E-05,0.023200001
,,,-2.358E-05,0.023200001
,,,-2.357E-05,0.023200001
,,,-2.356E-05,0.024000001
,,,-2.355E-05,0.024000001
,,,-2.354E-05,0.024000001
,,,-2.353E-05,0.024000001
,,,-2.352E-05,0.023200001
,,,-2.351E-05,0.024800001
,,,-2.35E-05,0.024000001
,,,-2.349E-05,0.023200001
,,,-2.348E-05,0.024800001
,,,-2.347E-05,0.024000001
,,,-2.346E-05,0.024000001
,,,-2.345E-05,0.024000001
,,,-2.344E-05,0.023200001
,,,-2.343E-05,0.023200001
,,,-2.342E-05,0.025600002
,,,-2.341E-05,0.024000001
,,,-2.34E-05,0.023200001
,,,-2.339E-05,0.024800001
,,,-2.338E-05,0.024800001
,,,-2.337E-05,0.024800001
,,,-2.336E-05,0.024000001
,,,-2.335E-05,0.025600002
,,,-2.334E-05,0.023200001
,,,-2.333E-05,0.024000001
,,,-2.332E-05,0.026400002
,,,-2.331E-05,0.024000001
,,,-2.33E-05,0.026400002
,,,-2.329E-05,0.024800001
,,,-2.328E-05,0.024000001
,,,-2.327E-05,0.024000001
,,,-2.326E-05,0.024000001
,,,-2.325E-05,0.024000001
,,,-2.324E-05,0.025600002
,,,-2.323E-05,0.024000001
,,,-2.322E-05,0.024800001
,,,-2.321E-05,0.023200001
,,,-2.32E-05,0.024000001
,,,-2.319E-05,0.024000001
,,,-2.318E-05,0.024000001
,,,-2.317E-05,0.021600001
,,,-2.316E-05,0.024000001
,,,-2.315E-05,0.024000001
,,,-2.314E-05,0.025600002
,,,-2.313E-05,0.023200001
,,,-2.312E-05,0.023200001
,,,-2.311E-05,0.024000001
,,,-2.31E-05,0.025600002
,,,-2.309E-05,0.024000001
,,,-2.308E-05,0.024000001
,,,-2.307E-05,0.024000001
,,,-2.306E-05,0.024800001
,,,-2.305E-05,0.024000001
,,,-2.304E-05,0.022400001
,,,-2.303E-05,0.024000001
,,,-2.302E-05,0.024000001
,,,-2.301E-05,0.024800001
,,,-2.3E-05,0.024000001
,,,-2.299E-05,0.024800001
,,,-2.298E-05,0.024800001
,,,-2.297E-05,0.024800001
,,,-2.296E-05,0.024000001
,,,-2.295E-05,0.022400001
,,,-2.294E-05,0.024000001
,,,-2.293E-05,0.024000001
,,,-2.292E-05,0.024000001
,,,-2.291E-05,0.024000001
,,,-2.29E-05,0.022400001
,,,-2.289E-05,0.024000001
