"Record Length",100000,"Points",-0.0005,0.024800001
,,,3.047E-05,0.022400001
,,,3.048E-05,0.024000001
,,,3.049E-05,0.023200001
,,,3.05E-05,0.024800001
,,,3.051E-05,0.023200001
,,,3.052E-05,0.024800001
,,,3.053E-05,0.024000001
,,,3.054E-05,0.024000001
,,,3.055E-05,0.024800001
,,,3.056E-05,0.023200001
,,,3.057E-05,0.023200001
,,,3.058E-05,0.023200001
,,,3.059E-05,0.024000001
,,,3.06E-05,0.024800001
,,,3.061E-05,0.025600002
,,,3.062E-05,0.024800001
,,,3.063E-05,0.024000001
,,,3.064E-05,0.025600002
,,,3.065E-05,0.022400001
,,,3.066E-05,0.022400001
,,,3.067E-05,0.024000001
,,,3.068E-05,0.023200001
,,,3.069E-05,0.025600002
,,,3.07E-05,0.024800001
,,,3.071E-05,0.024000001
,,,3.072E-05,0.023200001
,,,3.073E-05,0.024000001
,,,3.074E-05,0.024000001
,,,3.075E-05,0.025600002
,,,3.076E-05,0.024800001
,,,3.077E-05,0.024000001
,,,3.078E-05,0.023200001
,,,3.079E-05,0.023200001
,,,3.08E-05,0.024000001
,,,3.081E-05,0.024000001
,,,3.082E-05,0.024800001
,,,3.083E-05,0.024000001
,,,3.084E-05,0.022400001
,,,3.085E-05,0.024800001
,,,3.086E-05,0.023200001
,,,3.087E-05,0.024000001
,,,3.088E-05,0.024800001
,,,3.089E-05,0.025600002
,,,3.09E-05,0.024000001
,,,3.091E-05,0.024000001
,,,3.092E-05,0.024000001
,,,3.093E-05,0.022400001
,,,3.094E-05,0.024000001
,,,3.095E-05,0.024000001
,,,3.096E-05,0.023200001
,,,3.097E-05,0.024000001
,,,3.098E-05,0.023200001
,,,3.099E-05,0.024000001
,,,3.1E-05,0.025600002
,,,3.101E-05,0.022400001
,,,3.102E-05,0.026400002
,,,3.103E-05,0.024800001
,,,3.104E-05,0.024800001
,,,3.105E-05,0.022400001
,,,3.106E-05,0.024000001
,,,3.107E-05,0.024800001
,,,3.108E-05,0.023200001
,,,3.109E-05,0.025600002
,,,3.11E-05,0.024800001
,,,3.111E-05,0.024800001
,,,3.112E-05,0.024000001
,,,3.113E-05,0.022400001
,,,3.114E-05,0.024800001
,,,3.115E-05,0.025600002
,,,3.116E-05,0.024000001
,,,3.117E-05,0.024800001
,,,3.118E-05,0.023200001
,,,3.119E-05,0.024800001
,,,3.12E-05,0.024000001
,,,3.121E-05,0.024000001
,,,3.122E-05,0.023200001
,,,3.123E-05,0.024000001
,,,3.124E-05,0.024000001
,,,3.125E-05,0.024800001
,,,3.126E-05,0.024000001
,,,3.127E-05,0.024000001
,,,3.128E-05,0.024000001
,,,3.129E-05,0.024800001
,,,3.13E-05,0.024000001
,,,3.131E-05,0.023200001
,,,3.132E-05,0.023200001
,,,3.133E-05,0.024000001
,,,3.134E-05,0.023200001
,,,3.135E-05,0.024000001
,,,3.136E-05,0.023200001
,,,3.137E-05,0.024800001
,,,3.138E-05,0.024000001
,,,3.139E-05,0.024800001
,,,3.14E-05,0.025600002
,,,3.141E-05,0.024000001
,,,3.142E-05,0.025600002
,,,3.143E-05,0.024800001
,,,3.144E-05,0.024000001
,,,3.145E-05,0.024000001
,,,3.146E-05,0.023200001
,,,3.147E-05,0.024000001
,,,3.148E-05,0.024000001
,,,3.149E-05,0.022400001
,,,3.15E-05,0.024000001
,,,3.151E-05,0.024000001
,,,3.152E-05,0.024000001
,,,3.153E-05,0.024000001
,,,3.154E-05,0.025600002
,,,3.155E-05,0.024000001
,,,3.156E-05,0.024800001
,,,3.157E-05,0.023200001
,,,3.158E-05,0.024800001
,,,3.159E-05,0.025600002
,,,3.16E-05,0.024800001
,,,3.161E-05,0.024800001
,,,3.162E-05,0.023200001
,,,3.163E-05,0.024000001
,,,3.164E-05,0.024000001
,,,3.165E-05,0.025600002
,,,3.166E-05,0.024000001
,,,3.167E-05,0.023200001
,,,3.168E-05,0.023200001
,,,3.169E-05,0.024000001
,,,3.17E-05,0.024000001
,,,3.171E-05,0.024000001
,,,3.172E-05,0.024000001
,,,3.173E-05,0.024000001
,,,3.174E-05,0.024800001
,,,3.175E-05,0.024000001
,,,3.176E-05,0.024800001
,,,3.177E-05,0.024000001
,,,3.178E-05,0.024000001
,,,3.179E-05,0.022400001
,,,3.18E-05,0.024800001
,,,3.181E-05,0.025600002
,,,3.182E-05,0.024800001
,,,3.183E-05,0.023200001
,,,3.184E-05,0.024800001
,,,3.185E-05,0.023200001
,,,3.186E-05,0.024000001
,,,3.187E-05,0.024000001
,,,3.188E-05,0.024000001
,,,3.189E-05,0.024000001
,,,3.19E-05,0.024800001
,,,3.191E-05,0.025600002
,,,3.192E-05,0.022400001
,,,3.193E-05,0.024800001
,,,3.194E-05,0.024800001
,,,3.195E-05,0.024000001
,,,3.196E-05,0.023200001
,,,3.197E-05,0.024000001
,,,3.198E-05,0.024000001
,,,3.199E-05,0.023200001
,,,3.2E-05,0.024800001
,,,3.201E-05,0.024800001
,,,3.202E-05,0.024000001
,,,3.203E-05,0.024000001
,,,3.204E-05,0.023200001
,,,3.205E-05,0.024800001
,,,3.206E-05,0.024800001
,,,3.207E-05,0.023200001
,,,3.208E-05,0.024000001
,,,3.209E-05,0.025600002
,,,3.21E-05,0.024000001
,,,3.211E-05,0.021600001
,,,3.212E-05,0.024800001
,,,3.213E-05,0.024000001
,,,3.214E-05,0.024000001
,,,3.215E-05,0.023200001
,,,3.216E-05,0.024000001
,,,3.217E-05,0.024800001
,,,3.218E-05,0.024800001
,,,3.219E-05,0.025600002
,,,3.22E-05,0.024000001
,,,3.221E-05,0.024000001
,,,3.222E-05,0.025600002
,,,3.223E-05,0.024000001
,,,3.224E-05,0.024000001
,,,3.225E-05,0.024800001
,,,3.226E-05,0.024000001
,,,3.227E-05,0.024000001
,,,3.228E-05,0.024800001
,,,3.229E-05,0.023200001
,,,3.23E-05,0.024000001
,,,3.231E-05,0.024000001
,,,3.232E-05,0.024000001
,,,3.233E-05,0.024800001
,,,3.234E-05,0.024000001
,,,3.235E-05,0.024000001
,,,3.236E-05,0.025600002
,,,3.237E-05,0.024000001
,,,3.238E-05,0.024800001
,,,3.239E-05,0.023200001
,,,3.24E-05,0.026400002
,,,3.241E-05,0.022400001
,,,3.242E-05,0.024000001
,,,3.243E-05,0.023200001
,,,3.244E-05,0.023200001
,,,3.245E-05,0.023200001
,,,3.246E-05,0.023200001
,,,3.247E-05,0.024000001
,,,3.248E-05,0.024000001
,,,3.249E-05,0.022400001
,,,3.25E-05,0.024000001
,,,3.251E-05,0.024800001
,,,3.252E-05,0.024000001
,,,3.253E-05,0.025600002
,,,3.254E-05,0.023200001
,,,3.255E-05,0.024800001
,,,3.256E-05,0.023200001
,,,3.257E-05,0.024000001
,,,3.258E-05,0.023200001
,,,3.259E-05,0.024000001
,,,3.26E-05,0.026400002
,,,3.261E-05,0.022400001
,,,3.262E-05,0.024000001
,,,3.263E-05,0.023200001
,,,3.264E-05,0.024000001
,,,3.265E-05,0.024000001
,,,3.266E-05,0.024000001
,,,3.267E-05,0.024000001
,,,3.268E-05,0.024800001
,,,3.269E-05,0.024800001
,,,3.27E-05,0.024000001
,,,3.271E-05,0.024000001
,,,3.272E-05,0.024800001
,,,3.273E-05,0.023200001
,,,3.274E-05,0.024800001
,,,3.275E-05,0.023200001
,,,3.276E-05,0.024000001
,,,3.277E-05,0.024000001
,,,3.278E-05,0.024800001
,,,3.279E-05,0.024000001
,,,3.28E-05,0.025600002
,,,3.281E-05,0.023200001
,,,3.282E-05,0.024800001
,,,3.283E-05,0.024000001
,,,3.284E-05,0.024800001
,,,3.285E-05,0.025600002
,,,3.286E-05,0.024000001
,,,3.287E-05,0.025600002
,,,3.288E-05,0.024800001
,,,3.289E-05,0.023200001
,,,3.29E-05,0.024000001
,,,3.291E-05,0.024000001
,,,3.292E-05,0.024000001
,,,3.293E-05,0.025600002
,,,3.294E-05,0.024800001
,,,3.295E-05,0.024000001
,,,3.296E-05,0.024800001
,,,3.297E-05,0.025600002
,,,3.298E-05,0.024000001
,,,3.299E-05,0.023200001
,,,3.3E-05,0.024000001
,,,3.301E-05,0.025600002
,,,3.302E-05,0.024000001
,,,3.303E-05,0.023200001
,,,3.304E-05,0.023200001
,,,3.305E-05,0.024800001
,,,3.306E-05,0.024000001
,,,3.307E-05,0.025600002
,,,3.308E-05,0.025600002
,,,3.309E-05,0.024000001
,,,3.31E-05,0.026400002
,,,3.311E-05,0.024000001
,,,3.312E-05,0.024800001
,,,3.313E-05,0.024800001
,,,3.314E-05,0.024000001
,,,3.315E-05,0.024000001
,,,3.316E-05,0.024800001
,,,3.317E-05,0.024800001
,,,3.318E-05,0.023200001
,,,3.319E-05,0.024000001
,,,3.32E-05,0.024800001
,,,3.321E-05,0.023200001
,,,3.322E-05,0.023200001
,,,3.323E-05,0.023200001
,,,3.324E-05,0.024000001
,,,3.325E-05,0.024800001
,,,3.326E-05,0.024000001
,,,3.327E-05,0.024000001
,,,3.328E-05,0.024000001
,,,3.329E-05,0.023200001
,,,3.33E-05,0.024800001
,,,3.331E-05,0.024000001
,,,3.332E-05,0.023200001
,,,3.333E-05,0.023200001
,,,3.334E-05,0.024000001
,,,3.335E-05,0.024000001
,,,3.336E-05,0.025600002
,,,3.337E-05,0.024800001
,,,3.338E-05,0.024000001
,,,3.339E-05,0.025600002
,,,3.34E-05,0.025600002
,,,3.341E-05,0.024800001
,,,3.342E-05,0.023200001
,,,3.343E-05,0.024000001
,,,3.344E-05,0.023200001
,,,3.345E-05,0.024800001
,,,3.346E-05,0.023200001
,,,3.347E-05,0.024000001
,,,3.348E-05,0.025600002
,,,3.349E-05,0.024000001
,,,3.35E-05,0.025600002
,,,3.351E-05,0.023200001
,,,3.352E-05,0.024000001
,,,3.353E-05,0.024000001
,,,3.354E-05,0.026400002
,,,3.355E-05,0.024800001
,,,3.356E-05,0.023200001
,,,3.357E-05,0.024800001
,,,3.358E-05,0.023200001
,,,3.359E-05,0.024000001
,,,3.36E-05,0.022400001
,,,3.361E-05,0.024000001
,,,3.362E-05,0.025600002
,,,3.363E-05,0.023200001
,,,3.364E-05,0.024800001
,,,3.365E-05,0.024000001
,,,3.366E-05,0.022400001
,,,3.367E-05,0.024000001
,,,3.368E-05,0.024000001
,,,3.369E-05,0.025600002
,,,3.37E-05,0.024000001
,,,3.371E-05,0.023200001
,,,3.372E-05,0.025600002
,,,3.373E-05,0.024800001
,,,3.374E-05,0.024800001
,,,3.375E-05,0.024000001
,,,3.376E-05,0.024000001
,,,3.377E-05,0.023200001
,,,3.378E-05,0.024000001
,,,3.379E-05,0.024800001
,,,3.38E-05,0.025600002
,,,3.381E-05,0.024800001
,,,3.382E-05,0.025600002
,,,3.383E-05,0.024000001
,,,3.384E-05,0.024000001
,,,3.385E-05,0.024800001
,,,3.386E-05,0.024000001
,,,3.387E-05,0.024000001
,,,3.388E-05,0.024800001
,,,3.389E-05,0.023200001
,,,3.39E-05,0.022400001
,,,3.391E-05,0.024000001
,,,3.392E-05,0.023200001
,,,3.393E-05,0.024000001
,,,3.394E-05,0.024800001
,,,3.395E-05,0.024000001
,,,3.396E-05,0.024000001
,,,3.397E-05,0.023200001
,,,3.398E-05,0.024800001
,,,3.399E-05,0.024800001
,,,3.4E-05,0.025600002
,,,3.401E-05,0.024000001
,,,3.402E-05,0.024800001
,,,3.403E-05,0.024800001
,,,3.404E-05,0.024800001
,,,3.405E-05,0.023200001
,,,3.406E-05,0.024000001
,,,3.407E-05,0.023200001
,,,3.408E-05,0.024000001
,,,3.409E-05,0.024000001
,,,3.41E-05,0.024800001
,,,3.411E-05,0.024000001
,,,3.412E-05,0.026400002
,,,3.413E-05,0.024000001
,,,3.414E-05,0.024800001
,,,3.415E-05,0.023200001
,,,3.416E-05,0.024800001
,,,3.417E-05,0.024000001
,,,3.418E-05,0.024000001
,,,3.419E-05,0.024800001
,,,3.42E-05,0.025600002
,,,3.421E-05,0.024800001
,,,3.422E-05,0.023200001
,,,3.423E-05,0.024000001
,,,3.424E-05,0.024800001
,,,3.425E-05,0.022400001
,,,3.426E-05,0.024800001
,,,3.427E-05,0.024000001
,,,3.428E-05,0.025600002
,,,3.429E-05,0.024800001
,,,3.43E-05,0.027200002
,,,3.431E-05,0.024800001
,,,3.432E-05,0.024800001
,,,3.433E-05,0.024800001
,,,3.434E-05,0.024000001
,,,3.435E-05,0.024000001
,,,3.436E-05,0.024000001
,,,3.437E-05,0.023200001
,,,3.438E-05,0.024000001
,,,3.439E-05,0.024800001
,,,3.44E-05,0.024800001
,,,3.441E-05,0.023200001
,,,3.442E-05,0.023200001
,,,3.443E-05,0.024800001
,,,3.444E-05,0.024800001
,,,3.445E-05,0.024000001
,,,3.446E-05,0.025600002
,,,3.447E-05,0.024000001
,,,3.448E-05,0.024800001
,,,3.449E-05,0.024000001
,,,3.45E-05,0.026400002
,,,3.451E-05,0.024800001
,,,3.452E-05,0.024000001
,,,3.453E-05,0.024000001
,,,3.454E-05,0.024800001
,,,3.455E-05,0.026400002
,,,3.456E-05,0.024800001
,,,3.457E-05,0.024000001
,,,3.458E-05,0.024000001
,,,3.459E-05,0.024000001
,,,3.46E-05,0.024800001
,,,3.461E-05,0.025600002
,,,3.462E-05,0.025600002
,,,3.463E-05,0.025600002
,,,3.464E-05,0.024000001
,,,3.465E-05,0.023200001
,,,3.466E-05,0.024800001
,,,3.467E-05,0.023200001
,,,3.468E-05,0.024000001
,,,3.469E-05,0.024000001
,,,3.47E-05,0.024800001
,,,3.471E-05,0.025600002
,,,3.472E-05,0.023200001
,,,3.473E-05,0.023200001
,,,3.474E-05,0.023200001
,,,3.475E-05,0.023200001
,,,3.476E-05,0.024000001
,,,3.477E-05,0.024000001
,,,3.478E-05,0.024000001
,,,3.479E-05,0.024000001
,,,3.48E-05,0.024000001
,,,3.481E-05,0.024800001
,,,3.482E-05,0.026400002
,,,3.483E-05,0.024800001
,,,3.484E-05,0.024800001
,,,3.485E-05,0.024000001
,,,3.486E-05,0.024800001
,,,3.487E-05,0.022400001
,,,3.488E-05,0.024000001
,,,3.489E-05,0.026400002
,,,3.49E-05,0.026400002
,,,3.491E-05,0.023200001
