"Record Length",100000,"Points",-0.0005,0.024800001
,,,5.27E-05,0.023200001
,,,5.271E-05,0.024800001
,,,5.272E-05,0.024800001
,,,5.273E-05,0.024800001
,,,5.274E-05,0.023200001
,,,5.275E-05,0.023200001
,,,5.276E-05,0.024800001
,,,5.277E-05,0.024000001
,,,5.278E-05,0.024800001
,,,5.279E-05,0.024000001
,,,5.28E-05,0.025600002
,,,5.281E-05,0.024800001
,,,5.282E-05,0.024000001
,,,5.283E-05,0.024800001
,,,5.284E-05,0.024800001
,,,5.285E-05,0.024800001
,,,5.286E-05,0.024000001
,,,5.287E-05,0.024000001
,,,5.288E-05,0.024800001
,,,5.289E-05,0.023200001
,,,5.29E-05,0.024000001
,,,5.291E-05,0.024000001
,,,5.292E-05,0.023200001
,,,5.293E-05,0.024000001
,,,5.294E-05,0.023200001
,,,5.295E-05,0.024000001
,,,5.296E-05,0.024000001
,,,5.297E-05,0.024800001
,,,5.298E-05,0.024000001
,,,5.299E-05,0.024000001
,,,5.3E-05,0.023200001
,,,5.301E-05,0.023200001
,,,5.302E-05,0.024000001
,,,5.303E-05,0.024800001
,,,5.304E-05,0.024000001
,,,5.305E-05,0.024800001
,,,5.306E-05,0.026400002
,,,5.307E-05,0.024800001
,,,5.308E-05,0.024000001
,,,5.309E-05,0.024800001
,,,5.31E-05,0.025600002
,,,5.311E-05,0.024800001
,,,5.312E-05,0.023200001
,,,5.313E-05,0.023200001
,,,5.314E-05,0.023200001
,,,5.315E-05,0.024000001
,,,5.316E-05,0.024000001
,,,5.317E-05,0.025600002
,,,5.318E-05,0.024800001
,,,5.319E-05,0.024000001
,,,5.32E-05,0.024800001
,,,5.321E-05,0.024000001
,,,5.322E-05,0.024000001
,,,5.323E-05,0.024800001
,,,5.324E-05,0.025600002
,,,5.325E-05,0.024000001
,,,5.326E-05,0.024800001
,,,5.327E-05,0.024000001
,,,5.328E-05,0.024000001
,,,5.329E-05,0.024000001
,,,5.33E-05,0.024000001
,,,5.331E-05,0.024000001
,,,5.332E-05,0.024000001
,,,5.333E-05,0.023200001
,,,5.334E-05,0.023200001
,,,5.335E-05,0.024800001
,,,5.336E-05,0.024800001
,,,5.337E-05,0.024000001
,,,5.338E-05,0.024000001
,,,5.339E-05,0.024800001
,,,5.34E-05,0.025600002
,,,5.341E-05,0.024000001
,,,5.342E-05,0.023200001
,,,5.343E-05,0.024000001
,,,5.344E-05,0.024800001
,,,5.345E-05,0.025600002
,,,5.346E-05,0.024000001
,,,5.347E-05,0.025600002
,,,5.348E-05,0.024000001
,,,5.349E-05,0.024800001
,,,5.35E-05,0.024000001
,,,5.351E-05,0.022400001
,,,5.352E-05,0.025600002
,,,5.353E-05,0.024000001
,,,5.354E-05,0.025600002
,,,5.355E-05,0.025600002
,,,5.356E-05,0.024000001
,,,5.357E-05,0.024000001
,,,5.358E-05,0.024800001
,,,5.359E-05,0.023200001
,,,5.36E-05,0.024800001
,,,5.361E-05,0.022400001
,,,5.362E-05,0.024000001
,,,5.363E-05,0.024800001
,,,5.364E-05,0.024800001
,,,5.365E-05,0.025600002
,,,5.366E-05,0.024000001
,,,5.367E-05,0.024800001
,,,5.368E-05,0.023200001
,,,5.369E-05,0.024800001
,,,5.37E-05,0.024800001
,,,5.371E-05,0.024000001
,,,5.372E-05,0.024000001
,,,5.373E-05,0.025600002
,,,5.374E-05,0.024800001
,,,5.375E-05,0.024800001
,,,5.376E-05,0.024000001
,,,5.377E-05,0.023200001
,,,5.378E-05,0.024000001
,,,5.379E-05,0.024000001
,,,5.38E-05,0.022400001
,,,5.381E-05,0.024800001
,,,5.382E-05,0.024800001
,,,5.383E-05,0.025600002
,,,5.384E-05,0.024000001
,,,5.385E-05,0.024800001
,,,5.386E-05,0.024000001
,,,5.387E-05,0.024000001
,,,5.388E-05,0.022400001
,,,5.389E-05,0.025600002
,,,5.39E-05,0.024000001
,,,5.391E-05,0.023200001
,,,5.392E-05,0.024000001
,,,5.393E-05,0.024000001
,,,5.394E-05,0.022400001
,,,5.395E-05,0.023200001
,,,5.396E-05,0.024000001
,,,5.397E-05,0.024000001
,,,5.398E-05,0.024000001
,,,5.399E-05,0.024000001
,,,5.4E-05,0.024000001
,,,5.401E-05,0.024000001
,,,5.402E-05,0.024000001
,,,5.403E-05,0.024000001
,,,5.404E-05,0.024000001
,,,5.405E-05,0.024000001
,,,5.406E-05,0.024800001
,,,5.407E-05,0.026400002
,,,5.408E-05,0.024000001
,,,5.409E-05,0.024000001
,,,5.41E-05,0.023200001
,,,5.411E-05,0.024000001
,,,5.412E-05,0.024000001
,,,5.413E-05,0.025600002
,,,5.414E-05,0.024000001
,,,5.415E-05,0.023200001
,,,5.416E-05,0.024800001
,,,5.417E-05,0.024000001
,,,5.418E-05,0.024000001
,,,5.419E-05,0.024000001
,,,5.42E-05,0.024000001
,,,5.421E-05,0.024800001
,,,5.422E-05,0.024800001
,,,5.423E-05,0.024000001
,,,5.424E-05,0.024000001
,,,5.425E-05,0.026400002
,,,5.426E-05,0.024000001
,,,5.427E-05,0.024000001
,,,5.428E-05,0.024800001
,,,5.429E-05,0.024000001
,,,5.43E-05,0.024000001
,,,5.431E-05,0.024800001
,,,5.432E-05,0.024000001
,,,5.433E-05,0.024800001
,,,5.434E-05,0.023200001
,,,5.435E-05,0.024000001
,,,5.436E-05,0.024800001
,,,5.437E-05,0.024000001
,,,5.438E-05,0.022400001
,,,5.439E-05,0.022400001
,,,5.44E-05,0.024800001
,,,5.441E-05,0.024000001
,,,5.442E-05,0.023200001
,,,5.443E-05,0.024800001
,,,5.444E-05,0.024000001
,,,5.445E-05,0.023200001
,,,5.446E-05,0.024800001
,,,5.447E-05,0.024000001
,,,5.448E-05,0.024800001
,,,5.449E-05,0.024000001
,,,5.45E-05,0.024000001
,,,5.451E-05,0.022400001
,,,5.452E-05,0.023200001
,,,5.453E-05,0.023200001
,,,5.454E-05,0.024000001
,,,5.455E-05,0.024800001
,,,5.456E-05,0.025600002
,,,5.457E-05,0.024000001
,,,5.458E-05,0.025600002
,,,5.459E-05,0.025600002
,,,5.46E-05,0.024000001
,,,5.461E-05,0.026400002
,,,5.462E-05,0.025600002
,,,5.463E-05,0.024000001
,,,5.464E-05,0.024800001
,,,5.465E-05,0.023200001
,,,5.466E-05,0.024000001
,,,5.467E-05,0.024000001
,,,5.468E-05,0.024000001
,,,5.469E-05,0.024000001
,,,5.47E-05,0.024000001
,,,5.471E-05,0.024000001
,,,5.472E-05,0.024000001
,,,5.473E-05,0.024000001
,,,5.474E-05,0.024000001
,,,5.475E-05,0.024800001
,,,5.476E-05,0.024000001
,,,5.477E-05,0.024000001
,,,5.478E-05,0.024000001
,,,5.479E-05,0.023200001
,,,5.48E-05,0.024000001
,,,5.481E-05,0.025600002
,,,5.482E-05,0.024000001
,,,5.483E-05,0.023200001
,,,5.484E-05,0.024800001
,,,5.485E-05,0.024800001
,,,5.486E-05,0.024800001
,,,5.487E-05,0.024000001
,,,5.488E-05,0.024800001
,,,5.489E-05,0.024800001
,,,5.49E-05,0.024000001
,,,5.491E-05,0.024000001
,,,5.492E-05,0.022400001
,,,5.493E-05,0.024000001
,,,5.494E-05,0.024000001
,,,5.495E-05,0.023200001
,,,5.496E-05,0.024000001
,,,5.497E-05,0.025600002
,,,5.498E-05,0.025600002
,,,5.499E-05,0.024000001
,,,5.5E-05,0.024000001
,,,5.501E-05,0.025600002
,,,5.502E-05,0.025600002
,,,5.503E-05,0.024000001
,,,5.504E-05,0.024000001
,,,5.505E-05,0.024000001
,,,5.506E-05,0.024000001
,,,5.507E-05,0.021600001
,,,5.508E-05,0.024800001
,,,5.509E-05,0.022400001
,,,5.51E-05,0.024000001
,,,5.511E-05,0.024000001
,,,5.512E-05,0.024000001
,,,5.513E-05,0.024000001
,,,5.514E-05,0.025600002
,,,5.515E-05,0.024000001
,,,5.516E-05,0.023200001
,,,5.517E-05,0.023200001
,,,5.518E-05,0.023200001
,,,5.519E-05,0.025600002
,,,5.52E-05,0.024000001
,,,5.521E-05,0.022400001
,,,5.522E-05,0.026400002
,,,5.523E-05,0.023200001
,,,5.524E-05,0.024800001
,,,5.525E-05,0.024000001
,,,5.526E-05,0.024000001
,,,5.527E-05,0.024000001
,,,5.528E-05,0.024000001
,,,5.529E-05,0.024000001
,,,5.53E-05,0.025600002
,,,5.531E-05,0.025600002
,,,5.532E-05,0.023200001
,,,5.533E-05,0.025600002
,,,5.534E-05,0.024000001
,,,5.535E-05,0.024000001
,,,5.536E-05,0.024000001
,,,5.537E-05,0.024000001
,,,5.538E-05,0.024800001
,,,5.539E-05,0.024000001
,,,5.54E-05,0.024000001
,,,5.541E-05,0.024000001
,,,5.542E-05,0.022400001
,,,5.543E-05,0.024800001
,,,5.544E-05,0.025600002
,,,5.545E-05,0.024000001
,,,5.546E-05,0.024800001
,,,5.547E-05,0.022400001
,,,5.548E-05,0.027200002
,,,5.549E-05,0.026400002
,,,5.55E-05,0.022400001
,,,5.551E-05,0.024000001
,,,5.552E-05,0.024000001
,,,5.553E-05,0.023200001
,,,5.554E-05,0.024000001
,,,5.555E-05,0.023200001
,,,5.556E-05,0.022400001
,,,5.557E-05,0.025600002
,,,5.558E-05,0.025600002
,,,5.559E-05,0.023200001
,,,5.56E-05,0.023200001
,,,5.561E-05,0.024000001
,,,5.562E-05,0.024000001
,,,5.563E-05,0.024000001
,,,5.564E-05,0.024000001
,,,5.565E-05,0.024800001
,,,5.566E-05,0.025600002
,,,5.567E-05,0.021600001
,,,5.568E-05,0.024000001
,,,5.569E-05,0.022400001
,,,5.57E-05,0.023200001
,,,5.571E-05,0.024800001
,,,5.572E-05,0.024000001
,,,5.573E-05,0.024000001
,,,5.574E-05,0.024000001
,,,5.575E-05,0.024000001
,,,5.576E-05,0.026400002
,,,5.577E-05,0.024800001
,,,5.578E-05,0.025600002
,,,5.579E-05,0.024000001
,,,5.58E-05,0.023200001
,,,5.581E-05,0.024000001
,,,5.582E-05,0.024000001
,,,5.583E-05,0.024800001
,,,5.584E-05,0.024000001
,,,5.585E-05,0.024000001
,,,5.586E-05,0.024000001
,,,5.587E-05,0.024000001
,,,5.588E-05,0.023200001
,,,5.589E-05,0.024000001
,,,5.59E-05,0.024000001
,,,5.591E-05,0.024000001
,,,5.592E-05,0.024000001
,,,5.593E-05,0.023200001
,,,5.594E-05,0.024000001
,,,5.595E-05,0.024000001
,,,5.596E-05,0.026400002
,,,5.597E-05,0.026400002
,,,5.598E-05,0.024800001
,,,5.599E-05,0.024000001
,,,5.6E-05,0.024000001
,,,5.601E-05,0.024000001
,,,5.602E-05,0.024800001
,,,5.603E-05,0.024000001
,,,5.604E-05,0.024800001
,,,5.605E-05,0.024800001
,,,5.606E-05,0.024000001
,,,5.607E-05,0.024000001
,,,5.608E-05,0.025600002
,,,5.609E-05,0.024800001
,,,5.61E-05,0.024000001
,,,5.611E-05,0.023200001
,,,5.612E-05,0.024800001
,,,5.613E-05,0.024800001
,,,5.614E-05,0.024800001
,,,5.615E-05,0.025600002
,,,5.616E-05,0.024000001
,,,5.617E-05,0.024000001
,,,5.618E-05,0.023200001
,,,5.619E-05,0.023200001
,,,5.62E-05,0.024000001
,,,5.621E-05,0.025600002
,,,5.622E-05,0.023200001
,,,5.623E-05,0.024000001
,,,5.624E-05,0.025600002
,,,5.625E-05,0.025600002
,,,5.626E-05,0.024000001
,,,5.627E-05,0.024000001
,,,5.628E-05,0.024000001
,,,5.629E-05,0.025600002
,,,5.63E-05,0.022400001
,,,5.631E-05,0.025600002
,,,5.632E-05,0.024000001
,,,5.633E-05,0.024000001
,,,5.634E-05,0.024800001
,,,5.635E-05,0.024800001
,,,5.636E-05,0.025600002
,,,5.637E-05,0.023200001
,,,5.638E-05,0.025600002
,,,5.639E-05,0.024000001
,,,5.64E-05,0.024800001
,,,5.641E-05,0.024000001
,,,5.642E-05,0.024000001
,,,5.643E-05,0.022400001
,,,5.644E-05,0.024800001
,,,5.645E-05,0.024000001
,,,5.646E-05,0.024000001
,,,5.647E-05,0.024000001
,,,5.648E-05,0.024000001
,,,5.649E-05,0.024000001
,,,5.65E-05,0.024800001
,,,5.651E-05,0.024000001
,,,5.652E-05,0.024800001
,,,5.653E-05,0.025600002
,,,5.654E-05,0.023200001
,,,5.655E-05,0.024000001
,,,5.656E-05,0.025600002
,,,5.657E-05,0.024000001
,,,5.658E-05,0.024000001
,,,5.659E-05,0.024800001
,,,5.66E-05,0.024800001
,,,5.661E-05,0.024000001
,,,5.662E-05,0.024800001
,,,5.663E-05,0.024800001
,,,5.664E-05,0.024000001
,,,5.665E-05,0.024800001
,,,5.666E-05,0.026400002
,,,5.667E-05,0.024000001
,,,5.668E-05,0.024000001
,,,5.669E-05,0.024800001
,,,5.67E-05,0.024000001
,,,5.671E-05,0.024000001
,,,5.672E-05,0.024000001
,,,5.673E-05,0.023200001
,,,5.674E-05,0.024000001
,,,5.675E-05,0.024800001
,,,5.676E-05,0.024000001
,,,5.677E-05,0.024000001
,,,5.678E-05,0.024000001
,,,5.679E-05,0.024800001
,,,5.68E-05,0.024800001
,,,5.681E-05,0.024000001
,,,5.682E-05,0.024000001
,,,5.683E-05,0.024000001
,,,5.684E-05,0.024800001
,,,5.685E-05,0.024000001
,,,5.686E-05,0.026400002
,,,5.687E-05,0.024000001
,,,5.688E-05,0.024000001
,,,5.689E-05,0.024000001
,,,5.69E-05,0.024000001
,,,5.691E-05,0.024800001
,,,5.692E-05,0.024000001
,,,5.693E-05,0.024000001
,,,5.694E-05,0.024800001
,,,5.695E-05,0.024000001
,,,5.696E-05,0.024800001
,,,5.697E-05,0.024000001
,,,5.698E-05,0.024000001
,,,5.699E-05,0.025600002
,,,5.7E-05,0.024000001
,,,5.701E-05,0.025600002
,,,5.702E-05,0.024800001
,,,5.703E-05,0.024800001
,,,5.704E-05,0.023200001
,,,5.705E-05,0.024800001
,,,5.706E-05,0.025600002
,,,5.707E-05,0.023200001
,,,5.708E-05,0.024000001
,,,5.709E-05,0.024800001
,,,5.71E-05,0.024000001
,,,5.711E-05,0.024000001
,,,5.712E-05,0.025600002
,,,5.713E-05,0.024000001
