"Record Length",100000,"Points",-0.0005,0.024800001
,,,6.159E-05,0.024000001
,,,6.16E-05,0.025600002
,,,6.161E-05,0.024800001
,,,6.162E-05,0.024800001
,,,6.163E-05,0.024000001
,,,6.164E-05,0.024800001
,,,6.165E-05,0.024000001
,,,6.166E-05,0.024000001
,,,6.167E-05,0.025600002
,,,6.168E-05,0.024000001
,,,6.169E-05,0.024000001
,,,6.17E-05,0.024000001
,,,6.171E-05,0.024800001
,,,6.172E-05,0.024000001
,,,6.173E-05,0.024000001
,,,6.174E-05,0.023200001
,,,6.175E-05,0.024800001
,,,6.176E-05,0.024000001
,,,6.177E-05,0.024800001
,,,6.178E-05,0.023200001
,,,6.179E-05,0.022400001
,,,6.18E-05,0.024000001
,,,6.181E-05,0.024000001
,,,6.182E-05,0.024000001
,,,6.183E-05,0.023200001
,,,6.184E-05,0.024000001
,,,6.185E-05,0.024800001
,,,6.186E-05,0.024000001
,,,6.187E-05,0.024000001
,,,6.188E-05,0.023200001
,,,6.189E-05,0.024800001
,,,6.19E-05,0.024000001
,,,6.191E-05,0.024800001
,,,6.192E-05,0.024000001
,,,6.193E-05,0.024800001
,,,6.194E-05,0.022400001
,,,6.195E-05,0.024800001
,,,6.196E-05,0.024800001
,,,6.197E-05,0.024000001
,,,6.198E-05,0.024800001
,,,6.199E-05,0.025600002
,,,6.2E-05,0.024000001
,,,6.201E-05,0.024800001
,,,6.202E-05,0.024000001
,,,6.203E-05,0.024000001
,,,6.204E-05,0.024800001
,,,6.205E-05,0.024000001
,,,6.206E-05,0.025600002
,,,6.207E-05,0.024800001
,,,6.208E-05,0.025600002
,,,6.209E-05,0.024000001
,,,6.21E-05,0.024800001
,,,6.211E-05,0.024800001
,,,6.212E-05,0.024000001
,,,6.213E-05,0.026400002
,,,6.214E-05,0.024000001
,,,6.215E-05,0.024000001
,,,6.216E-05,0.024000001
,,,6.217E-05,0.025600002
,,,6.218E-05,0.023200001
,,,6.219E-05,0.023200001
,,,6.22E-05,0.024800001
,,,6.221E-05,0.023200001
,,,6.222E-05,0.023200001
,,,6.223E-05,0.024000001
,,,6.224E-05,0.024000001
,,,6.225E-05,0.024000001
,,,6.226E-05,0.024800001
,,,6.227E-05,0.024000001
,,,6.228E-05,0.024000001
,,,6.229E-05,0.024800001
,,,6.23E-05,0.023200001
,,,6.231E-05,0.024800001
,,,6.232E-05,0.024000001
,,,6.233E-05,0.024000001
,,,6.234E-05,0.024000001
,,,6.235E-05,0.024800001
,,,6.236E-05,0.024000001
,,,6.237E-05,0.023200001
,,,6.238E-05,0.024000001
,,,6.239E-05,0.024000001
,,,6.24E-05,0.024800001
,,,6.241E-05,0.026400002
,,,6.242E-05,0.024800001
,,,6.243E-05,0.024000001
,,,6.244E-05,0.024800001
,,,6.245E-05,0.024000001
,,,6.246E-05,0.024000001
,,,6.247E-05,0.024800001
,,,6.248E-05,0.024000001
,,,6.249E-05,0.024800001
,,,6.25E-05,0.024000001
,,,6.251E-05,0.024000001
,,,6.252E-05,0.024800001
,,,6.253E-05,0.024000001
,,,6.254E-05,0.024800001
,,,6.255E-05,0.022400001
,,,6.256E-05,0.024000001
,,,6.257E-05,0.023200001
,,,6.258E-05,0.023200001
,,,6.259E-05,0.024000001
,,,6.26E-05,0.024000001
,,,6.261E-05,0.024000001
,,,6.262E-05,0.025600002
,,,6.263E-05,0.023200001
,,,6.264E-05,0.024800001
,,,6.265E-05,0.024000001
,,,6.266E-05,0.023200001
,,,6.267E-05,0.023200001
,,,6.268E-05,0.024000001
,,,6.269E-05,0.023200001
,,,6.27E-05,0.024000001
,,,6.271E-05,0.024000001
,,,6.272E-05,0.023200001
,,,6.273E-05,0.024000001
,,,6.274E-05,0.024000001
,,,6.275E-05,0.024000001
,,,6.276E-05,0.024000001
,,,6.277E-05,0.024000001
,,,6.278E-05,0.023200001
,,,6.279E-05,0.024000001
,,,6.28E-05,0.025600002
,,,6.281E-05,0.024000001
,,,6.282E-05,0.024800001
,,,6.283E-05,0.024000001
,,,6.284E-05,0.024800001
,,,6.285E-05,0.024000001
,,,6.286E-05,0.025600002
,,,6.287E-05,0.025600002
,,,6.288E-05,0.024000001
,,,6.289E-05,0.024000001
,,,6.29E-05,0.024000001
,,,6.291E-05,0.024800001
,,,6.292E-05,0.024800001
,,,6.293E-05,0.024000001
,,,6.294E-05,0.024000001
,,,6.295E-05,0.024000001
,,,6.296E-05,0.024000001
,,,6.297E-05,0.024000001
,,,6.298E-05,0.026400002
,,,6.299E-05,0.024000001
,,,6.3E-05,0.023200001
,,,6.301E-05,0.024000001
,,,6.302E-05,0.023200001
,,,6.303E-05,0.024800001
,,,6.304E-05,0.023200001
,,,6.305E-05,0.023200001
,,,6.306E-05,0.024800001
,,,6.307E-05,0.024000001
,,,6.308E-05,0.024800001
,,,6.309E-05,0.024000001
,,,6.31E-05,0.024800001
,,,6.311E-05,0.024000001
,,,6.312E-05,0.024000001
,,,6.313E-05,0.024800001
,,,6.314E-05,0.025600002
,,,6.315E-05,0.024800001
,,,6.316E-05,0.024800001
,,,6.317E-05,0.024000001
,,,6.318E-05,0.024000001
,,,6.319E-05,0.024000001
,,,6.32E-05,0.024000001
,,,6.321E-05,0.024000001
,,,6.322E-05,0.024000001
,,,6.323E-05,0.023200001
,,,6.324E-05,0.025600002
,,,6.325E-05,0.024800001
,,,6.326E-05,0.024000001
,,,6.327E-05,0.024800001
,,,6.328E-05,0.023200001
,,,6.329E-05,0.025600002
,,,6.33E-05,0.023200001
,,,6.331E-05,0.024000001
,,,6.332E-05,0.023200001
,,,6.333E-05,0.024800001
,,,6.334E-05,0.024000001
,,,6.335E-05,0.022400001
,,,6.336E-05,0.024000001
,,,6.337E-05,0.024000001
,,,6.338E-05,0.023200001
,,,6.339E-05,0.024000001
,,,6.34E-05,0.025600002
,,,6.341E-05,0.023200001
,,,6.342E-05,0.025600002
,,,6.343E-05,0.026400002
,,,6.344E-05,0.024000001
,,,6.345E-05,0.024000001
,,,6.346E-05,0.024000001
,,,6.347E-05,0.024000001
,,,6.348E-05,0.023200001
,,,6.349E-05,0.024000001
,,,6.35E-05,0.024000001
,,,6.351E-05,0.023200001
,,,6.352E-05,0.024800001
,,,6.353E-05,0.024000001
,,,6.354E-05,0.024000001
,,,6.355E-05,0.024000001
,,,6.356E-05,0.024000001
,,,6.357E-05,0.024800001
,,,6.358E-05,0.024000001
,,,6.359E-05,0.024800001
,,,6.36E-05,0.025600002
,,,6.361E-05,0.023200001
,,,6.362E-05,0.024000001
,,,6.363E-05,0.025600002
,,,6.364E-05,0.023200001
,,,6.365E-05,0.024000001
,,,6.366E-05,0.023200001
,,,6.367E-05,0.024000001
,,,6.368E-05,0.024800001
,,,6.369E-05,0.024800001
,,,6.37E-05,0.024800001
,,,6.371E-05,0.024800001
,,,6.372E-05,0.024000001
,,,6.373E-05,0.024000001
,,,6.374E-05,0.024000001
,,,6.375E-05,0.024800001
,,,6.376E-05,0.025600002
,,,6.377E-05,0.023200001
,,,6.378E-05,0.022400001
,,,6.379E-05,0.024800001
,,,6.38E-05,0.024000001
,,,6.381E-05,0.026400002
,,,6.382E-05,0.025600002
,,,6.383E-05,0.024000001
,,,6.384E-05,0.024000001
,,,6.385E-05,0.023200001
,,,6.386E-05,0.025600002
,,,6.387E-05,0.024000001
,,,6.388E-05,0.024000001
,,,6.389E-05,0.024000001
,,,6.39E-05,0.024800001
,,,6.391E-05,0.024000001
,,,6.392E-05,0.024000001
,,,6.393E-05,0.024800001
,,,6.394E-05,0.024000001
,,,6.395E-05,0.024000001
,,,6.396E-05,0.024000001
,,,6.397E-05,0.024800001
,,,6.398E-05,0.024000001
,,,6.399E-05,0.024000001
,,,6.4E-05,0.024000001
,,,6.401E-05,0.024000001
,,,6.402E-05,0.025600002
,,,6.403E-05,0.024000001
,,,6.404E-05,0.024000001
,,,6.405E-05,0.025600002
,,,6.406E-05,0.024000001
,,,6.407E-05,0.025600002
,,,6.408E-05,0.024800001
,,,6.409E-05,0.024000001
,,,6.41E-05,0.024800001
,,,6.411E-05,0.024800001
,,,6.412E-05,0.024000001
,,,6.413E-05,0.024800001
,,,6.414E-05,0.024000001
,,,6.415E-05,0.024000001
,,,6.416E-05,0.024000001
,,,6.417E-05,0.026400002
,,,6.418E-05,0.024000001
,,,6.419E-05,0.022400001
,,,6.42E-05,0.024000001
,,,6.421E-05,0.024000001
,,,6.422E-05,0.024000001
,,,6.423E-05,0.024800001
,,,6.424E-05,0.024800001
,,,6.425E-05,0.024000001
,,,6.426E-05,0.023200001
,,,6.427E-05,0.024000001
,,,6.428E-05,0.024000001
,,,6.429E-05,0.024000001
,,,6.43E-05,0.025600002
,,,6.431E-05,0.024800001
,,,6.432E-05,0.024000001
,,,6.433E-05,0.023200001
,,,6.434E-05,0.024000001
,,,6.435E-05,0.023200001
,,,6.436E-05,0.024800001
,,,6.437E-05,0.024000001
,,,6.438E-05,0.024000001
,,,6.439E-05,0.024000001
,,,6.44E-05,0.023200001
,,,6.441E-05,0.024000001
,,,6.442E-05,0.024000001
,,,6.443E-05,0.022400001
,,,6.444E-05,0.024000001
,,,6.445E-05,0.024000001
,,,6.446E-05,0.024000001
,,,6.447E-05,0.024800001
,,,6.448E-05,0.024800001
,,,6.449E-05,0.024000001
,,,6.45E-05,0.025600002
,,,6.451E-05,0.024000001
,,,6.452E-05,0.024000001
,,,6.453E-05,0.024800001
,,,6.454E-05,0.024800001
,,,6.455E-05,0.024800001
,,,6.456E-05,0.024000001
,,,6.457E-05,0.024800001
,,,6.458E-05,0.026400002
,,,6.459E-05,0.024000001
,,,6.46E-05,0.025600002
,,,6.461E-05,0.024000001
,,,6.462E-05,0.024000001
,,,6.463E-05,0.024800001
,,,6.464E-05,0.023200001
,,,6.465E-05,0.025600002
,,,6.466E-05,0.024000001
,,,6.467E-05,0.024000001
,,,6.468E-05,0.024000001
,,,6.469E-05,0.024800001
,,,6.47E-05,0.024800001
,,,6.471E-05,0.024800001
,,,6.472E-05,0.024800001
,,,6.473E-05,0.023200001
,,,6.474E-05,0.022400001
,,,6.475E-05,0.024000001
,,,6.476E-05,0.022400001
,,,6.477E-05,0.024800001
,,,6.478E-05,0.024000001
,,,6.479E-05,0.024800001
,,,6.48E-05,0.024800001
,,,6.481E-05,0.024000001
,,,6.482E-05,0.023200001
,,,6.483E-05,0.024000001
,,,6.484E-05,0.024000001
,,,6.485E-05,0.024800001
,,,6.486E-05,0.024800001
,,,6.487E-05,0.024000001
,,,6.488E-05,0.025600002
,,,6.489E-05,0.023200001
,,,6.49E-05,0.024000001
,,,6.491E-05,0.024800001
,,,6.492E-05,0.023200001
,,,6.493E-05,0.024000001
,,,6.494E-05,0.024800001
,,,6.495E-05,0.024000001
,,,6.496E-05,0.022400001
,,,6.497E-05,0.024000001
,,,6.498E-05,0.024800001
,,,6.499E-05,0.023200001
,,,6.5E-05,0.024800001
,,,6.501E-05,0.024000001
,,,6.502E-05,0.024000001
,,,6.503E-05,0.023200001
,,,6.504E-05,0.023200001
,,,6.505E-05,0.024800001
,,,6.506E-05,0.023200001
,,,6.507E-05,0.023200001
,,,6.508E-05,0.024000001
,,,6.509E-05,0.024000001
,,,6.51E-05,0.024000001
,,,6.511E-05,0.025600002
,,,6.512E-05,0.024000001
,,,6.513E-05,0.024000001
,,,6.514E-05,0.024000001
,,,6.515E-05,0.024800001
,,,6.516E-05,0.025600002
,,,6.517E-05,0.023200001
,,,6.518E-05,0.024000001
,,,6.519E-05,0.024000001
,,,6.52E-05,0.024800001
,,,6.521E-05,0.024000001
,,,6.522E-05,0.023200001
,,,6.523E-05,0.024000001
,,,6.524E-05,0.024800001
,,,6.525E-05,0.024000001
,,,6.526E-05,0.023200001
,,,6.527E-05,0.024000001
,,,6.528E-05,0.024000001
,,,6.529E-05,0.025600002
,,,6.53E-05,0.024000001
,,,6.531E-05,0.024000001
,,,6.532E-05,0.024800001
,,,6.533E-05,0.023200001
,,,6.534E-05,0.024000001
,,,6.535E-05,0.024000001
,,,6.536E-05,0.024000001
,,,6.537E-05,0.022400001
,,,6.538E-05,0.023200001
,,,6.539E-05,0.025600002
,,,6.54E-05,0.023200001
,,,6.541E-05,0.024000001
,,,6.542E-05,0.024000001
,,,6.543E-05,0.024000001
,,,6.544E-05,0.024000001
,,,6.545E-05,0.024000001
,,,6.546E-05,0.024000001
,,,6.547E-05,0.024000001
,,,6.548E-05,0.024000001
,,,6.549E-05,0.024000001
,,,6.55E-05,0.024800001
,,,6.551E-05,0.025600002
,,,6.552E-05,0.025600002
,,,6.553E-05,0.024000001
,,,6.554E-05,0.025600002
,,,6.555E-05,0.024000001
,,,6.556E-05,0.024000001
,,,6.557E-05,0.024800001
,,,6.558E-05,0.024800001
,,,6.559E-05,0.024000001
,,,6.56E-05,0.024800001
,,,6.561E-05,0.024800001
,,,6.562E-05,0.024000001
,,,6.563E-05,0.025600002
,,,6.564E-05,0.024000001
,,,6.565E-05,0.024000001
,,,6.566E-05,0.024000001
,,,6.567E-05,0.024000001
,,,6.568E-05,0.024000001
,,,6.569E-05,0.024000001
,,,6.57E-05,0.024800001
,,,6.571E-05,0.024800001
,,,6.572E-05,0.023200001
,,,6.573E-05,0.024800001
,,,6.574E-05,0.024000001
,,,6.575E-05,0.025600002
,,,6.576E-05,0.024000001
,,,6.577E-05,0.023200001
,,,6.578E-05,0.024800001
,,,6.579E-05,0.024000001
,,,6.58E-05,0.024000001
,,,6.581E-05,0.024000001
,,,6.582E-05,0.024800001
,,,6.583E-05,0.024000001
,,,6.584E-05,0.025600002
,,,6.585E-05,0.022400001
,,,6.586E-05,0.024000001
,,,6.587E-05,0.024800001
,,,6.588E-05,0.027200002
,,,6.589E-05,0.024800001
,,,6.59E-05,0.024000001
,,,6.591E-05,0.024800001
,,,6.592E-05,0.024000001
,,,6.593E-05,0.024800001
,,,6.594E-05,0.024800001
,,,6.595E-05,0.024800001
,,,6.596E-05,0.025600002
,,,6.597E-05,0.024000001
,,,6.598E-05,0.025600002
,,,6.599E-05,0.024000001
,,,6.6E-05,0.024000001
,,,6.601E-05,0.024000001
,,,6.602E-05,0.024000001
,,,6.603E-05,0.024000001
