"Record Length",100000,"Points",-0.0005,0.024800001
,,,7.938E-05,0.024000001
,,,7.939E-05,0.024800001
,,,7.94E-05,0.024800001
,,,7.941E-05,0.023200001
,,,7.942E-05,0.023200001
,,,7.943E-05,0.025600002
,,,7.944E-05,0.024000001
,,,7.945E-05,0.024800001
,,,7.946E-05,0.024000001
,,,7.947E-05,0.022400001
,,,7.948E-05,0.023200001
,,,7.949E-05,0.023200001
,,,7.95E-05,0.024800001
,,,7.951E-05,0.024800001
,,,7.952E-05,0.024800001
,,,7.953E-05,0.025600002
,,,7.954E-05,0.024800001
,,,7.955E-05,0.023200001
,,,7.956E-05,0.024800001
,,,7.957E-05,0.023200001
,,,7.958E-05,0.024000001
,,,7.959E-05,0.024000001
,,,7.96E-05,0.024800001
,,,7.961E-05,0.024000001
,,,7.962E-05,0.024000001
,,,7.963E-05,0.024000001
,,,7.964E-05,0.024800001
,,,7.965E-05,0.023200001
,,,7.966E-05,0.025600002
,,,7.967E-05,0.025600002
,,,7.968E-05,0.024800001
,,,7.969E-05,0.024000001
,,,7.97E-05,0.024000001
,,,7.971E-05,0.025600002
,,,7.972E-05,0.024000001
,,,7.973E-05,0.024800001
,,,7.974E-05,0.024800001
,,,7.975E-05,0.024000001
,,,7.976E-05,0.024000001
,,,7.977E-05,0.024800001
,,,7.978E-05,0.024000001
,,,7.979E-05,0.024000001
,,,7.98E-05,0.024000001
,,,7.981E-05,0.028000002
,,,7.982E-05,0.024000001
,,,7.983E-05,0.024000001
,,,7.984E-05,0.025600002
,,,7.985E-05,0.024000001
,,,7.986E-05,0.026400002
,,,7.987E-05,0.023200001
,,,7.988E-05,0.024000001
,,,7.989E-05,0.024800001
,,,7.99E-05,0.024000001
,,,7.991E-05,0.024800001
,,,7.992E-05,0.025600002
,,,7.993E-05,0.024000001
,,,7.994E-05,0.022400001
,,,7.995E-05,0.023200001
,,,7.996E-05,0.024000001
,,,7.997E-05,0.023200001
,,,7.998E-05,0.024800001
,,,7.999E-05,0.024000001
,,,8E-05,0.024800001
,,,8.001E-05,0.025600002
,,,8.002E-05,0.023200001
,,,8.003E-05,0.024000001
,,,8.004E-05,0.024800001
,,,8.005E-05,0.024000001
,,,8.006E-05,0.024000001
,,,8.007E-05,0.025600002
,,,8.008E-05,0.024000001
,,,8.009E-05,0.024800001
,,,8.01E-05,0.024000001
,,,8.011E-05,0.024000001
,,,8.012E-05,0.025600002
,,,8.013E-05,0.025600002
,,,8.014E-05,0.024800001
,,,8.015E-05,0.023200001
,,,8.016E-05,0.024800001
,,,8.017E-05,0.023200001
,,,8.018E-05,0.024000001
,,,8.019E-05,0.024000001
,,,8.02E-05,0.024000001
,,,8.021E-05,0.024000001
,,,8.022E-05,0.024800001
,,,8.023E-05,0.024000001
,,,8.024E-05,0.024000001
,,,8.025E-05,0.024000001
,,,8.026E-05,0.024000001
,,,8.027E-05,0.023200001
,,,8.028E-05,0.025600002
,,,8.029E-05,0.023200001
,,,8.03E-05,0.024800001
,,,8.031E-05,0.024800001
,,,8.032E-05,0.024000001
,,,8.033E-05,0.024000001
,,,8.034E-05,0.026400002
,,,8.035E-05,0.024000001
,,,8.036E-05,0.024000001
,,,8.037E-05,0.023200001
,,,8.038E-05,0.026400002
,,,8.039E-05,0.024000001
,,,8.04E-05,0.025600002
,,,8.041E-05,0.024800001
,,,8.042E-05,0.023200001
,,,8.043E-05,0.024000001
,,,8.044E-05,0.024000001
,,,8.045E-05,0.023200001
,,,8.046E-05,0.026400002
,,,8.047E-05,0.024000001
,,,8.048E-05,0.024800001
,,,8.049E-05,0.024000001
,,,8.05E-05,0.024000001
,,,8.051E-05,0.024000001
,,,8.052E-05,0.024000001
,,,8.053E-05,0.024000001
,,,8.054E-05,0.024000001
,,,8.055E-05,0.024000001
,,,8.056E-05,0.024800001
,,,8.057E-05,0.023200001
,,,8.058E-05,0.024000001
,,,8.059E-05,0.024800001
,,,8.06E-05,0.024000001
,,,8.061E-05,0.024000001
,,,8.062E-05,0.024800001
,,,8.063E-05,0.024000001
,,,8.064E-05,0.024000001
,,,8.065E-05,0.024000001
,,,8.066E-05,0.023200001
,,,8.067E-05,0.025600002
,,,8.068E-05,0.023200001
,,,8.069E-05,0.024800001
,,,8.07E-05,0.024000001
,,,8.071E-05,0.023200001
,,,8.072E-05,0.024000001
,,,8.073E-05,0.025600002
,,,8.074E-05,0.024000001
,,,8.075E-05,0.022400001
,,,8.076E-05,0.024000001
,,,8.077E-05,0.024000001
,,,8.078E-05,0.023200001
,,,8.079E-05,0.023200001
,,,8.08E-05,0.023200001
,,,8.081E-05,0.024800001
,,,8.082E-05,0.024800001
,,,8.083E-05,0.024000001
,,,8.084E-05,0.025600002
,,,8.085E-05,0.027200002
,,,8.086E-05,0.024800001
,,,8.087E-05,0.024000001
,,,8.088E-05,0.024800001
,,,8.089E-05,0.024000001
,,,8.09E-05,0.023200001
,,,8.091E-05,0.024000001
,,,8.092E-05,0.024800001
,,,8.093E-05,0.024000001
,,,8.094E-05,0.024800001
,,,8.095E-05,0.024000001
,,,8.096E-05,0.024000001
,,,8.097E-05,0.024000001
,,,8.098E-05,0.025600002
,,,8.099E-05,0.024000001
,,,8.1E-05,0.025600002
,,,8.101E-05,0.024800001
,,,8.102E-05,0.023200001
,,,8.103E-05,0.024000001
,,,8.104E-05,0.024800001
,,,8.105E-05,0.025600002
,,,8.106E-05,0.025600002
,,,8.107E-05,0.025600002
,,,8.108E-05,0.025600002
,,,8.109E-05,0.024000001
,,,8.11E-05,0.024800001
,,,8.111E-05,0.025600002
,,,8.112E-05,0.024000001
,,,8.113E-05,0.024000001
,,,8.114E-05,0.024000001
,,,8.115E-05,0.025600002
,,,8.116E-05,0.023200001
,,,8.117E-05,0.024800001
,,,8.118E-05,0.023200001
,,,8.119E-05,0.025600002
,,,8.12E-05,0.023200001
,,,8.121E-05,0.024000001
,,,8.122E-05,0.024000001
,,,8.123E-05,0.024800001
,,,8.124E-05,0.024000001
,,,8.125E-05,0.025600002
,,,8.126E-05,0.025600002
,,,8.127E-05,0.024000001
,,,8.128E-05,0.025600002
,,,8.129E-05,0.024000001
,,,8.13E-05,0.024000001
,,,8.131E-05,0.023200001
,,,8.132E-05,0.024000001
,,,8.133E-05,0.023200001
,,,8.134E-05,0.023200001
,,,8.135E-05,0.024800001
,,,8.136E-05,0.025600002
,,,8.137E-05,0.024000001
,,,8.138E-05,0.024000001
,,,8.139E-05,0.026400002
,,,8.14E-05,0.024000001
,,,8.141E-05,0.024000001
,,,8.142E-05,0.024000001
,,,8.143E-05,0.024000001
,,,8.144E-05,0.024000001
,,,8.145E-05,0.025600002
,,,8.146E-05,0.024800001
,,,8.147E-05,0.022400001
,,,8.148E-05,0.024000001
,,,8.149E-05,0.024000001
,,,8.15E-05,0.024800001
,,,8.151E-05,0.024800001
,,,8.152E-05,0.024800001
,,,8.153E-05,0.024800001
,,,8.154E-05,0.022400001
,,,8.155E-05,0.023200001
,,,8.156E-05,0.024800001
,,,8.157E-05,0.024800001
,,,8.158E-05,0.024800001
,,,8.159E-05,0.021600001
,,,8.16E-05,0.024000001
,,,8.161E-05,0.024800001
,,,8.162E-05,0.024000001
,,,8.163E-05,0.024800001
,,,8.164E-05,0.025600002
,,,8.165E-05,0.022400001
,,,8.166E-05,0.023200001
,,,8.167E-05,0.024000001
,,,8.168E-05,0.024000001
,,,8.169E-05,0.024800001
,,,8.17E-05,0.024800001
,,,8.171E-05,0.024000001
,,,8.172E-05,0.021600001
,,,8.173E-05,0.023200001
,,,8.174E-05,0.024800001
,,,8.175E-05,0.024800001
,,,8.176E-05,0.024000001
,,,8.177E-05,0.023200001
,,,8.178E-05,0.023200001
,,,8.179E-05,0.024800001
,,,8.18E-05,0.024000001
,,,8.181E-05,0.024800001
,,,8.182E-05,0.024000001
,,,8.183E-05,0.020800001
,,,8.184E-05,0.024800001
,,,8.185E-05,0.025600002
,,,8.186E-05,0.023200001
,,,8.187E-05,0.023200001
,,,8.188E-05,0.024000001
,,,8.189E-05,0.024000001
,,,8.19E-05,0.024000001
,,,8.191E-05,0.025600002
,,,8.192E-05,0.024000001
,,,8.193E-05,0.024000001
,,,8.194E-05,0.024000001
,,,8.195E-05,0.023200001
,,,8.196E-05,0.024000001
,,,8.197E-05,0.023200001
,,,8.198E-05,0.024000001
,,,8.199E-05,0.024000001
,,,8.2E-05,0.025600002
,,,8.201E-05,0.024800001
,,,8.202E-05,0.026400002
,,,8.203E-05,0.024800001
,,,8.204E-05,0.024800001
,,,8.205E-05,0.024000001
,,,8.206E-05,0.024800001
,,,8.207E-05,0.024000001
,,,8.208E-05,0.025600002
,,,8.209E-05,0.024800001
,,,8.21E-05,0.024000001
,,,8.211E-05,0.024000001
,,,8.212E-05,0.024000001
,,,8.213E-05,0.024800001
,,,8.214E-05,0.025600002
,,,8.215E-05,0.024000001
,,,8.216E-05,0.024000001
,,,8.217E-05,0.025600002
,,,8.218E-05,0.024800001
,,,8.219E-05,0.024000001
,,,8.22E-05,0.024000001
,,,8.221E-05,0.024000001
,,,8.222E-05,0.024800001
,,,8.223E-05,0.023200001
,,,8.224E-05,0.024000001
,,,8.225E-05,0.024000001
,,,8.226E-05,0.025600002
,,,8.227E-05,0.024800001
,,,8.228E-05,0.024000001
,,,8.229E-05,0.024800001
,,,8.23E-05,0.024000001
,,,8.231E-05,0.024000001
,,,8.232E-05,0.024000001
,,,8.233E-05,0.024000001
,,,8.234E-05,0.024000001
,,,8.235E-05,0.024000001
,,,8.236E-05,0.024000001
,,,8.237E-05,0.024000001
,,,8.238E-05,0.024800001
,,,8.239E-05,0.024000001
,,,8.24E-05,0.024000001
,,,8.241E-05,0.023200001
,,,8.242E-05,0.024800001
,,,8.243E-05,0.024800001
,,,8.244E-05,0.025600002
,,,8.245E-05,0.024000001
,,,8.246E-05,0.024000001
,,,8.247E-05,0.024000001
,,,8.248E-05,0.024800001
,,,8.249E-05,0.024000001
,,,8.25E-05,0.024000001
,,,8.251E-05,0.025600002
,,,8.252E-05,0.024000001
,,,8.253E-05,0.024000001
,,,8.254E-05,0.024000001
,,,8.255E-05,0.024000001
,,,8.256E-05,0.024000001
,,,8.257E-05,0.024000001
,,,8.258E-05,0.024000001
,,,8.259E-05,0.021600001
,,,8.26E-05,0.024000001
,,,8.261E-05,0.024800001
,,,8.262E-05,0.023200001
,,,8.263E-05,0.024000001
,,,8.264E-05,0.024000001
,,,8.265E-05,0.023200001
,,,8.266E-05,0.024000001
,,,8.267E-05,0.024000001
,,,8.268E-05,0.024000001
,,,8.269E-05,0.024000001
,,,8.27E-05,0.024000001
,,,8.271E-05,0.024800001
,,,8.272E-05,0.024000001
,,,8.273E-05,0.024000001
,,,8.274E-05,0.024000001
,,,8.275E-05,0.024800001
,,,8.276E-05,0.027200002
,,,8.277E-05,0.024000001
,,,8.278E-05,0.024000001
,,,8.279E-05,0.024000001
,,,8.28E-05,0.023200001
,,,8.281E-05,0.024000001
,,,8.282E-05,0.024000001
,,,8.283E-05,0.023200001
,,,8.284E-05,0.025600002
,,,8.285E-05,0.024000001
,,,8.286E-05,0.024000001
,,,8.287E-05,0.024000001
,,,8.288E-05,0.025600002
,,,8.289E-05,0.024000001
,,,8.29E-05,0.024800001
,,,8.291E-05,0.024000001
,,,8.292E-05,0.024000001
,,,8.293E-05,0.024800001
,,,8.294E-05,0.024000001
,,,8.295E-05,0.024000001
,,,8.296E-05,0.023200001
,,,8.297E-05,0.025600002
,,,8.298E-05,0.024800001
,,,8.299E-05,0.023200001
,,,8.3E-05,0.024000001
,,,8.301E-05,0.024000001
,,,8.302E-05,0.024000001
,,,8.303E-05,0.024000001
,,,8.304E-05,0.025600002
,,,8.305E-05,0.024000001
,,,8.306E-05,0.024000001
,,,8.307E-05,0.023200001
,,,8.308E-05,0.024800001
,,,8.309E-05,0.024800001
,,,8.31E-05,0.024000001
,,,8.311E-05,0.024000001
,,,8.312E-05,0.025600002
,,,8.313E-05,0.024800001
,,,8.314E-05,0.024000001
,,,8.315E-05,0.024000001
,,,8.316E-05,0.024000001
,,,8.317E-05,0.024000001
,,,8.318E-05,0.023200001
,,,8.319E-05,0.024800001
,,,8.32E-05,0.023200001
,,,8.321E-05,0.023200001
,,,8.322E-05,0.023200001
,,,8.323E-05,0.021600001
,,,8.324E-05,0.023200001
,,,8.325E-05,0.023200001
,,,8.326E-05,0.024800001
,,,8.327E-05,0.024000001
,,,8.328E-05,0.024000001
,,,8.329E-05,0.024000001
,,,8.33E-05,0.024800001
,,,8.331E-05,0.024000001
,,,8.332E-05,0.023200001
,,,8.333E-05,0.022400001
,,,8.334E-05,0.024000001
,,,8.335E-05,0.024800001
,,,8.336E-05,0.024800001
,,,8.337E-05,0.022400001
,,,8.338E-05,0.024000001
,,,8.339E-05,0.023200001
,,,8.34E-05,0.024000001
,,,8.341E-05,0.025600002
,,,8.342E-05,0.024000001
,,,8.343E-05,0.026400002
,,,8.344E-05,0.023200001
,,,8.345E-05,0.024000001
,,,8.346E-05,0.024000001
,,,8.347E-05,0.025600002
,,,8.348E-05,0.024000001
,,,8.349E-05,0.023200001
,,,8.35E-05,0.024000001
,,,8.351E-05,0.024000001
,,,8.352E-05,0.024800001
,,,8.353E-05,0.025600002
,,,8.354E-05,0.024000001
,,,8.355E-05,0.024800001
,,,8.356E-05,0.024000001
,,,8.357E-05,0.024800001
,,,8.358E-05,0.024000001
,,,8.359E-05,0.024800001
,,,8.36E-05,0.023200001
,,,8.361E-05,0.024800001
,,,8.362E-05,0.024800001
,,,8.363E-05,0.024000001
,,,8.364E-05,0.023200001
,,,8.365E-05,0.025600002
,,,8.366E-05,0.024000001
,,,8.367E-05,0.024000001
,,,8.368E-05,0.024000001
,,,8.369E-05,0.024000001
,,,8.37E-05,0.023200001
,,,8.371E-05,0.024800001
,,,8.372E-05,0.024000001
,,,8.373E-05,0.023200001
,,,8.374E-05,0.024800001
,,,8.375E-05,0.024000001
,,,8.376E-05,0.025600002
,,,8.377E-05,0.024000001
,,,8.378E-05,0.022400001
,,,8.379E-05,0.024800001
,,,8.38E-05,0.024000001
,,,8.381E-05,0.024800001
,,,8.382E-05,0.024800001
