"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00023433,0.024000001
,,,0.00023434,0.024000001
,,,0.00023435,0.024800001
,,,0.00023436,0.024000001
,,,0.00023437,0.025600002
,,,0.00023438,0.024000001
,,,0.00023439,0.024800001
,,,0.0002344,0.024000001
,,,0.00023441,0.024800001
,,,0.00023442,0.024800001
,,,0.00023443,0.024000001
,,,0.00023444,0.022400001
,,,0.00023445,0.024800001
,,,0.00023446,0.024800001
,,,0.00023447,0.024000001
,,,0.00023448,0.023200001
,,,0.00023449,0.026400002
,,,0.0002345,0.024800001
,,,0.00023451,0.024000001
,,,0.00023452,0.022400001
,,,0.00023453,0.024000001
,,,0.00023454,0.024000001
,,,0.00023455,0.024000001
,,,0.00023456,0.024000001
,,,0.00023457,0.023200001
,,,0.00023458,0.024000001
,,,0.00023459,0.024000001
,,,0.0002346,0.024000001
,,,0.00023461,0.026400002
,,,0.00023462,0.024000001
,,,0.00023463,0.024800001
,,,0.00023464,0.023200001
,,,0.00023465,0.022400001
,,,0.00023466,0.023200001
,,,0.00023467,0.024000001
,,,0.00023468,0.024800001
,,,0.00023469,0.023200001
,,,0.0002347,0.024000001
,,,0.00023471,0.024000001
,,,0.00023472,0.023200001
,,,0.00023473,0.021600001
,,,0.00023474,0.024000001
,,,0.00023475,0.024800001
,,,0.00023476,0.025600002
,,,0.00023477,0.024000001
,,,0.00023478,0.024000001
,,,0.00023479,0.024800001
,,,0.0002348,0.024000001
,,,0.00023481,0.024000001
,,,0.00023482,0.025600002
,,,0.00023483,0.024800001
,,,0.00023484,0.024800001
,,,0.00023485,0.023200001
,,,0.00023486,0.024800001
,,,0.00023487,0.023200001
,,,0.00023488,0.024800001
,,,0.00023489,0.025600002
,,,0.0002349,0.024800001
,,,0.00023491,0.023200001
,,,0.00023492,0.024000001
,,,0.00023493,0.024800001
,,,0.00023494,0.024800001
,,,0.00023495,0.024800001
,,,0.00023496,0.024000001
,,,0.00023497,0.023200001
,,,0.00023498,0.024000001
,,,0.00023499,0.024000001
,,,0.000235,0.023200001
,,,0.00023501,0.024800001
,,,0.00023502,0.024800001
,,,0.00023503,0.023200001
,,,0.00023504,0.026400002
,,,0.00023505,0.024800001
,,,0.00023506,0.024000001
,,,0.00023507,0.024000001
,,,0.00023508,0.023200001
,,,0.00023509,0.024800001
,,,0.0002351,0.024000001
,,,0.00023511,0.024000001
,,,0.00023512,0.024000001
,,,0.00023513,0.024800001
,,,0.00023514,0.024000001
,,,0.00023515,0.024800001
,,,0.00023516,0.024000001
,,,0.00023517,0.023200001
,,,0.00023518,0.024000001
,,,0.00023519,0.024000001
,,,0.0002352,0.023200001
,,,0.00023521,0.025600002
,,,0.00023522,0.024000001
,,,0.00023523,0.024000001
,,,0.00023524,0.023200001
,,,0.00023525,0.024800001
,,,0.00023526,0.024000001
,,,0.00023527,0.025600002
,,,0.00023528,0.025600002
,,,0.00023529,0.024000001
,,,0.0002353,0.024800001
,,,0.00023531,0.024000001
,,,0.00023532,0.025600002
,,,0.00023533,0.024800001
,,,0.00023534,0.024000001
,,,0.00023535,0.024800001
,,,0.00023536,0.024000001
,,,0.00023537,0.023200001
,,,0.00023538,0.023200001
,,,0.00023539,0.023200001
,,,0.0002354,0.023200001
,,,0.00023541,0.025600002
,,,0.00023542,0.023200001
,,,0.00023543,0.024000001
,,,0.00023544,0.024800001
,,,0.00023545,0.026400002
,,,0.00023546,0.025600002
,,,0.00023547,0.024000001
,,,0.00023548,0.024000001
,,,0.00023549,0.023200001
,,,0.0002355,0.024000001
,,,0.00023551,0.025600002
,,,0.00023552,0.025600002
,,,0.00023553,0.024800001
,,,0.00023554,0.025600002
,,,0.00023555,0.023200001
,,,0.00023556,0.024000001
,,,0.00023557,0.024000001
,,,0.00023558,0.025600002
,,,0.00023559,0.024000001
,,,0.0002356,0.024800001
,,,0.00023561,0.024000001
,,,0.00023562,0.024000001
,,,0.00023563,0.024000001
,,,0.00023564,0.024000001
,,,0.00023565,0.024000001
,,,0.00023566,0.024800001
,,,0.00023567,0.024000001
,,,0.00023568,0.023200001
,,,0.00023569,0.024000001
,,,0.0002357,0.024800001
,,,0.00023571,0.024000001
,,,0.00023572,0.024000001
,,,0.00023573,0.024000001
,,,0.00023574,0.024000001
,,,0.00023575,0.024800001
,,,0.00023576,0.025600002
,,,0.00023577,0.025600002
,,,0.00023578,0.023200001
,,,0.00023579,0.024000001
,,,0.0002358,0.024000001
,,,0.00023581,0.024000001
,,,0.00023582,0.024000001
,,,0.00023583,0.023200001
,,,0.00023584,0.024800001
,,,0.00023585,0.024000001
,,,0.00023586,0.024000001
,,,0.00023587,0.024000001
,,,0.00023588,0.023200001
,,,0.00023589,0.023200001
,,,0.0002359,0.025600002
,,,0.00023591,0.025600002
,,,0.00023592,0.024000001
,,,0.00023593,0.025600002
,,,0.00023594,0.024000001
,,,0.00023595,0.024000001
,,,0.00023596,0.024800001
,,,0.00023597,0.024800001
,,,0.00023598,0.024000001
,,,0.00023599,0.024800001
,,,0.000236,0.024000001
,,,0.00023601,0.024000001
,,,0.00023602,0.024000001
,,,0.00023603,0.024800001
,,,0.00023604,0.025600002
,,,0.00023605,0.024800001
,,,0.00023606,0.024800001
,,,0.00023607,0.024000001
,,,0.00023608,0.024000001
,,,0.00023609,0.024000001
,,,0.0002361,0.024000001
,,,0.00023611,0.024000001
,,,0.00023612,0.024000001
,,,0.00023613,0.024000001
,,,0.00023614,0.024000001
,,,0.00023615,0.024800001
,,,0.00023616,0.024800001
,,,0.00023617,0.023200001
,,,0.00023618,0.024000001
,,,0.00023619,0.024000001
,,,0.0002362,0.024800001
,,,0.00023621,0.023200001
,,,0.00023622,0.023200001
,,,0.00023623,0.024000001
,,,0.00023624,0.024000001
,,,0.00023625,0.024000001
,,,0.00023626,0.024000001
,,,0.00023627,0.024000001
,,,0.00023628,0.024000001
,,,0.00023629,0.025600002
,,,0.0002363,0.024800001
,,,0.00023631,0.024800001
,,,0.00023632,0.025600002
,,,0.00023633,0.025600002
,,,0.00023634,0.024000001
,,,0.00023635,0.024000001
,,,0.00023636,0.024000001
,,,0.00023637,0.026400002
,,,0.00023638,0.024800001
,,,0.00023639,0.024000001
,,,0.0002364,0.024000001
,,,0.00023641,0.024000001
,,,0.00023642,0.024000001
,,,0.00023643,0.024800001
,,,0.00023644,0.025600002
,,,0.00023645,0.025600002
,,,0.00023646,0.024000001
,,,0.00023647,0.024000001
,,,0.00023648,0.025600002
,,,0.00023649,0.024000001
,,,0.0002365,0.024800001
,,,0.00023651,0.024800001
,,,0.00023652,0.024000001
,,,0.00023653,0.026400002
,,,0.00023654,0.024000001
,,,0.00023655,0.024000001
,,,0.00023656,0.024000001
,,,0.00023657,0.024000001
,,,0.00023658,0.024000001
,,,0.00023659,0.023200001
,,,0.0002366,0.024000001
,,,0.00023661,0.024000001
,,,0.00023662,0.024000001
,,,0.00023663,0.024000001
,,,0.00023664,0.024800001
,,,0.00023665,0.024000001
,,,0.00023666,0.024000001
,,,0.00023667,0.024800001
,,,0.00023668,0.024000001
,,,0.00023669,0.025600002
,,,0.0002367,0.024000001
,,,0.00023671,0.024000001
,,,0.00023672,0.024800001
,,,0.00023673,0.024800001
,,,0.00023674,0.024000001
,,,0.00023675,0.024000001
,,,0.00023676,0.024800001
,,,0.00023677,0.025600002
,,,0.00023678,0.024000001
,,,0.00023679,0.023200001
,,,0.0002368,0.024000001
,,,0.00023681,0.024000001
,,,0.00023682,0.024000001
,,,0.00023683,0.024000001
,,,0.00023684,0.024800001
,,,0.00023685,0.024000001
,,,0.00023686,0.025600002
,,,0.00023687,0.025600002
,,,0.00023688,0.024000001
,,,0.00023689,0.024800001
,,,0.0002369,0.025600002
,,,0.00023691,0.023200001
,,,0.00023692,0.023200001
,,,0.00023693,0.024000001
,,,0.00023694,0.024000001
,,,0.00023695,0.024800001
,,,0.00023696,0.023200001
,,,0.00023697,0.024000001
,,,0.00023698,0.024000001
,,,0.00023699,0.024000001
,,,0.000237,0.026400002
,,,0.00023701,0.025600002
,,,0.00023702,0.024800001
,,,0.00023703,0.024800001
,,,0.00023704,0.024800001
,,,0.00023705,0.022400001
,,,0.00023706,0.024000001
,,,0.00023707,0.023200001
,,,0.00023708,0.025600002
,,,0.00023709,0.023200001
,,,0.0002371,0.024000001
,,,0.00023711,0.024000001
,,,0.00023712,0.025600002
,,,0.00023713,0.024800001
,,,0.00023714,0.024800001
,,,0.00023715,0.024800001
,,,0.00023716,0.024000001
,,,0.00023717,0.023200001
,,,0.00023718,0.024800001
,,,0.00023719,0.024800001
,,,0.0002372,0.024000001
,,,0.00023721,0.025600002
,,,0.00023722,0.024000001
,,,0.00023723,0.024000001
,,,0.00023724,0.024000001
,,,0.00023725,0.024000001
,,,0.00023726,0.025600002
,,,0.00023727,0.024000001
,,,0.00023728,0.024000001
,,,0.00023729,0.023200001
,,,0.0002373,0.024000001
,,,0.00023731,0.024000001
,,,0.00023732,0.024800001
,,,0.00023733,0.023200001
,,,0.00023734,0.024800001
,,,0.00023735,0.024800001
,,,0.00023736,0.024000001
,,,0.00023737,0.026400002
,,,0.00023738,0.024000001
,,,0.00023739,0.024000001
,,,0.0002374,0.024800001
,,,0.00023741,0.024000001
,,,0.00023742,0.025600002
,,,0.00023743,0.025600002
,,,0.00023744,0.024000001
,,,0.00023745,0.024800001
,,,0.00023746,0.024000001
,,,0.00023747,0.024800001
,,,0.00023748,0.023200001
,,,0.00023749,0.024000001
,,,0.0002375,0.024000001
,,,0.00023751,0.024000001
,,,0.00023752,0.024000001
,,,0.00023753,0.023200001
,,,0.00023754,0.024800001
,,,0.00023755,0.023200001
,,,0.00023756,0.024000001
,,,0.00023757,0.024000001
,,,0.00023758,0.023200001
,,,0.00023759,0.024000001
,,,0.0002376,0.024000001
,,,0.00023761,0.024800001
,,,0.00023762,0.023200001
,,,0.00023763,0.024000001
,,,0.00023764,0.024800001
,,,0.00023765,0.024000001
,,,0.00023766,0.024000001
,,,0.00023767,0.024800001
,,,0.00023768,0.024000001
,,,0.00023769,0.025600002
,,,0.0002377,0.024800001
,,,0.00023771,0.024800001
,,,0.00023772,0.024800001
,,,0.00023773,0.025600002
,,,0.00023774,0.025600002
,,,0.00023775,0.024800001
,,,0.00023776,0.024000001
,,,0.00023777,0.024000001
,,,0.00023778,0.024000001
,,,0.00023779,0.024000001
,,,0.0002378,0.024800001
,,,0.00023781,0.024000001
,,,0.00023782,0.023200001
,,,0.00023783,0.022400001
,,,0.00023784,0.024000001
,,,0.00023785,0.024000001
,,,0.00023786,0.024000001
,,,0.00023787,0.024000001
,,,0.00023788,0.023200001
,,,0.00023789,0.024800001
,,,0.0002379,0.023200001
,,,0.00023791,0.023200001
,,,0.00023792,0.024000001
,,,0.00023793,0.024000001
,,,0.00023794,0.024000001
,,,0.00023795,0.023200001
,,,0.00023796,0.025600002
,,,0.00023797,0.024800001
,,,0.00023798,0.025600002
,,,0.00023799,0.022400001
,,,0.000238,0.025600002
,,,0.00023801,0.024000001
,,,0.00023802,0.024000001
,,,0.00023803,0.024800001
,,,0.00023804,0.024000001
,,,0.00023805,0.024000001
,,,0.00023806,0.023200001
,,,0.00023807,0.024000001
,,,0.00023808,0.024000001
,,,0.00023809,0.024800001
,,,0.0002381,0.022400001
,,,0.00023811,0.023200001
,,,0.00023812,0.024000001
,,,0.00023813,0.024000001
,,,0.00023814,0.024800001
,,,0.00023815,0.024000001
,,,0.00023816,0.024000001
,,,0.00023817,0.024000001
,,,0.00023818,0.024800001
,,,0.00023819,0.024000001
,,,0.0002382,0.024800001
,,,0.00023821,0.024800001
,,,0.00023822,0.024000001
,,,0.00023823,0.023200001
,,,0.00023824,0.024800001
,,,0.00023825,0.024800001
,,,0.00023826,0.023200001
,,,0.00023827,0.024800001
,,,0.00023828,0.024800001
,,,0.00023829,0.024000001
,,,0.0002383,0.024800001
,,,0.00023831,0.024800001
,,,0.00023832,0.024000001
,,,0.00023833,0.024800001
,,,0.00023834,0.024000001
,,,0.00023835,0.023200001
,,,0.00023836,0.024000001
,,,0.00023837,0.024800001
,,,0.00023838,0.024800001
,,,0.00023839,0.024000001
,,,0.0002384,0.024000001
,,,0.00023841,0.024800001
,,,0.00023842,0.024800001
,,,0.00023843,0.024000001
,,,0.00023844,0.022400001
,,,0.00023845,0.024800001
,,,0.00023846,0.025600002
,,,0.00023847,0.025600002
,,,0.00023848,0.023200001
,,,0.00023849,0.026400002
,,,0.0002385,0.024000001
,,,0.00023851,0.024000001
,,,0.00023852,0.024000001
,,,0.00023853,0.024000001
,,,0.00023854,0.024800001
,,,0.00023855,0.024000001
,,,0.00023856,0.024000001
,,,0.00023857,0.024000001
,,,0.00023858,0.024000001
,,,0.00023859,0.025600002
,,,0.0002386,0.025600002
,,,0.00023861,0.023200001
,,,0.00023862,0.022400001
,,,0.00023863,0.024000001
,,,0.00023864,0.024800001
,,,0.00023865,0.024000001
,,,0.00023866,0.024000001
,,,0.00023867,0.024000001
,,,0.00023868,0.024800001
,,,0.00023869,0.024000001
,,,0.0002387,0.022400001
,,,0.00023871,0.024800001
,,,0.00023872,0.024000001
,,,0.00023873,0.023200001
,,,0.00023874,0.024800001
,,,0.00023875,0.024800001
,,,0.00023876,0.025600002
,,,0.00023877,0.023200001
,,,0.00023878,0.024000001
,,,0.00023879,0.021600001
,,,0.0002388,0.024800001
,,,0.00023881,0.024000001
,,,0.00023882,0.023200001
,,,0.00023883,0.024000001
,,,0.00023884,0.024000001
,,,0.00023885,0.024000001
,,,0.00023886,0.025600002
,,,0.00023887,0.023200001
,,,0.00023888,0.025600002
,,,0.00023889,0.024000001
,,,0.0002389,0.024000001
,,,0.00023891,0.023200001
,,,0.00023892,0.024000001
,,,0.00023893,0.024000001
,,,0.00023894,0.023200001
,,,0.00023895,0.024000001
,,,0.00023896,0.024800001
,,,0.00023897,0.023200001
,,,0.00023898,0.024800001
,,,0.00023899,0.024000001
,,,0.000239,0.024800001
,,,0.00023901,0.024000001
,,,0.00023902,0.024000001
,,,0.00023903,0.023200001
,,,0.00023904,0.024000001
,,,0.00023905,0.023200001
,,,0.00023906,0.023200001
,,,0.00023907,0.024000001
,,,0.00023908,0.024000001
,,,0.00023909,0.024000001
,,,0.0002391,0.024800001
,,,0.00023911,0.024800001
,,,0.00023912,0.024000001
,,,0.00023913,0.024800001
,,,0.00023914,0.024000001
,,,0.00023915,0.022400001
,,,0.00023916,0.026400002
,,,0.00023917,0.024000001
,,,0.00023918,0.023200001
,,,0.00023919,0.024000001
,,,0.0002392,0.024000001
,,,0.00023921,0.024000001
,,,0.00023922,0.024000001
,,,0.00023923,0.024000001
,,,0.00023924,0.024000001
,,,0.00023925,0.024000001
,,,0.00023926,0.024000001
,,,0.00023927,0.024800001
,,,0.00023928,0.024800001
,,,0.00023929,0.024000001
,,,0.0002393,0.024000001
,,,0.00023931,0.023200001
,,,0.00023932,0.024000001
,,,0.00023933,0.023200001
,,,0.00023934,0.025600002
,,,0.00023935,0.024000001
,,,0.00023936,0.024000001
,,,0.00023937,0.024000001
,,,0.00023938,0.024000001
,,,0.00023939,0.024800001
,,,0.0002394,0.024000001
,,,0.00023941,0.024000001
,,,0.00023942,0.024000001
,,,0.00023943,0.024000001
,,,0.00023944,0.024000001
,,,0.00023945,0.023200001
,,,0.00023946,0.024800001
,,,0.00023947,0.024000001
,,,0.00023948,0.022400001
,,,0.00023949,0.025600002
,,,0.0002395,0.023200001
,,,0.00023951,0.024000001
,,,0.00023952,0.024800001
,,,0.00023953,0.024000001
,,,0.00023954,0.023200001
,,,0.00023955,0.024800001
,,,0.00023956,0.024000001
,,,0.00023957,0.024000001
,,,0.00023958,0.024000001
,,,0.00023959,0.023200001
,,,0.0002396,0.022400001
,,,0.00023961,0.025600002
,,,0.00023962,0.024800001
,,,0.00023963,0.024000001
,,,0.00023964,0.024000001
,,,0.00023965,0.024800001
,,,0.00023966,0.024000001
,,,0.00023967,0.025600002
,,,0.00023968,0.024000001
,,,0.00023969,0.023200001
,,,0.0002397,0.025600002
,,,0.00023971,0.024800001
,,,0.00023972,0.024000001
,,,0.00023973,0.026400002
,,,0.00023974,0.026400002
,,,0.00023975,0.024000001
,,,0.00023976,0.024800001
,,,0.00023977,0.024000001
,,,0.00023978,0.024800001
,,,0.00023979,0.025600002
,,,0.0002398,0.024800001
,,,0.00023981,0.023200001
,,,0.00023982,0.024800001
,,,0.00023983,0.022400001
,,,0.00023984,0.024000001
,,,0.00023985,0.023200001
,,,0.00023986,0.022400001
,,,0.00023987,0.024000001
,,,0.00023988,0.023200001
,,,0.00023989,0.024000001
,,,0.0002399,0.024000001
,,,0.00023991,0.024000001
,,,0.00023992,0.026400002
,,,0.00023993,0.024000001
,,,0.00023994,0.024000001
,,,0.00023995,0.024000001
,,,0.00023996,0.024000001
,,,0.00023997,0.024800001
,,,0.00023998,0.023200001
,,,0.00023999,0.025600002
,,,0.00024,0.024000001
,,,0.00024001,0.024000001
,,,0.00024002,0.024800001
,,,0.00024003,0.024800001
,,,0.00024004,0.023200001
,,,0.00024005,0.025600002
,,,0.00024006,0.024000001
,,,0.00024007,0.023200001
,,,0.00024008,0.023200001
,,,0.00024009,0.024000001
,,,0.0002401,0.023200001
,,,0.00024011,0.024800001
,,,0.00024012,0.024800001
,,,0.00024013,0.024800001
,,,0.00024014,0.024000001
,,,0.00024015,0.025600002
,,,0.00024016,0.024800001
,,,0.00024017,0.022400001
,,,0.00024018,0.025600002
,,,0.00024019,0.024000001
,,,0.0002402,0.025600002
,,,0.00024021,0.024000001
,,,0.00024022,0.024000001
,,,0.00024023,0.023200001
,,,0.00024024,0.025600002
,,,0.00024025,0.024800001
,,,0.00024026,0.024000001
,,,0.00024027,0.025600002
,,,0.00024028,0.025600002
,,,0.00024029,0.022400001
,,,0.0002403,0.024000001
,,,0.00024031,0.023200001
,,,0.00024032,0.024800001
,,,0.00024033,0.023200001
,,,0.00024034,0.023200001
,,,0.00024035,0.024800001
,,,0.00024036,0.024000001
,,,0.00024037,0.025600002
,,,0.00024038,0.024000001
,,,0.00024039,0.025600002
,,,0.0002404,0.024000001
,,,0.00024041,0.023200001
,,,0.00024042,0.024000001
,,,0.00024043,0.024000001
,,,0.00024044,0.023200001
,,,0.00024045,0.024800001
,,,0.00024046,0.025600002
,,,0.00024047,0.025600002
,,,0.00024048,0.024000001
,,,0.00024049,0.024000001
,,,0.0002405,0.024800001
,,,0.00024051,0.024000001
,,,0.00024052,0.024800001
,,,0.00024053,0.023200001
,,,0.00024054,0.024800001
,,,0.00024055,0.024800001
,,,0.00024056,0.025600002
,,,0.00024057,0.024000001
,,,0.00024058,0.025600002
,,,0.00024059,0.021600001
,,,0.0002406,0.023200001
,,,0.00024061,0.024000001
,,,0.00024062,0.024000001
,,,0.00024063,0.024000001
,,,0.00024064,0.024000001
,,,0.00024065,0.024000001
,,,0.00024066,0.025600002
,,,0.00024067,0.024800001
,,,0.00024068,0.024000001
,,,0.00024069,0.024000001
,,,0.0002407,0.023200001
,,,0.00024071,0.024000001
,,,0.00024072,0.023200001
,,,0.00024073,0.024000001
,,,0.00024074,0.023200001
,,,0.00024075,0.024000001
,,,0.00024076,0.024000001
,,,0.00024077,0.024800001
,,,0.00024078,0.023200001
,,,0.00024079,0.024800001
,,,0.0002408,0.024000001
,,,0.00024081,0.024800001
,,,0.00024082,0.024800001
,,,0.00024083,0.024000001
,,,0.00024084,0.024000001
,,,0.00024085,0.023200001
,,,0.00024086,0.025600002
,,,0.00024087,0.025600002
,,,0.00024088,0.023200001
,,,0.00024089,0.024800001
,,,0.0002409,0.024800001
,,,0.00024091,0.024000001
,,,0.00024092,0.024800001
,,,0.00024093,0.025600002
,,,0.00024094,0.024000001
,,,0.00024095,0.023200001
,,,0.00024096,0.024000001
,,,0.00024097,0.024000001
,,,0.00024098,0.026400002
,,,0.00024099,0.024000001
,,,0.000241,0.023200001
,,,0.00024101,0.024000001
,,,0.00024102,0.024800001
,,,0.00024103,0.025600002
,,,0.00024104,0.024000001
,,,0.00024105,0.024000001
,,,0.00024106,0.024000001
,,,0.00024107,0.022400001
,,,0.00024108,0.024800001
,,,0.00024109,0.023200001
,,,0.0002411,0.024000001
,,,0.00024111,0.025600002
,,,0.00024112,0.024000001
,,,0.00024113,0.024000001
,,,0.00024114,0.024000001
,,,0.00024115,0.024000001
,,,0.00024116,0.024800001
,,,0.00024117,0.023200001
,,,0.00024118,0.024000001
,,,0.00024119,0.024000001
,,,0.0002412,0.024000001
,,,0.00024121,0.023200001
,,,0.00024122,0.024000001
,,,0.00024123,0.024800001
,,,0.00024124,0.024800001
,,,0.00024125,0.024800001
,,,0.00024126,0.024000001
,,,0.00024127,0.024000001
,,,0.00024128,0.024000001
,,,0.00024129,0.024000001
,,,0.0002413,0.024000001
,,,0.00024131,0.024000001
,,,0.00024132,0.024800001
,,,0.00024133,0.025600002
,,,0.00024134,0.024800001
,,,0.00024135,0.024800001
,,,0.00024136,0.022400001
,,,0.00024137,0.027200002
,,,0.00024138,0.024000001
,,,0.00024139,0.022400001
,,,0.0002414,0.024000001
,,,0.00024141,0.025600002
,,,0.00024142,0.024800001
,,,0.00024143,0.024800001
,,,0.00024144,0.026400002
,,,0.00024145,0.022400001
,,,0.00024146,0.024000001
,,,0.00024147,0.024800001
,,,0.00024148,0.025600002
,,,0.00024149,0.024800001
,,,0.0002415,0.024000001
,,,0.00024151,0.025600002
,,,0.00024152,0.024000001
,,,0.00024153,0.024800001
,,,0.00024154,0.024800001
,,,0.00024155,0.024000001
,,,0.00024156,0.024000001
,,,0.00024157,0.024000001
,,,0.00024158,0.023200001
,,,0.00024159,0.024800001
,,,0.0002416,0.023200001
,,,0.00024161,0.024000001
,,,0.00024162,0.024800001
,,,0.00024163,0.024000001
,,,0.00024164,0.023200001
,,,0.00024165,0.024800001
,,,0.00024166,0.024000001
,,,0.00024167,0.024000001
,,,0.00024168,0.024800001
,,,0.00024169,0.024000001
,,,0.0002417,0.024000001
,,,0.00024171,0.024000001
,,,0.00024172,0.022400001
,,,0.00024173,0.023200001
,,,0.00024174,0.023200001
,,,0.00024175,0.024000001
,,,0.00024176,0.024000001
,,,0.00024177,0.024800001
,,,0.00024178,0.024800001
,,,0.00024179,0.022400001
,,,0.0002418,0.024800001
,,,0.00024181,0.024000001
,,,0.00024182,0.024000001
,,,0.00024183,0.025600002
,,,0.00024184,0.024800001
,,,0.00024185,0.025600002
,,,0.00024186,0.024000001
,,,0.00024187,0.024000001
,,,0.00024188,0.024800001
,,,0.00024189,0.024000001
,,,0.0002419,0.025600002
,,,0.00024191,0.024800001
,,,0.00024192,0.024800001
,,,0.00024193,0.023200001
,,,0.00024194,0.024000001
,,,0.00024195,0.024000001
,,,0.00024196,0.024800001
,,,0.00024197,0.025600002
,,,0.00024198,0.024000001
,,,0.00024199,0.024800001
,,,0.000242,0.024800001
,,,0.00024201,0.024000001
,,,0.00024202,0.024800001
,,,0.00024203,0.024000001
,,,0.00024204,0.024000001
,,,0.00024205,0.024800001
,,,0.00024206,0.025600002
,,,0.00024207,0.024800001
,,,0.00024208,0.024800001
,,,0.00024209,0.024000001
,,,0.0002421,0.025600002
,,,0.00024211,0.024000001
,,,0.00024212,0.024800001
,,,0.00024213,0.023200001
,,,0.00024214,0.024800001
,,,0.00024215,0.024000001
,,,0.00024216,0.024800001
,,,0.00024217,0.024000001
,,,0.00024218,0.025600002
,,,0.00024219,0.024000001
,,,0.0002422,0.024000001
,,,0.00024221,0.024800001
,,,0.00024222,0.024000001
,,,0.00024223,0.024800001
,,,0.00024224,0.024000001
,,,0.00024225,0.024800001
,,,0.00024226,0.024800001
,,,0.00024227,0.024800001
,,,0.00024228,0.024000001
,,,0.00024229,0.024800001
,,,0.0002423,0.023200001
,,,0.00024231,0.025600002
,,,0.00024232,0.025600002
,,,0.00024233,0.024000001
,,,0.00024234,0.024000001
,,,0.00024235,0.024000001
,,,0.00024236,0.025600002
,,,0.00024237,0.023200001
,,,0.00024238,0.024800001
,,,0.00024239,0.024000001
,,,0.0002424,0.021600001
,,,0.00024241,0.024000001
,,,0.00024242,0.024000001
,,,0.00024243,0.024800001
,,,0.00024244,0.024800001
,,,0.00024245,0.023200001
,,,0.00024246,0.024000001
,,,0.00024247,0.025600002
,,,0.00024248,0.023200001
,,,0.00024249,0.025600002
,,,0.0002425,0.024000001
,,,0.00024251,0.024000001
,,,0.00024252,0.024800001
,,,0.00024253,0.024000001
,,,0.00024254,0.024000001
,,,0.00024255,0.025600002
,,,0.00024256,0.023200001
,,,0.00024257,0.024800001
,,,0.00024258,0.023200001
,,,0.00024259,0.024000001
,,,0.0002426,0.025600002
,,,0.00024261,0.024000001
,,,0.00024262,0.024000001
,,,0.00024263,0.024000001
,,,0.00024264,0.023200001
,,,0.00024265,0.024800001
,,,0.00024266,0.024800001
,,,0.00024267,0.025600002
,,,0.00024268,0.024000001
,,,0.00024269,0.024800001
,,,0.0002427,0.024000001
,,,0.00024271,0.025600002
,,,0.00024272,0.024800001
,,,0.00024273,0.024000001
,,,0.00024274,0.024800001
,,,0.00024275,0.024000001
,,,0.00024276,0.024000001
,,,0.00024277,0.024000001
,,,0.00024278,0.022400001
,,,0.00024279,0.024000001
,,,0.0002428,0.024800001
,,,0.00024281,0.024000001
,,,0.00024282,0.024800001
,,,0.00024283,0.024800001
,,,0.00024284,0.023200001
,,,0.00024285,0.024000001
,,,0.00024286,0.025600002
,,,0.00024287,0.024000001
,,,0.00024288,0.024000001
