"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00032001,0.024000001
,,,0.00032002,0.024800001
,,,0.00032003,0.023200001
,,,0.00032004,0.023200001
,,,0.00032005,0.023200001
,,,0.00032006,0.025600002
,,,0.00032007,0.024000001
,,,0.00032008,0.023200001
,,,0.00032009,0.025600002
,,,0.0003201,0.024000001
,,,0.00032011,0.023200001
,,,0.00032012,0.025600002
,,,0.00032013,0.025600002
,,,0.00032014,0.024800001
,,,0.00032015,0.024800001
,,,0.00032016,0.024000001
,,,0.00032017,0.024000001
,,,0.00032018,0.024000001
,,,0.00032019,0.024000001
,,,0.0003202,0.024800001
,,,0.00032021,0.023200001
,,,0.00032022,0.024800001
,,,0.00032023,0.024000001
,,,0.00032024,0.023200001
,,,0.00032025,0.024800001
,,,0.00032026,0.024000001
,,,0.00032027,0.023200001
,,,0.00032028,0.024000001
,,,0.00032029,0.024000001
,,,0.0003203,0.024000001
,,,0.00032031,0.025600002
,,,0.00032032,0.024800001
,,,0.00032033,0.024000001
,,,0.00032034,0.023200001
,,,0.00032035,0.025600002
,,,0.00032036,0.024800001
,,,0.00032037,0.022400001
,,,0.00032038,0.024000001
,,,0.00032039,0.025600002
,,,0.0003204,0.024800001
,,,0.00032041,0.024800001
,,,0.00032042,0.022400001
,,,0.00032043,0.024000001
,,,0.00032044,0.024000001
,,,0.00032045,0.024000001
,,,0.00032046,0.024000001
,,,0.00032047,0.024000001
,,,0.00032048,0.024000001
,,,0.00032049,0.025600002
,,,0.0003205,0.024800001
,,,0.00032051,0.024000001
,,,0.00032052,0.024800001
,,,0.00032053,0.024000001
,,,0.00032054,0.024000001
,,,0.00032055,0.024800001
,,,0.00032056,0.024800001
,,,0.00032057,0.023200001
,,,0.00032058,0.024000001
,,,0.00032059,0.024800001
,,,0.0003206,0.024800001
,,,0.00032061,0.023200001
,,,0.00032062,0.024000001
,,,0.00032063,0.024800001
,,,0.00032064,0.022400001
,,,0.00032065,0.024800001
,,,0.00032066,0.023200001
,,,0.00032067,0.024000001
,,,0.00032068,0.024800001
,,,0.00032069,0.025600002
,,,0.0003207,0.024000001
,,,0.00032071,0.024800001
,,,0.00032072,0.024800001
,,,0.00032073,0.024000001
,,,0.00032074,0.024800001
,,,0.00032075,0.024800001
,,,0.00032076,0.023200001
,,,0.00032077,0.025600002
,,,0.00032078,0.022400001
,,,0.00032079,0.024800001
,,,0.0003208,0.024800001
,,,0.00032081,0.024800001
,,,0.00032082,0.024800001
,,,0.00032083,0.024000001
,,,0.00032084,0.024000001
,,,0.00032085,0.024000001
,,,0.00032086,0.024000001
,,,0.00032087,0.024000001
,,,0.00032088,0.024000001
,,,0.00032089,0.024800001
,,,0.0003209,0.024000001
,,,0.00032091,0.023200001
,,,0.00032092,0.024800001
,,,0.00032093,0.024000001
,,,0.00032094,0.024000001
,,,0.00032095,0.024000001
,,,0.00032096,0.022400001
,,,0.00032097,0.024800001
,,,0.00032098,0.024000001
,,,0.00032099,0.024000001
,,,0.000321,0.023200001
,,,0.00032101,0.024000001
,,,0.00032102,0.024000001
,,,0.00032103,0.023200001
,,,0.00032104,0.024000001
,,,0.00032105,0.025600002
,,,0.00032106,0.022400001
,,,0.00032107,0.023200001
,,,0.00032108,0.024000001
,,,0.00032109,0.025600002
,,,0.0003211,0.024800001
,,,0.00032111,0.024800001
,,,0.00032112,0.025600002
,,,0.00032113,0.025600002
,,,0.00032114,0.024800001
,,,0.00032115,0.023200001
,,,0.00032116,0.023200001
,,,0.00032117,0.024800001
,,,0.00032118,0.025600002
,,,0.00032119,0.024000001
,,,0.0003212,0.024000001
,,,0.00032121,0.024800001
,,,0.00032122,0.023200001
,,,0.00032123,0.023200001
,,,0.00032124,0.024000001
,,,0.00032125,0.025600002
,,,0.00032126,0.024000001
,,,0.00032127,0.024000001
,,,0.00032128,0.024000001
,,,0.00032129,0.024000001
,,,0.0003213,0.024000001
,,,0.00032131,0.023200001
,,,0.00032132,0.022400001
,,,0.00032133,0.024000001
,,,0.00032134,0.025600002
,,,0.00032135,0.024000001
,,,0.00032136,0.025600002
,,,0.00032137,0.024800001
,,,0.00032138,0.022400001
,,,0.00032139,0.024800001
,,,0.0003214,0.024000001
,,,0.00032141,0.024800001
,,,0.00032142,0.024800001
,,,0.00032143,0.024800001
,,,0.00032144,0.024000001
,,,0.00032145,0.024000001
,,,0.00032146,0.024000001
,,,0.00032147,0.025600002
,,,0.00032148,0.024000001
,,,0.00032149,0.023200001
,,,0.0003215,0.024000001
,,,0.00032151,0.023200001
,,,0.00032152,0.024000001
,,,0.00032153,0.025600002
,,,0.00032154,0.024800001
,,,0.00032155,0.025600002
,,,0.00032156,0.024000001
,,,0.00032157,0.024000001
,,,0.00032158,0.025600002
,,,0.00032159,0.022400001
,,,0.0003216,0.025600002
,,,0.00032161,0.024800001
,,,0.00032162,0.025600002
,,,0.00032163,0.024000001
,,,0.00032164,0.024000001
,,,0.00032165,0.024800001
,,,0.00032166,0.024000001
,,,0.00032167,0.024800001
,,,0.00032168,0.024800001
,,,0.00032169,0.024800001
,,,0.0003217,0.024000001
,,,0.00032171,0.024000001
,,,0.00032172,0.024000001
,,,0.00032173,0.024800001
,,,0.00032174,0.024800001
,,,0.00032175,0.023200001
,,,0.00032176,0.024000001
,,,0.00032177,0.023200001
,,,0.00032178,0.024000001
,,,0.00032179,0.024000001
,,,0.0003218,0.024000001
,,,0.00032181,0.025600002
,,,0.00032182,0.024000001
,,,0.00032183,0.024000001
,,,0.00032184,0.024800001
,,,0.00032185,0.024000001
,,,0.00032186,0.024800001
,,,0.00032187,0.024000001
,,,0.00032188,0.023200001
,,,0.00032189,0.024000001
,,,0.0003219,0.023200001
,,,0.00032191,0.024000001
,,,0.00032192,0.024000001
,,,0.00032193,0.024800001
,,,0.00032194,0.024800001
,,,0.00032195,0.023200001
,,,0.00032196,0.024000001
,,,0.00032197,0.024000001
,,,0.00032198,0.023200001
,,,0.00032199,0.025600002
,,,0.000322,0.024000001
,,,0.00032201,0.025600002
,,,0.00032202,0.024800001
,,,0.00032203,0.024800001
,,,0.00032204,0.024800001
,,,0.00032205,0.024000001
,,,0.00032206,0.024000001
,,,0.00032207,0.024000001
,,,0.00032208,0.024000001
,,,0.00032209,0.024000001
,,,0.0003221,0.024800001
,,,0.00032211,0.024000001
,,,0.00032212,0.024800001
,,,0.00032213,0.023200001
,,,0.00032214,0.024000001
,,,0.00032215,0.024000001
,,,0.00032216,0.025600002
,,,0.00032217,0.025600002
,,,0.00032218,0.024000001
,,,0.00032219,0.024000001
,,,0.0003222,0.024800001
,,,0.00032221,0.024800001
,,,0.00032222,0.024000001
,,,0.00032223,0.025600002
,,,0.00032224,0.024000001
,,,0.00032225,0.023200001
,,,0.00032226,0.024000001
,,,0.00032227,0.024800001
,,,0.00032228,0.023200001
,,,0.00032229,0.023200001
,,,0.0003223,0.024800001
,,,0.00032231,0.024800001
,,,0.00032232,0.024000001
,,,0.00032233,0.025600002
,,,0.00032234,0.024800001
,,,0.00032235,0.023200001
,,,0.00032236,0.024000001
,,,0.00032237,0.025600002
,,,0.00032238,0.024000001
,,,0.00032239,0.023200001
,,,0.0003224,0.024000001
,,,0.00032241,0.024800001
,,,0.00032242,0.024000001
,,,0.00032243,0.023200001
,,,0.00032244,0.024000001
,,,0.00032245,0.024000001
,,,0.00032246,0.024000001
,,,0.00032247,0.025600002
,,,0.00032248,0.024800001
,,,0.00032249,0.024000001
,,,0.0003225,0.024800001
,,,0.00032251,0.025600002
,,,0.00032252,0.024800001
,,,0.00032253,0.025600002
,,,0.00032254,0.024000001
,,,0.00032255,0.022400001
,,,0.00032256,0.024800001
,,,0.00032257,0.023200001
,,,0.00032258,0.024800001
,,,0.00032259,0.024000001
,,,0.0003226,0.024800001
,,,0.00032261,0.024000001
,,,0.00032262,0.023200001
,,,0.00032263,0.024000001
,,,0.00032264,0.024000001
,,,0.00032265,0.023200001
,,,0.00032266,0.024000001
,,,0.00032267,0.023200001
,,,0.00032268,0.024000001
,,,0.00032269,0.024000001
,,,0.0003227,0.024800001
,,,0.00032271,0.024000001
,,,0.00032272,0.024000001
,,,0.00032273,0.024000001
,,,0.00032274,0.024000001
,,,0.00032275,0.024000001
,,,0.00032276,0.024000001
,,,0.00032277,0.023200001
,,,0.00032278,0.023200001
,,,0.00032279,0.024000001
,,,0.0003228,0.026400002
,,,0.00032281,0.024800001
,,,0.00032282,0.024000001
,,,0.00032283,0.024000001
,,,0.00032284,0.024800001
,,,0.00032285,0.024800001
,,,0.00032286,0.024000001
,,,0.00032287,0.024000001
,,,0.00032288,0.024000001
,,,0.00032289,0.024800001
,,,0.0003229,0.024000001
,,,0.00032291,0.024000001
,,,0.00032292,0.023200001
,,,0.00032293,0.024800001
,,,0.00032294,0.025600002
,,,0.00032295,0.024000001
,,,0.00032296,0.024000001
,,,0.00032297,0.025600002
,,,0.00032298,0.023200001
,,,0.00032299,0.023200001
,,,0.000323,0.024800001
,,,0.00032301,0.024000001
,,,0.00032302,0.024000001
,,,0.00032303,0.024000001
,,,0.00032304,0.023200001
,,,0.00032305,0.025600002
,,,0.00032306,0.024800001
,,,0.00032307,0.024000001
,,,0.00032308,0.024000001
,,,0.00032309,0.023200001
,,,0.0003231,0.023200001
,,,0.00032311,0.024800001
,,,0.00032312,0.024800001
,,,0.00032313,0.023200001
,,,0.00032314,0.024000001
,,,0.00032315,0.023200001
,,,0.00032316,0.024000001
,,,0.00032317,0.024800001
,,,0.00032318,0.024000001
,,,0.00032319,0.024800001
,,,0.0003232,0.024000001
,,,0.00032321,0.026400002
,,,0.00032322,0.024800001
,,,0.00032323,0.024800001
,,,0.00032324,0.025600002
,,,0.00032325,0.024800001
,,,0.00032326,0.024800001
,,,0.00032327,0.024800001
,,,0.00032328,0.024000001
,,,0.00032329,0.024800001
,,,0.0003233,0.024000001
,,,0.00032331,0.022400001
,,,0.00032332,0.024800001
,,,0.00032333,0.024000001
,,,0.00032334,0.023200001
,,,0.00032335,0.024800001
,,,0.00032336,0.025600002
,,,0.00032337,0.025600002
,,,0.00032338,0.024000001
,,,0.00032339,0.024000001
,,,0.0003234,0.024800001
,,,0.00032341,0.024800001
,,,0.00032342,0.024000001
,,,0.00032343,0.024800001
,,,0.00032344,0.023200001
,,,0.00032345,0.025600002
,,,0.00032346,0.024000001
,,,0.00032347,0.024000001
,,,0.00032348,0.024800001
,,,0.00032349,0.023200001
,,,0.0003235,0.025600002
,,,0.00032351,0.024800001
,,,0.00032352,0.025600002
,,,0.00032353,0.023200001
,,,0.00032354,0.024000001
,,,0.00032355,0.024800001
,,,0.00032356,0.024000001
,,,0.00032357,0.024800001
,,,0.00032358,0.024000001
,,,0.00032359,0.025600002
,,,0.0003236,0.025600002
,,,0.00032361,0.024000001
,,,0.00032362,0.023200001
,,,0.00032363,0.024000001
,,,0.00032364,0.025600002
,,,0.00032365,0.023200001
,,,0.00032366,0.025600002
,,,0.00032367,0.024000001
,,,0.00032368,0.024000001
,,,0.00032369,0.024000001
,,,0.0003237,0.023200001
,,,0.00032371,0.026400002
,,,0.00032372,0.024800001
,,,0.00032373,0.023200001
,,,0.00032374,0.024000001
,,,0.00032375,0.023200001
,,,0.00032376,0.023200001
,,,0.00032377,0.025600002
,,,0.00032378,0.027200002
,,,0.00032379,0.024800001
,,,0.0003238,0.023200001
,,,0.00032381,0.023200001
,,,0.00032382,0.024000001
,,,0.00032383,0.024800001
,,,0.00032384,0.025600002
,,,0.00032385,0.024800001
,,,0.00032386,0.023200001
,,,0.00032387,0.023200001
,,,0.00032388,0.024000001
,,,0.00032389,0.024000001
,,,0.0003239,0.023200001
,,,0.00032391,0.024000001
,,,0.00032392,0.024000001
,,,0.00032393,0.024000001
,,,0.00032394,0.024000001
,,,0.00032395,0.024800001
,,,0.00032396,0.024800001
,,,0.00032397,0.024000001
,,,0.00032398,0.024800001
,,,0.00032399,0.022400001
,,,0.000324,0.024000001
,,,0.00032401,0.024800001
,,,0.00032402,0.024800001
,,,0.00032403,0.024000001
,,,0.00032404,0.021600001
,,,0.00032405,0.025600002
,,,0.00032406,0.024000001
,,,0.00032407,0.025600002
,,,0.00032408,0.024800001
,,,0.00032409,0.023200001
,,,0.0003241,0.024000001
,,,0.00032411,0.024000001
,,,0.00032412,0.024000001
,,,0.00032413,0.024000001
,,,0.00032414,0.024800001
,,,0.00032415,0.026400002
,,,0.00032416,0.024800001
,,,0.00032417,0.023200001
,,,0.00032418,0.024000001
,,,0.00032419,0.024800001
,,,0.0003242,0.024000001
,,,0.00032421,0.023200001
,,,0.00032422,0.024000001
,,,0.00032423,0.024000001
,,,0.00032424,0.024800001
,,,0.00032425,0.024000001
,,,0.00032426,0.024000001
,,,0.00032427,0.023200001
,,,0.00032428,0.024800001
,,,0.00032429,0.024000001
,,,0.0003243,0.024000001
,,,0.00032431,0.024000001
,,,0.00032432,0.024000001
,,,0.00032433,0.024000001
,,,0.00032434,0.023200001
,,,0.00032435,0.024000001
,,,0.00032436,0.024800001
,,,0.00032437,0.023200001
,,,0.00032438,0.023200001
,,,0.00032439,0.024000001
,,,0.0003244,0.024800001
,,,0.00032441,0.024000001
,,,0.00032442,0.024800001
,,,0.00032443,0.023200001
,,,0.00032444,0.024800001
,,,0.00032445,0.024800001
,,,0.00032446,0.025600002
,,,0.00032447,0.026400002
,,,0.00032448,0.024000001
,,,0.00032449,0.023200001
,,,0.0003245,0.023200001
,,,0.00032451,0.024800001
,,,0.00032452,0.024000001
,,,0.00032453,0.023200001
,,,0.00032454,0.024000001
,,,0.00032455,0.023200001
,,,0.00032456,0.024000001
,,,0.00032457,0.024000001
,,,0.00032458,0.024800001
,,,0.00032459,0.024800001
,,,0.0003246,0.024000001
,,,0.00032461,0.024800001
,,,0.00032462,0.024000001
,,,0.00032463,0.024800001
,,,0.00032464,0.024800001
,,,0.00032465,0.024800001
,,,0.00032466,0.023200001
,,,0.00032467,0.024000001
,,,0.00032468,0.024000001
,,,0.00032469,0.024000001
,,,0.0003247,0.023200001
,,,0.00032471,0.025600002
,,,0.00032472,0.022400001
,,,0.00032473,0.024000001
,,,0.00032474,0.024000001
,,,0.00032475,0.024000001
,,,0.00032476,0.024800001
,,,0.00032477,0.024000001
,,,0.00032478,0.025600002
,,,0.00032479,0.024800001
,,,0.0003248,0.024000001
,,,0.00032481,0.023200001
,,,0.00032482,0.024000001
,,,0.00032483,0.024000001
,,,0.00032484,0.024000001
,,,0.00032485,0.022400001
,,,0.00032486,0.023200001
,,,0.00032487,0.024000001
,,,0.00032488,0.024000001
,,,0.00032489,0.024000001
,,,0.0003249,0.024800001
,,,0.00032491,0.024800001
,,,0.00032492,0.025600002
,,,0.00032493,0.023200001
,,,0.00032494,0.024000001
,,,0.00032495,0.023200001
,,,0.00032496,0.024000001
,,,0.00032497,0.024000001
,,,0.00032498,0.025600002
,,,0.00032499,0.024000001
,,,0.000325,0.024800001
,,,0.00032501,0.024000001
,,,0.00032502,0.023200001
,,,0.00032503,0.024000001
,,,0.00032504,0.024000001
,,,0.00032505,0.024000001
,,,0.00032506,0.022400001
,,,0.00032507,0.024000001
,,,0.00032508,0.025600002
,,,0.00032509,0.024000001
,,,0.0003251,0.023200001
,,,0.00032511,0.024000001
,,,0.00032512,0.024000001
,,,0.00032513,0.024000001
,,,0.00032514,0.023200001
,,,0.00032515,0.025600002
,,,0.00032516,0.024800001
,,,0.00032517,0.024000001
,,,0.00032518,0.025600002
,,,0.00032519,0.024000001
,,,0.0003252,0.025600002
,,,0.00032521,0.024000001
,,,0.00032522,0.025600002
,,,0.00032523,0.025600002
,,,0.00032524,0.022400001
,,,0.00032525,0.023200001
,,,0.00032526,0.025600002
,,,0.00032527,0.024000001
,,,0.00032528,0.024000001
,,,0.00032529,0.024800001
,,,0.0003253,0.025600002
,,,0.00032531,0.024800001
,,,0.00032532,0.024800001
,,,0.00032533,0.024000001
,,,0.00032534,0.024800001
,,,0.00032535,0.023200001
,,,0.00032536,0.024000001
,,,0.00032537,0.025600002
,,,0.00032538,0.025600002
,,,0.00032539,0.022400001
,,,0.0003254,0.026400002
,,,0.00032541,0.024000001
,,,0.00032542,0.024000001
,,,0.00032543,0.024000001
,,,0.00032544,0.024000001
,,,0.00032545,0.024000001
,,,0.00032546,0.024800001
,,,0.00032547,0.024000001
,,,0.00032548,0.024800001
,,,0.00032549,0.022400001
,,,0.0003255,0.024000001
,,,0.00032551,0.024000001
,,,0.00032552,0.025600002
,,,0.00032553,0.024800001
,,,0.00032554,0.024000001
,,,0.00032555,0.024000001
,,,0.00032556,0.024000001
,,,0.00032557,0.023200001
,,,0.00032558,0.024000001
,,,0.00032559,0.024000001
,,,0.0003256,0.024800001
,,,0.00032561,0.024000001
,,,0.00032562,0.024000001
,,,0.00032563,0.024000001
,,,0.00032564,0.024800001
,,,0.00032565,0.023200001
,,,0.00032566,0.024000001
,,,0.00032567,0.022400001
,,,0.00032568,0.024800001
,,,0.00032569,0.024800001
,,,0.0003257,0.024000001
,,,0.00032571,0.024000001
,,,0.00032572,0.024800001
,,,0.00032573,0.024000001
,,,0.00032574,0.024000001
,,,0.00032575,0.024800001
,,,0.00032576,0.023200001
,,,0.00032577,0.023200001
,,,0.00032578,0.024000001
,,,0.00032579,0.023200001
,,,0.0003258,0.024000001
,,,0.00032581,0.024800001
,,,0.00032582,0.024000001
,,,0.00032583,0.024000001
,,,0.00032584,0.024000001
,,,0.00032585,0.025600002
,,,0.00032586,0.024000001
,,,0.00032587,0.024000001
,,,0.00032588,0.024000001
,,,0.00032589,0.024800001
,,,0.0003259,0.023200001
,,,0.00032591,0.024800001
,,,0.00032592,0.024000001
,,,0.00032593,0.022400001
,,,0.00032594,0.025600002
,,,0.00032595,0.024000001
,,,0.00032596,0.027200002
,,,0.00032597,0.023200001
,,,0.00032598,0.024000001
,,,0.00032599,0.024000001
,,,0.000326,0.024000001
,,,0.00032601,0.024000001
,,,0.00032602,0.022400001
,,,0.00032603,0.022400001
,,,0.00032604,0.024800001
,,,0.00032605,0.024800001
,,,0.00032606,0.026400002
,,,0.00032607,0.024000001
,,,0.00032608,0.023200001
,,,0.00032609,0.023200001
,,,0.0003261,0.025600002
,,,0.00032611,0.024800001
,,,0.00032612,0.025600002
,,,0.00032613,0.024800001
,,,0.00032614,0.024000001
,,,0.00032615,0.023200001
,,,0.00032616,0.024800001
,,,0.00032617,0.025600002
,,,0.00032618,0.024000001
,,,0.00032619,0.024800001
,,,0.0003262,0.024800001
,,,0.00032621,0.024000001
,,,0.00032622,0.024800001
,,,0.00032623,0.024000001
,,,0.00032624,0.024800001
,,,0.00032625,0.024800001
,,,0.00032626,0.025600002
,,,0.00032627,0.024000001
,,,0.00032628,0.024000001
,,,0.00032629,0.025600002
,,,0.0003263,0.025600002
,,,0.00032631,0.024000001
,,,0.00032632,0.024000001
,,,0.00032633,0.024000001
,,,0.00032634,0.024000001
,,,0.00032635,0.023200001
,,,0.00032636,0.022400001
,,,0.00032637,0.024000001
,,,0.00032638,0.026400002
,,,0.00032639,0.025600002
,,,0.0003264,0.024000001
,,,0.00032641,0.024800001
,,,0.00032642,0.024000001
,,,0.00032643,0.023200001
,,,0.00032644,0.023200001
,,,0.00032645,0.024000001
,,,0.00032646,0.025600002
,,,0.00032647,0.025600002
,,,0.00032648,0.024000001
,,,0.00032649,0.024000001
,,,0.0003265,0.025600002
,,,0.00032651,0.024800001
,,,0.00032652,0.024000001
,,,0.00032653,0.024000001
,,,0.00032654,0.024000001
,,,0.00032655,0.024800001
,,,0.00032656,0.024000001
,,,0.00032657,0.024800001
,,,0.00032658,0.024000001
,,,0.00032659,0.024000001
,,,0.0003266,0.025600002
,,,0.00032661,0.023200001
,,,0.00032662,0.024000001
,,,0.00032663,0.024800001
,,,0.00032664,0.024000001
,,,0.00032665,0.024800001
,,,0.00032666,0.024800001
,,,0.00032667,0.024000001
,,,0.00032668,0.024800001
,,,0.00032669,0.024000001
,,,0.0003267,0.024800001
,,,0.00032671,0.024800001
,,,0.00032672,0.024000001
,,,0.00032673,0.024000001
,,,0.00032674,0.024000001
,,,0.00032675,0.025600002
,,,0.00032676,0.024000001
,,,0.00032677,0.024000001
,,,0.00032678,0.025600002
,,,0.00032679,0.023200001
,,,0.0003268,0.024000001
,,,0.00032681,0.024000001
,,,0.00032682,0.023200001
,,,0.00032683,0.024000001
,,,0.00032684,0.024800001
,,,0.00032685,0.024000001
,,,0.00032686,0.024000001
,,,0.00032687,0.024000001
,,,0.00032688,0.024800001
,,,0.00032689,0.024000001
,,,0.0003269,0.024000001
,,,0.00032691,0.024000001
,,,0.00032692,0.024000001
,,,0.00032693,0.024000001
,,,0.00032694,0.024000001
,,,0.00032695,0.024000001
,,,0.00032696,0.024800001
,,,0.00032697,0.025600002
,,,0.00032698,0.023200001
,,,0.00032699,0.023200001
,,,0.000327,0.024800001
,,,0.00032701,0.024000001
,,,0.00032702,0.024000001
,,,0.00032703,0.024800001
,,,0.00032704,0.024000001
,,,0.00032705,0.023200001
,,,0.00032706,0.024800001
,,,0.00032707,0.024800001
,,,0.00032708,0.024000001
,,,0.00032709,0.024800001
,,,0.0003271,0.024800001
,,,0.00032711,0.024800001
,,,0.00032712,0.023200001
,,,0.00032713,0.024000001
,,,0.00032714,0.023200001
,,,0.00032715,0.025600002
,,,0.00032716,0.024000001
,,,0.00032717,0.024800001
,,,0.00032718,0.023200001
,,,0.00032719,0.024000001
,,,0.0003272,0.024000001
,,,0.00032721,0.024000001
,,,0.00032722,0.024000001
,,,0.00032723,0.024000001
,,,0.00032724,0.025600002
,,,0.00032725,0.026400002
,,,0.00032726,0.023200001
,,,0.00032727,0.024800001
,,,0.00032728,0.024000001
,,,0.00032729,0.023200001
,,,0.0003273,0.025600002
,,,0.00032731,0.024800001
,,,0.00032732,0.024000001
,,,0.00032733,0.024000001
,,,0.00032734,0.024800001
,,,0.00032735,0.024000001
,,,0.00032736,0.024000001
,,,0.00032737,0.024000001
,,,0.00032738,0.025600002
,,,0.00032739,0.024000001
,,,0.0003274,0.024000001
,,,0.00032741,0.023200001
,,,0.00032742,0.023200001
,,,0.00032743,0.022400001
,,,0.00032744,0.022400001
,,,0.00032745,0.024800001
,,,0.00032746,0.023200001
,,,0.00032747,0.023200001
,,,0.00032748,0.025600002
,,,0.00032749,0.024000001
,,,0.0003275,0.024000001
,,,0.00032751,0.023200001
,,,0.00032752,0.024000001
,,,0.00032753,0.024000001
,,,0.00032754,0.024000001
,,,0.00032755,0.024800001
,,,0.00032756,0.024000001
,,,0.00032757,0.027200002
,,,0.00032758,0.024000001
,,,0.00032759,0.022400001
,,,0.0003276,0.024000001
,,,0.00032761,0.024800001
,,,0.00032762,0.023200001
,,,0.00032763,0.024000001
,,,0.00032764,0.024000001
,,,0.00032765,0.024000001
,,,0.00032766,0.024800001
,,,0.00032767,0.023200001
,,,0.00032768,0.024000001
,,,0.00032769,0.025600002
,,,0.0003277,0.024800001
,,,0.00032771,0.024800001
,,,0.00032772,0.024000001
,,,0.00032773,0.024000001
,,,0.00032774,0.024800001
,,,0.00032775,0.024800001
,,,0.00032776,0.024000001
,,,0.00032777,0.024000001
,,,0.00032778,0.024000001
,,,0.00032779,0.024000001
,,,0.0003278,0.023200001
,,,0.00032781,0.022400001
,,,0.00032782,0.024000001
,,,0.00032783,0.024000001
,,,0.00032784,0.024000001
,,,0.00032785,0.024800001
,,,0.00032786,0.024000001
,,,0.00032787,0.024000001
,,,0.00032788,0.024800001
,,,0.00032789,0.024000001
,,,0.0003279,0.024000001
,,,0.00032791,0.023200001
,,,0.00032792,0.024800001
,,,0.00032793,0.023200001
,,,0.00032794,0.024000001
,,,0.00032795,0.024000001
,,,0.00032796,0.024000001
,,,0.00032797,0.025600002
,,,0.00032798,0.024000001
,,,0.00032799,0.024800001
,,,0.000328,0.024800001
,,,0.00032801,0.026400002
,,,0.00032802,0.023200001
,,,0.00032803,0.024800001
,,,0.00032804,0.025600002
,,,0.00032805,0.024000001
,,,0.00032806,0.025600002
,,,0.00032807,0.024800001
,,,0.00032808,0.024800001
,,,0.00032809,0.025600002
,,,0.0003281,0.025600002
,,,0.00032811,0.024800001
,,,0.00032812,0.024000001
,,,0.00032813,0.024000001
,,,0.00032814,0.024000001
,,,0.00032815,0.024800001
,,,0.00032816,0.024800001
,,,0.00032817,0.024000001
,,,0.00032818,0.024000001
,,,0.00032819,0.024800001
,,,0.0003282,0.024800001
,,,0.00032821,0.024800001
,,,0.00032822,0.025600002
,,,0.00032823,0.023200001
,,,0.00032824,0.024000001
,,,0.00032825,0.024000001
,,,0.00032826,0.024000001
,,,0.00032827,0.025600002
,,,0.00032828,0.024800001
,,,0.00032829,0.023200001
,,,0.0003283,0.024800001
,,,0.00032831,0.027200002
,,,0.00032832,0.024000001
,,,0.00032833,0.024000001
,,,0.00032834,0.024800001
,,,0.00032835,0.023200001
,,,0.00032836,0.024000001
,,,0.00032837,0.024000001
,,,0.00032838,0.024000001
,,,0.00032839,0.024000001
,,,0.0003284,0.026400002
,,,0.00032841,0.023200001
,,,0.00032842,0.024000001
,,,0.00032843,0.025600002
,,,0.00032844,0.024000001
,,,0.00032845,0.024000001
,,,0.00032846,0.024800001
,,,0.00032847,0.023200001
,,,0.00032848,0.024800001
,,,0.00032849,0.024800001
,,,0.0003285,0.024800001
,,,0.00032851,0.024800001
,,,0.00032852,0.021600001
,,,0.00032853,0.024800001
,,,0.00032854,0.024000001
,,,0.00032855,0.024000001
,,,0.00032856,0.023200001
,,,0.00032857,0.024000001
